cooling demand,dhw demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw electricity consumption,dhw storage electricity consumption,heating fuel consumption,dhw fuel consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,net electricity cost,net electricity emission,net fuel consumption,net fuel cost,net fuel emission,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
0.0,7.178627,31.536093,0.0,16.757996,7.653341,0.0,0.0,0.0,0.0,0.0,-0.4901736,0.0,-0.4901736,0.0,0.0,0.0,0.0,0.75860673,29.653568,0.26843306,11.5073,32.113632,9.784863,18.722374,0.0,0.0,0.0,32.113632,0.0,30.448715,33.763546,30.758453,34.073284,11.5073,-3.3148296
0.39462873,10.217126,22.476812,0.0,12.927381,10.884468,0.0,0.0,0.0,0.0,0.0,0.05071917,0.05071917,0.0,0.0,0.0,0.0,0.0,0.5208594,21.386093,0.57157856,12.360687,31.867144,9.369577,18.685085,0.0,0.0,0.0,31.867144,0.0,29.00767,33.363777,29.207392,33.563503,12.360687,-4.356111
1.2472739,4.3748145,14.755543,0.0,9.32728,4.6265616,0.0,0.0,0.0,0.0,0.0,0.63779485,0.63779485,0.0,0.0,0.0,0.0,0.0,0.085065864,13.744352,0.7228607,12.8908415,22.921465,6.865208,13.049085,0.0,0.0,0.0,22.921465,0.0,19.349571,23.910587,19.349571,23.910587,12.8908415,-4.561012
2.666395,6.3673,9.740539,0.0,7.27151,6.8575525,0.0,0.0,0.0,0.0,0.0,-0.03570902,0.0,-0.03570902,0.0,0.0,0.0,0.0,0.25580546,9.616157,0.22009644,10.386095,20.012693,5.820406,11.272056,0.0,0.0,0.0,20.012693,0.0,16.92126,21.388018,16.92126,21.388018,10.386095,-4.466758
4.30343,3.6608884,8.832294,0.0,6.5058627,3.8711267,0.0,0.0,0.0,0.0,0.0,0.28156182,0.28156182,0.0,0.0,0.0,0.0,0.0,0.20919089,8.521752,0.4907527,9.881127,16.640678,5.12068,9.430367,0.0,0.0,0.0,16.640678,0.0,13.601891,17.500889,13.601891,17.500889,9.881127,-3.8989992
5.387894,2.9829946,21.425201,0.0,10.944752,3.132306,0.0,0.0,0.0,0.0,0.0,-0.73654497,0.0,-0.73654497,0.0,0.0,0.0,0.0,0.73654497,18.466368,0.0,11.339572,21.972225,6.9846,12.624406,0.0,0.0,0.0,21.972225,0.0,21.099232,23.807093,13.776084,16.483946,11.339572,-2.70786
3.6597774,2.1317177,16.11065,0.0,6.2646847,2.262977,0.0,0.0,0.0,0.0,0.0,-0.04040738,0.0,-0.04040738,0.0,0.0,0.0,0.0,0.11310332,12.444568,0.07269594,19.530561,26.990906,8.764687,16.006147,0.0,0.0,0.0,26.990906,0.0,28.25608,29.282993,24.414482,25.441395,19.530561,-1.0269104
3.7768435,7.026906,16.809902,0.0,6.960618,7.6248207,0.0,0.0,0.0,0.0,0.0,0.38139382,0.38139382,0.0,0.0,0.0,0.0,0.0,3.9511133e-10,13.1422825,0.38139382,15.550389,30.517221,10.642857,18.668646,0.0,0.0,0.0,30.517221,0.0,31.128231,31.128231,28.6631,28.6631,15.550389,0.0
3.7258706,8.823971,15.143884,0.0,6.8189564,9.292772,0.0,0.0,0.0,0.0,0.0,0.17216092,0.17216092,0.0,0.0,0.0,0.0,0.0,0.009955831,11.801076,0.18211676,17.284136,33.568027,12.38787,19.654339,0.0,0.0,0.0,33.568027,0.0,34.248913,34.248913,34.8862,34.8862,17.284136,0.0
0.6733301,8.18949,19.586836,0.0,7.987778,8.895377,0.0,0.0,0.0,0.0,0.0,0.09412033,0.09412033,0.0,0.0,0.0,0.0,0.0,4.9681694e-05,13.758864,0.09417001,24.784605,41.76188,16.095964,21.980677,0.0,0.0,0.0,41.76188,0.0,42.992462,42.992462,42.97459,42.97459,24.784605,0.0
6.64641,5.906012,24.669428,0.0,11.306824,6.230382,0.0,0.0,0.0,0.0,0.0,1.224254,1.224254,0.0,0.0,0.0,0.0,0.0,0.0,20.006498,1.224254,15.147406,33.908863,12.720911,17.786936,0.0,0.0,0.0,33.908863,0.0,34.38847,34.38847,33.621906,33.621906,15.147406,0.0
0.038321216,3.7903595,28.086674,0.0,13.89104,4.0629644,0.0,0.0,0.0,0.0,0.0,1.6405928,1.6405928,0.0,0.0,0.0,0.0,0.0,0.0,21.962946,1.6405928,13.202967,32.79756,11.033593,16.94277,0.0,0.0,0.0,32.79756,0.0,31.596306,31.596306,31.183617,31.183617,13.202967,0.0
1.390996,2.650704,29.579943,0.0,15.518355,2.858454,0.0,0.0,0.0,0.0,0.0,-0.80028474,0.0,-0.80028474,0.0,0.0,0.0,0.0,0.9688654,24.405327,0.16858065,8.875874,26.452398,8.498811,13.449784,0.0,0.0,0.0,26.452398,0.0,27.787205,27.787205,29.44144,29.44144,8.875874,0.0
0.72300124,4.8217845,29.730507,0.0,15.617954,5.1705475,0.0,0.0,0.0,0.0,0.0,-0.54208773,0.0,-0.54208773,0.0,0.0,0.0,0.0,0.5724041,24.413403,0.03031635,7.031818,27.278234,8.645334,13.385504,0.0,0.0,0.0,27.278234,0.0,27.255974,27.255974,25.609411,25.609411,7.031818,0.0
1.65028,4.9152355,28.911314,0.0,13.049982,5.236507,0.0,0.49608186,0.0,0.0,0.0,0.66540396,0.66540396,0.0,0.0,0.0,0.0,0.0,0.0060174586,23.726143,0.6714214,6.556971,25.508865,8.084254,12.904366,0.49608186,0.06864275,0.103799306,25.508865,0.0,25.873743,25.873743,27.193272,27.193272,6.556971,0.0
0.0,1.1775801,26.21222,0.0,11.523108,1.2403429,0.0,0.0,0.0,0.0,0.0,0.21265148,0.21265148,0.0,0.0,0.0,0.0,0.0,0.32134816,18.934975,0.5339996,6.4272933,19.403395,6.147655,9.390879,0.0,0.0,0.0,19.403395,0.0,20.877098,20.877098,26.002577,26.002577,6.4272933,0.0
0.9975542,0.0,25.121712,0.0,13.691089,0.0,0.0,0.0,0.0,0.0,0.0,0.23419002,0.23419002,0.0,0.0,0.0,0.0,0.0,0.43536943,21.787476,0.6695595,6.244947,20.170227,6.2134385,10.140948,0.0,0.0,0.0,20.170227,0.0,19.267387,19.267387,24.586752,24.586752,6.244947,0.0
0.0,0.68142587,30.79361,0.0,19.309679,0.70519525,0.0,0.0,0.0,0.0,0.0,0.29780287,0.29780287,0.0,0.0,0.0,0.0,0.0,0.1577295,30.292936,0.45553237,6.2233524,26.536028,8.174425,13.653716,0.0,0.0,0.0,26.536028,0.0,23.25335,23.25335,28.415121,28.415121,6.2233524,0.0
0.0,3.1129384,29.572145,0.0,19.254925,3.4153612,0.0,0.0,0.0,0.0,0.0,1.0539734,1.0539734,0.0,0.0,0.0,0.0,0.0,0.0008027146,28.222303,1.0547762,6.4706526,30.194916,9.5185175,16.195751,0.0,0.0,0.0,30.194916,0.0,25.591932,25.591932,32.09597,32.09597,6.4706526,0.0
0.32238626,4.4321833,32.973286,0.0,18.70336,4.82076,0.0,0.0,0.0,0.0,0.0,0.47858,0.47858,0.0,0.0,0.0,0.0,0.0,0.18381405,31.347626,0.66239405,7.245448,31.248148,9.850534,17.144672,0.0,0.0,0.0,31.248148,0.0,29.444756,29.444756,36.071175,36.071175,7.245448,0.0
0.0,7.6052094,28.277843,0.0,14.657344,8.112588,0.0,0.0,0.0,0.0,0.0,-0.19137722,0.0,-0.19137722,0.0,0.0,0.0,0.0,0.61949235,24.425457,0.42811513,9.514742,32.093296,10.624391,17.669321,0.0,0.0,0.0,32.093296,0.0,31.995882,31.995882,43.295647,43.295647,9.514742,0.0
0.0,13.656911,34.898075,0.0,18.7682,14.588301,0.0,0.0,0.0,0.0,0.0,0.30654395,0.30654395,0.0,0.0,0.0,0.0,0.0,0.038977087,30.97507,0.34552106,10.914038,44.577084,14.967575,24.860264,0.0,0.0,0.0,44.577084,0.0,43.210667,43.210667,51.64229,51.64229,10.914038,0.0
1.2273769,7.669121,32.825546,0.0,14.938326,8.158907,0.0,0.73859656,0.0,0.0,0.0,-0.08729311,0.0,-0.08729311,0.0,0.0,0.0,0.0,0.22657749,27.123888,0.13928437,11.397243,33.75008,11.770315,19.19365,0.73859656,0.10219946,0.15454265,33.75008,0.0,35.457302,36.1144,43.864006,44.521103,11.397243,-0.6570974
1.3649393,8.039234,33.73339,0.0,15.412572,8.562554,0.0,0.0,0.0,0.0,0.0,0.022951324,0.022951324,0.0,0.0,0.0,0.0,0.0,0.178629,30.853058,0.20158032,12.362132,34.72945,11.714861,19.917261,0.0,0.0,0.0,34.72945,0.0,35.408447,37.039215,38.339718,39.97048,12.362132,-1.6307616
0.0,8.270418,25.81735,0.0,14.086922,8.777762,0.0,0.0,0.0,0.0,0.0,1.2686181,1.2686181,0.0,0.0,0.0,0.0,0.0,0.006241861,23.413696,1.2748599,13.103703,35.58788,11.667508,20.64281,0.0,0.0,0.0,35.58788,0.0,32.239502,33.88863,35.897953,37.54708,13.103703,-1.6491264
0.0,8.079299,24.51697,0.0,12.680703,8.640843,0.0,0.0,0.0,0.0,0.0,-0.31115368,0.0,-0.31115368,0.0,0.0,0.0,0.0,0.7266346,22.732145,0.41548094,14.906975,34.62735,11.251892,20.601332,0.0,0.0,0.0,34.62735,0.0,33.12246,34.41248,37.102318,38.39233,14.906975,-1.290019
1.265252,10.390988,24.441584,0.0,12.887297,11.018717,0.0,0.0,0.0,0.0,0.0,0.53519464,0.53519464,0.0,0.0,0.0,0.0,0.0,0.032631956,23.362558,0.5678266,12.045192,35.345535,11.411253,21.423187,0.0,0.0,0.0,35.345535,0.0,32.614227,33.755085,32.405315,33.546177,12.045192,-1.1408633
1.22941,2.9784703,22.356277,0.0,11.937426,3.1681094,0.0,0.0,0.0,0.0,0.0,0.55667865,0.55667865,0.0,0.0,0.0,0.0,0.0,0.05415533,20.599081,0.610834,11.467509,26.111273,8.426731,16.057749,0.0,0.0,0.0,26.111273,0.0,23.47604,24.494486,23.856245,24.87469,11.467509,-1.0184478
0.06297278,3.9903684,23.205208,0.0,12.097619,4.201625,0.0,0.0,0.0,0.0,0.0,0.80301285,0.80301285,0.0,0.0,0.0,0.0,0.0,0.03170403,22.487015,0.8347169,12.58153,29.07954,9.516362,18.052177,0.0,0.0,0.0,29.07954,0.0,26.37147,26.975716,26.45827,27.062513,12.58153,-0.6042451
0.0,1.3579642,20.296545,0.0,11.691793,1.4569623,0.0,0.0,0.0,0.0,0.0,0.31808046,0.31808046,0.0,0.0,0.0,0.0,0.0,0.021221448,17.959328,0.3393019,11.146676,24.236284,8.030446,15.032103,0.0,0.0,0.0,24.236284,0.0,22.222021,22.599253,25.442898,25.82013,11.146676,-0.3772287
0.6789062,5.2144523,21.643738,0.0,10.968744,5.5075345,0.0,0.20062397,0.0,0.0,0.0,0.5426121,0.5426121,0.0,0.0,0.0,0.0,0.0,0.2870425,16.768875,0.8296546,15.158637,32.066017,10.903286,19.896461,0.20062397,0.027760299,0.04197821,32.066017,0.0,32.085815,32.197323,33.03538,33.146893,15.158637,-0.11151024
0.5160792,7.0607057,16.081366,0.0,6.728353,7.521585,0.0,0.0,0.0,0.0,0.0,-0.4477464,0.0,-0.4477464,0.0,0.0,0.0,0.0,0.4781078,9.676897,0.030361414,17.733711,31.535904,12.869486,19.518032,0.0,0.0,0.0,31.535904,0.0,34.67295,34.67295,37.488483,37.488483,17.733711,0.0
0.24817458,7.5010567,20.919905,0.0,8.849636,7.973126,0.0,0.0,0.0,0.0,0.0,-0.33804289,0.0,-0.33804289,0.0,0.0,0.0,0.0,0.3588194,17.727592,0.02077651,17.83357,34.31829,13.376926,20.822083,0.0,0.0,0.0,34.31829,0.0,35.69232,35.69232,37.75507,37.75507,17.83357,0.0
1.0624796,12.596416,18.734802,0.0,5.4956803,13.546303,0.0,0.0,0.0,0.0,0.0,0.13112918,0.13112918,0.0,0.0,0.0,0.0,0.0,0.0,11.136363,0.13112918,24.573969,43.74708,17.212288,26.243681,0.0,0.0,0.0,43.74708,0.0,46.87654,46.87654,51.28586,51.28586,24.573969,0.0
2.6462889,9.098188,26.912876,0.0,12.728703,9.633461,0.0,0.0,0.0,0.0,0.0,0.053366058,0.053366058,0.0,0.0,0.0,0.0,0.0,0.07542133,23.036951,0.1287874,19.147436,41.56296,14.372847,24.66472,0.0,0.0,0.0,41.56296,0.0,41.289417,41.289417,41.53736,41.53736,19.147436,0.0
0.0,6.6799326,22.88246,0.0,11.70399,7.042996,0.0,0.0,0.0,0.0,0.0,0.9399238,0.9399238,0.0,0.0,0.0,0.0,0.0,0.0,19.329105,0.9399238,13.434785,33.121693,10.974536,19.419239,0.0,0.0,0.0,33.121693,0.0,31.24896,31.24896,35.66194,35.66194,13.434785,0.0
1.7933502,5.80387,24.292656,0.0,11.289828,6.108037,0.0,0.0,0.0,0.0,0.0,0.22286494,0.22286494,0.0,0.0,0.0,0.0,0.0,0.13919747,19.979435,0.3620624,9.765177,27.385908,8.9196825,15.835301,0.0,0.0,0.0,27.385908,0.0,27.834227,27.834227,30.249546,30.249546,9.765177,0.0
2.98663,0.7470935,23.940079,0.0,10.122654,0.78987324,0.0,0.0,0.0,0.0,0.0,-0.10069336,0.0,-0.10069336,0.0,0.0,0.0,0.0,0.18959941,18.870152,0.08890605,7.995108,18.80694,5.9082003,10.704129,0.0,0.0,0.0,18.80694,0.0,20.208395,20.208395,23.616592,23.616592,7.995108,0.0
0.6323798,1.5321438,23.695375,0.0,10.822948,1.6118801,0.0,0.0,0.0,0.0,0.0,0.53301287,0.53301287,0.0,0.0,0.0,0.0,0.0,0.0,20.093441,0.53301287,6.5999618,19.567802,5.807517,10.458858,0.0,0.0,0.0,19.567802,0.0,19.39384,19.39384,24.294489,24.294489,6.5999618,0.0
0.46203247,2.2357388,25.824028,0.0,11.809799,2.308741,0.0,0.0,0.0,0.0,0.0,1.8792007,1.8792007,0.0,0.0,0.0,0.0,0.0,0.06825634,22.80911,1.947457,6.466728,22.464468,6.067559,11.976577,0.0,0.0,0.0,22.464468,0.0,20.950655,20.950655,22.098837,22.098837,6.466728,0.0
0.0,0.7645665,26.83033,0.0,14.975056,0.8371103,0.0,0.0,0.0,0.0,0.0,1.7907141,1.7907141,0.0,0.0,0.0,0.0,0.0,0.00050514645,24.979065,1.7912192,6.196337,23.799221,5.5892467,12.562247,0.0,0.0,0.0,23.799221,0.0,20.083664,20.083664,24.056053,24.056053,6.196337,0.0
0.0,1.0994183,28.287573,0.0,10.822275,1.1629272,0.0,0.0,0.0,0.0,0.0,0.9882617,0.9882617,0.0,0.0,0.0,0.0,0.0,0.35635036,21.984663,1.3446121,8.222755,21.19622,4.8486357,11.174263,0.0,0.0,0.0,21.19622,0.0,23.141735,23.141735,27.55732,27.55732,8.222755,0.0
0.0,5.2715564,29.452965,0.0,10.667842,5.594136,0.0,0.0,0.0,0.0,0.0,0.22876397,0.22876397,0.0,0.0,0.0,0.0,0.0,0.74275935,22.014336,0.9715233,7.633331,24.124073,5.478174,12.685249,0.0,0.0,0.0,24.124073,0.0,27.308655,27.308655,31.860046,31.860046,7.633331,0.0
0.0,6.8204665,28.829884,0.0,11.733148,7.24555,0.0,0.0,0.0,0.0,0.0,0.20006765,0.20006765,0.0,0.0,0.0,0.0,0.0,0.49284333,22.925184,0.69291097,7.0288353,26.2076,7.078562,13.604052,0.0,0.0,0.0,26.2076,0.0,28.666967,28.666967,35.815685,35.815685,7.0288353,0.0
0.0,5.1481557,31.278372,0.0,13.121211,5.429715,0.0,0.0,0.0,0.0,0.0,-0.3211825,0.0,-0.3211825,0.0,0.0,0.0,0.0,0.9790474,27.093052,0.65786487,9.939202,28.168943,9.075404,14.599167,0.0,0.0,0.0,28.168943,0.0,30.311054,30.311054,35.454372,35.454372,9.939202,0.0
0.0,9.371798,30.923796,0.0,15.153132,9.935994,0.0,0.0,0.0,0.0,0.0,0.9532785,0.9532785,0.0,0.0,0.0,0.0,0.0,0.096966594,28.11809,1.050245,9.807439,35.849846,11.552204,18.62705,0.0,0.0,0.0,35.849846,0.0,35.324917,35.324917,47.98099,47.98099,9.807439,0.0
1.541634,8.013515,35.93716,0.0,16.463507,8.656784,0.0,0.0,0.0,0.0,0.0,0.2426398,0.2426398,0.0,0.0,0.0,0.0,0.0,0.21048176,33.240685,0.45312154,24.396187,49.74695,16.522593,25.945127,0.0,0.0,0.0,49.74695,0.0,49.943027,49.9552,57.684364,57.696533,24.396187,-0.012171154
0.0,9.979507,35.613567,0.0,18.420992,10.518343,0.0,0.0,0.0,0.0,0.0,0.055864632,0.055864632,0.0,0.0,0.0,0.0,0.0,0.2045253,34.714428,0.26038995,12.467281,41.261486,13.641366,21.879986,0.0,0.0,0.0,41.261486,0.0,39.182728,39.383728,46.90409,47.10509,12.467281,-0.20100306
0.29717118,5.580051,33.346016,0.0,15.491313,6.084158,0.0,0.0,0.0,0.0,0.0,-0.82417977,0.0,-0.82417977,0.0,0.0,0.0,0.0,1.0706365,32.13613,0.24645674,12.0780525,32.41289,10.442708,17.237417,0.0,0.0,0.0,32.41289,0.0,32.47734,32.89379,40.922043,41.338493,12.0780525,-0.4164524
1.7762805,6.917058,33.42537,0.0,16.106468,7.450516,0.0,0.0,0.0,0.0,0.0,-0.24016033,0.0,-0.24016033,0.0,0.0,0.0,0.0,0.67967725,32.930992,0.43951687,17.79993,40.856182,12.595717,21.693165,0.0,0.0,0.0,40.856182,0.0,39.783035,40.04361,43.723354,43.983925,17.79993,-0.2605709
0.0,4.440137,28.531485,0.0,15.652556,4.7178535,0.0,0.0,0.0,0.0,0.0,-0.45394135,0.0,-0.45394135,0.0,0.0,0.0,0.0,0.5674271,28.052475,0.11348576,11.795512,31.321335,9.457477,16.410501,0.0,0.0,0.0,31.321335,0.0,29.109398,29.500044,33.65696,34.047604,11.795512,-0.39064857
0.56108665,3.386189,27.07869,0.0,13.841842,3.6411552,0.0,0.0,0.0,0.0,0.0,-0.572312,0.0,-0.572312,0.0,0.0,0.0,0.0,0.6828421,25.542633,0.1105301,9.932514,26.564938,8.013505,13.585856,0.0,0.0,0.0,26.564938,0.0,25.701155,25.979414,30.410892,30.689148,9.932514,-0.27825782
0.0,3.6060226,27.105207,0.0,13.039296,3.8731918,0.0,0.0,0.0,0.0,0.0,-0.5266418,0.0,-0.5266418,0.0,0.0,0.0,0.0,0.70531976,25.813602,0.17867804,11.568859,27.659016,8.527107,13.800083,0.0,0.0,0.0,27.659016,0.0,27.394718,27.690409,30.617683,30.913378,11.568859,-0.29569218
1.8828409,7.100814,29.045418,0.0,13.29797,7.5748887,0.0,0.0,0.0,0.0,0.0,-0.27034864,0.0,-0.27034864,0.0,0.0,0.0,0.0,0.51530564,27.23671,0.244957,13.5560255,33.886066,10.852014,16.493696,0.0,0.0,0.0,33.886066,0.0,34.294376,34.566845,37.428677,37.70115,13.5560255,-0.27246588
0.6417461,7.277612,28.13142,0.0,12.453572,7.67671,0.0,0.0,0.0,0.0,0.0,-0.11569396,0.0,-0.11569396,0.0,0.0,0.0,0.0,0.13544503,25.519985,0.019751072,15.045138,34.95136,11.402111,16.942932,0.0,0.0,0.0,34.95136,0.0,35.706844,35.815212,40.589405,40.69777,15.045138,-0.108369134
1.0300934,5.730918,31.46075,0.0,14.417322,6.136883,0.0,0.0,0.0,0.0,0.0,0.16368479,0.16368479,0.0,0.0,0.0,0.0,0.0,0.10580749,29.8461,0.26949227,15.623572,36.341457,12.098568,18.077326,0.0,0.0,0.0,36.341457,0.0,36.295666,36.295666,41.146423,41.146423,15.623572,0.0
0.35136425,13.853352,32.31773,0.0,15.538746,14.805415,0.0,0.0,0.0,0.0,0.0,-0.12039566,0.0,-0.12039566,0.0,0.0,0.0,0.0,0.14016294,31.047575,0.019767284,22.296522,52.52029,17.46037,27.279766,0.0,0.0,0.0,52.52029,0.0,52.134186,52.134186,55.742176,55.742176,22.296522,0.0
0.21113345,8.679992,27.43248,0.0,14.539595,9.143837,0.0,0.0,0.0,0.0,0.0,-0.0463302,0.0,-0.0463302,0.0,0.0,0.0,0.0,0.15192004,27.103588,0.10558984,16.579084,40.216187,13.357115,21.04905,0.0,0.0,0.0,40.216187,0.0,38.05363,38.05363,41.98819,41.98819,16.579084,0.0
0.0,12.786191,27.703064,0.0,13.885337,13.491896,0.0,0.0,0.0,0.0,0.0,0.21282321,0.21282321,0.0,0.0,0.0,0.0,0.0,0.09963199,25.152328,0.3124552,17.620327,45.210377,14.755512,23.634405,0.0,0.0,0.0,45.210377,0.0,43.832092,43.832092,47.709023,47.709023,17.620327,0.0
0.92539144,11.513112,23.620552,0.0,11.719708,12.283428,0.0,0.0,0.0,0.0,0.0,0.07883972,0.07883972,0.0,0.0,0.0,0.0,0.0,0.21616739,20.973526,0.2950071,12.5918455,36.673824,11.739869,19.08776,0.0,0.0,0.0,36.673824,0.0,35.653454,35.653454,41.834873,41.834873,12.5918455,0.0
1.7382123,6.849642,25.240965,0.0,12.209772,7.264174,0.0,0.0,0.0,0.0,0.0,1.0460608,1.0460608,0.0,0.0,0.0,0.0,0.0,0.041388124,23.548727,1.0874488,9.543511,30.063517,9.025231,15.395515,0.0,0.0,0.0,30.063517,0.0,28.255178,28.255178,33.37569,33.37569,9.543511,0.0
2.6022289,1.6619773,26.386248,0.0,14.946072,1.7525458,0.0,0.0,0.0,0.0,0.0,2.0740638,2.0740638,0.0,0.0,0.0,0.0,0.0,0.07282784,25.828163,2.1468916,6.981086,25.753769,6.9905453,12.979034,0.0,0.0,0.0,25.753769,0.0,21.022327,21.022327,20.421764,20.421764,6.981086,0.0
1.0012527,1.7761574,22.62347,0.0,12.559786,1.9272516,0.0,0.0,0.0,0.0,0.0,2.8893294,2.8893294,0.0,0.0,0.0,0.0,0.0,0.040962324,21.622715,2.930292,6.493548,23.869913,5.6495323,11.4898615,0.0,0.0,0.0,23.869913,0.0,19.116634,19.116634,20.969349,20.969349,6.493548,0.0
0.0,3.0654955,24.596144,0.0,14.4186945,3.3563566,0.0,0.0,0.0,0.0,0.0,-0.61456835,0.0,-0.61456835,0.0,0.0,0.0,0.0,1.1015064,22.863337,0.48693788,6.3580346,23.518517,5.500943,11.5460415,0.0,0.0,0.0,23.518517,0.0,22.733786,22.733786,24.969099,24.969099,6.3580346,0.0
0.0,0.0,24.270079,0.0,12.833205,0.0,0.0,0.0,0.0,0.0,0.0,0.14590469,0.14590469,0.0,0.0,0.0,0.0,0.0,0.29893416,23.31265,0.44483882,6.153729,19.132841,4.0265055,9.299665,0.0,0.0,0.0,19.132841,0.0,18.739477,18.739477,22.187645,22.187645,6.153729,0.0
0.0,3.2785707,23.450682,0.0,15.44358,3.5943327,0.0,0.0,0.0,0.0,0.0,0.114887446,0.114887446,0.0,0.0,0.0,0.0,0.0,0.9568107,22.803461,1.0716982,6.168577,25.321377,6.0662775,12.400899,0.0,0.0,0.0,25.321377,0.0,24.229614,24.229614,27.551798,27.551798,6.168577,0.0
0.0,4.49835,26.892624,0.0,13.14759,4.702992,0.0,0.0,0.0,0.0,0.0,0.89785004,0.89785004,0.0,0.0,0.0,0.0,0.0,1.115296,24.423513,2.013146,6.45154,25.19997,6.1641645,12.538479,0.0,0.0,0.0,25.19997,0.0,24.352722,24.352722,26.82192,26.82192,6.45154,0.0
