cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
0.0,0.0,0.0,0.781567,0.541136,-0.28860697,0.0,-0.28860697,-6.6993484,0.0,-6.6993484,0.0,0.26481384,0.0,0.26481384,6.6993484,0.43722722,0.0,10.90373,2.7207800522446632,2.7207800522446632,0.0,9.708735,11.192338,51.418793,52.902397,10.90373,-1.4836016
0.0,0.0,0.0,0.8932096,0.4957028,-0.48183662,0.0,-0.48183662,-4.713809,0.0,-4.713809,0.0,0.4396664,0.0,0.4396664,4.713809,46.794453,0.0,7.606716,1.7344567850232124,1.7344567850232124,0.0,6.930103,8.088552,0.022435188,1.1808851,7.606716,-1.15845
0.0,0.0,0.0,5.5343637,5.184615,-0.6579063,0.0,-0.6579063,-2.2057598,0.0,-2.2057598,0.0,0.6236189,0.0,0.6236189,2.2057598,6.93302,0.0,7.393409,3.7842967659235,3.7842967659235,0.0,6.6479626,8.051314,37.756626,39.15998,7.393409,-1.403352
0.0,0.0,0.0,1.8907827,1.5664594,-0.48183662,0.0,-0.48183662,0.0,0.0,0.0,0.0,0.4396664,0.0,0.4396664,0.0,38.18479,0.0,8.272217,8.034999012947083,8.034999012947083,0.0,8.516835,8.754053,10.866721,11.103939,8.272217,-0.237218
0.0,0.0,0.0,1.1790217,0.5046768,-0.77416897,0.0,-0.77416897,0.0,0.0,0.0,0.0,0.71597475,0.0,0.71597475,0.0,3.191647,0.0,8.872555,8.872555255889893,8.872555255889893,0.0,9.646725,9.646725,53.46434,53.46434,8.872555,0.0
0.0,0.0,0.0,1.6048205,1.4829093,-0.24719582,0.0,-0.24719582,0.0,0.0,0.0,0.0,0.23244591,0.0,0.23244591,0.0,63.709282,0.0,10.519968,10.519968152046204,10.519968152046204,0.0,10.767164,10.767164,-13.078543,-13.078543,10.519968,0.0
0.0,0.0,0.0,3.5112984,2.6443653,-1.1283492,0.0,-1.1283492,0.0,0.0,0.0,0.0,1.0552778,0.0,1.0552778,0.0,1.7156614,0.0,10.611914,10.611914277076721,10.611914277076721,0.0,11.740263,11.740263,55.631145,55.631145,10.611914,0.0
0.0,0.0,0.0,3.4123445,1.9700794,-1.7278299,0.0,-1.7278299,0.0,0.0,0.0,0.0,1.6119956,0.0,1.6119956,0.0,47.14017,0.0,7.599805,7.599804610013962,7.599804610013962,0.0,9.327634,9.327634,6.0495787,6.0495787,7.599805,0.0
0.0,0.0,0.0,1.6772317,4.781439,4.068547,4.068547,0.0,7.9286776,7.9286776,0.0,0.0,0.0,3.742257,0.0,0.0,13.535435,7.9286776,5.861694,13.790372133255005,13.790372133255005,0.0,1.7931471,1.7931471,36.547256,36.547256,5.861694,0.0
0.0,0.0,0.0,0.33914453,3.2902706,4.068547,4.068547,0.0,7.921978,7.921978,0.0,0.0,0.0,3.742257,0.0,0.0,51.511208,7.921978,4.3132505,12.235228478908539,12.235228478908539,0.0,0.24470341,0.24470341,0.7191999,0.7191999,4.3132505,0.0
0.0,0.0,0.0,0.15121116,3.109476,4.068547,4.068547,0.0,7.9153557,7.9153557,0.0,0.0,0.0,3.742257,0.0,0.0,5.8282886,7.9153557,3.6959884,11.61134397983551,11.61134397983551,0.0,-0.3725586,-0.3725586,44.226234,44.226234,3.6959884,0.0
0.0,0.0,0.0,0.0,2.9446788,4.068547,4.068547,0.0,7.9088097,7.9088097,0.0,0.0,0.0,3.742257,0.0,0.0,60.683,7.9088097,3.5725532,11.48136281967163,11.48136281967163,0.0,-0.4959941,-0.4959941,-19.48587,-19.48587,3.5725532,0.0
0.0,0.0,0.0,0.7485543,3.7604895,3.3309283,3.3309283,0.0,7.90234,7.90234,0.0,0.0,0.0,3.083839,0.0,0.0,7.7831073,7.90234,3.5778124,11.480152666568756,11.480152666568756,0.0,0.24688405,0.24688405,37.877956,37.877956,3.5778124,0.0
0.0,0.0,0.0,2.03691,4.9711437,2.9623861,2.9623861,0.0,7.8959446,7.8959446,0.0,0.0,0.0,2.7523203,0.0,0.0,52.644974,7.8959446,3.5599513,11.455896615982056,11.455896615982056,0.0,0.5975655,0.5975655,-8.906774,-8.906774,3.5599513,0.0
0.0,0.0,0.0,1.5595584,3.5705738,1.9923494,1.9923494,0.0,7.8896246,7.8896246,0.0,0.0,0.0,1.8472346,0.0,0.0,9.245246,7.8896246,3.6741025,11.563727080821991,11.563727080821991,0.0,1.6817532,1.6817532,39.76779,39.76779,3.6741025,0.0
0.0,0.0,0.0,0.7109776,2.4550018,1.7608889,1.7608889,0.0,7.883377,7.883377,0.0,0.0,0.0,1.6254965,0.0,0.0,53.733078,7.883377,3.8915186,11.774895370006561,11.774895370006561,0.0,2.1306293,2.1306293,-4.581664,-4.581664,3.8915186,0.0
0.0,0.0,0.0,0.8533727,2.3129776,1.4646697,1.4646697,0.0,7.877202,7.877202,0.0,0.0,0.0,1.3417196,0.0,0.0,2.2373166,7.877202,4.4163637,12.293565511703491,12.293565511703491,0.0,2.951694,2.951694,59.53207,59.53207,4.4163637,0.0
0.0,0.0,0.0,4.94291,6.108234,0.9515391,0.9515391,0.0,7.8710985,7.8710985,0.0,0.0,0.0,0.8729601,0.0,0.0,59.553368,7.8710985,6.3456326,14.216731250286102,14.216731250286102,0.0,5.3940935,5.3940935,3.522832,3.522832,6.3456326,0.0
0.0,0.0,0.0,2.8625412,3.1020246,0.2359532,0.2359532,0.0,6.584654,6.584654,0.0,0.0,0.0,0.21704261,0.0,0.0,3.2985852,6.584654,8.170755,14.17892324924469,14.17892324924469,0.0,7.3583155,7.934803,50.72852,51.305004,8.170755,-0.57648665
0.0,0.0,0.0,3.8671563,1.0717391,-1.7624207,0.0,-1.7624207,-6.5657296,0.0,-6.5657296,0.0,1.598131,0.0,1.598131,6.5657296,47.459846,0.0,9.699694,2.4598318971693516,2.4598318971693516,0.0,10.787982,11.462115,7.333618,8.00775,9.699694,-0.67413235
0.0,0.0,0.0,1.8541121,1.5442148,-0.45935243,0.0,-0.45935243,-6.871406,0.0,-6.871406,0.0,0.4260436,0.0,0.4260436,6.871406,3.349227,0.0,9.92237,2.245268777012825,2.245268777012825,0.0,9.576027,10.381723,54.528294,55.33399,9.92237,-0.80569506
0.0,0.0,0.0,1.3512652,0.77027833,-0.7121537,0.0,-0.7121537,-6.984,0.0,-6.984,0.0,0.6434965,0.0,0.6434965,6.984,53.97517,0.0,9.86171,1.9060864076018333,1.9060864076018333,0.0,9.602241,10.573863,2.8652534,3.836876,9.86171,-0.9716225
0.0,0.0,0.0,1.7506094,1.4256148,-0.41833153,0.0,-0.41833153,-6.984,0.0,-6.984,0.0,0.40075988,0.0,0.40075988,6.984,2.1680675,0.0,9.864801,1.8491817526519299,1.8491817526519299,0.0,9.2515135,10.2831335,55.212635,56.24426,9.864801,-1.0316197
0.0,0.0,0.0,0.38995475,0.41262245,0.0,0.0,0.0,-6.984,0.0,-6.984,0.0,0.0,0.0,0.0,6.984,49.41866,0.0,10.418187,2.505270980298519,2.505270980298519,0.0,9.489271,10.418187,-1.9354887,-1.0065715,10.418187,-0.92891645
0.0,0.0,0.0,3.2380524,1.0011718,-1.4823904,0.0,-1.4823904,-6.984,0.0,-6.984,0.0,1.3355479,0.0,1.3355479,6.984,4.011848,0.0,10.927483,3.3398104812949896,3.3398104812949896,0.0,11.806201,12.409873,45.462585,46.066254,10.927483,-0.60367167
0.0,0.0,0.0,1.8193139,0.43242884,-1.535131,0.0,-1.535131,-6.984,0.0,-6.984,0.0,1.423042,0.0,1.423042,6.984,48.081146,0.0,7.981324,0.3685398604720831,0.3685398604720831,0.0,8.8876705,9.516457,-0.4405272,0.18825722,7.981324,-0.6287845
0.0,0.0,0.0,7.344532,6.4163585,-1.5983835,0.0,-1.5983835,-6.984,0.0,-6.984,0.0,1.4490585,0.0,1.4490585,6.984,8.021117,0.0,10.334592,2.7339626289904118,2.7339626289904118,0.0,11.316346,11.932976,42.40057,43.0172,10.334592,-0.61663
0.0,0.0,0.0,4.3016243,3.5424938,-1.1167963,0.0,-1.1167963,-6.984,0.0,-6.984,0.0,1.0222793,0.0,1.0222793,6.984,55.238987,0.0,8.078968,0.9140087775886059,0.9140087775886059,0.0,9.014806,9.195765,-4.4863644,-4.305408,8.078968,-0.18095888
0.0,0.0,0.0,3.7478213,3.090773,-0.9884576,0.0,-0.9884576,-6.168839,0.0,-6.168839,0.0,0.9183433,0.0,0.9183433,6.168839,4.0071487,0.0,8.154489,1.9856496751308441,1.9856496751308441,0.0,9.142947,9.142947,56.986565,56.986565,8.154489,0.0
0.0,0.0,0.0,1.2905014,0.5756931,-0.8184335,0.0,-0.8184335,-2.0461435,0.0,-2.0461435,0.0,0.7621249,0.0,0.7621249,2.0461435,57.943974,0.0,9.949072,7.902928739786148,7.902928739786148,0.0,10.767506,10.767506,-2.6778307,-2.6778307,9.949072,0.0
0.0,0.0,0.0,7.087924,6.2428083,-1.2940643,0.0,-1.2940643,0.0,0.0,0.0,0.0,1.1969352,0.0,1.1969352,0.0,6.7374506,0.0,10.762522,10.762521833181381,10.762521833181381,0.0,12.056585,12.056585,52.72185,52.72185,10.762522,0.0
0.0,0.0,0.0,7.821787,7.176916,-1.1400235,0.0,-1.1400235,0.0,0.0,0.0,0.0,1.0635427,0.0,1.0635427,0.0,52.587578,0.0,7.5597596,7.559760004281998,7.559760004281998,0.0,8.699784,8.699784,1.7508316,1.7508316,7.5597596,0.0
0.0,0.0,0.0,1.4721853,4.5436606,4.068547,4.068547,0.0,7.9286337,7.9286337,0.0,0.0,0.0,3.742257,0.0,0.0,9.459189,7.9286337,5.6566,13.585233569145203,13.585233569145203,0.0,1.588053,1.588053,45.64793,45.64793,5.6566,0.0
0.0,0.0,0.0,0.87913334,3.1169336,3.2816267,3.2816267,0.0,7.921934,7.921934,0.0,0.0,0.0,3.0080276,0.0,0.0,62.508316,7.921934,3.7802398,11.702173948287964,11.702173948287964,0.0,0.49861312,0.49861312,-10.746713,-10.746713,3.7802398,0.0
0.0,0.0,0.0,1.0126629,3.015331,3.0354724,3.0354724,0.0,7.915312,7.915312,0.0,0.0,0.0,2.7783551,0.0,0.0,0.0,7.915312,3.5629556,11.478267788887024,11.478267788887024,0.0,0.527483,0.527483,61.959087,61.959087,3.5629556,0.0
0.0,0.0,0.0,0.0,1.9116045,3.0354724,3.0354724,0.0,7.9087667,7.9087667,0.0,0.0,0.0,2.7783551,0.0,0.0,70.891045,7.9087667,3.5455503,11.454316914081573,11.454316914081573,0.0,0.51007724,0.51007724,-12.9081,-12.9081,3.5455503,0.0
0.0,0.0,0.0,0.0,1.9116045,2.0050406,2.0050406,0.0,7.902297,7.902297,0.0,0.0,0.0,1.8585631,0.0,0.0,8.600967,7.902297,3.5524375,11.454735100269318,11.454735100269318,0.0,1.5473971,1.5473971,55.73884,55.73884,3.5524375,0.0
0.0,0.0,0.0,0.0,1.7840265,1.8647714,1.8647714,0.0,7.8959026,7.8959026,0.0,0.0,0.0,1.7279325,0.0,0.0,58.456417,7.8959026,3.5198421,11.415745556354523,11.415745556354523,0.0,1.6550711,1.6550711,-0.23521805,-0.23521805,3.5198421,0.0
0.0,0.0,0.0,1.8287995,2.698134,0.7759866,0.7759866,0.0,7.8895826,7.8895826,0.0,0.0,0.0,0.7098124,0.0,0.0,10.739141,7.8895826,3.6794755,11.56905859708786,11.56905859708786,0.0,2.903489,2.903489,48.086285,48.086285,3.6794755,0.0
0.0,0.0,0.0,1.5909407,2.1331315,0.518034,0.518034,0.0,7.883336,7.883336,0.0,0.0,0.0,0.47443578,0.0,0.0,59.574234,7.883336,4.122013,12.005348980426788,12.005348980426788,0.0,3.603979,3.603979,4.7629156,4.7629156,4.122013,0.0
0.0,0.0,0.0,4.4055815,4.9708867,0.2359532,0.2359532,0.0,7.877161,7.877161,0.0,0.0,0.0,0.21704261,0.0,0.0,3.2230487,7.877161,6.593272,14.470433712005615,14.470433712005615,0.0,6.357319,6.357319,68.84476,68.84476,6.593272,0.0
0.0,0.0,0.0,2.6488464,2.9517643,0.2359532,0.2359532,0.0,7.8710585,7.8710585,0.0,0.0,0.0,0.21704261,0.0,0.0,58.784264,7.8710585,14.298536,22.169595062732697,22.169595062732697,0.0,14.062584,14.062584,16.20273,16.20273,14.298536,0.0
0.0,0.0,0.0,2.3917904,2.7666228,0.2359532,0.2359532,0.0,6.503094,6.503094,0.0,0.0,0.0,0.21704261,0.0,0.0,10.423529,6.503094,12.259109,17.93556958436966,17.93556958436966,0.0,11.196523,12.023156,57.89871,58.725346,12.259109,-0.82663286
0.0,0.0,0.0,3.0632153,2.575706,-0.76118016,0.0,-0.76118016,-6.562808,0.0,-6.562808,0.0,0.70727634,0.0,0.70727634,6.562808,35.95729,0.0,9.328287,0.6657577455043793,0.6657577455043793,0.0,7.989746,10.089468,7.804349,9.904069,9.328287,-2.0997217
0.0,0.0,0.0,2.5496974,1.131687,-1.6101859,0.0,-1.6101859,-6.8693027,0.0,-6.8693027,0.0,1.4949442,0.0,1.4949442,6.8693027,9.680244,0.0,8.956597,-1.4773983657360077,0.0,-1.4773983657360077,7.0020895,10.566783,24.42571,27.990398,8.956597,-3.5646925
0.0,0.0,0.0,5.8259807,4.214187,-2.1091378,0.0,-2.1091378,-6.984,0.0,-6.984,0.0,1.9368383,0.0,1.9368383,6.984,19.786808,0.0,8.942629,-2.356665223836899,0.0,-2.356665223836899,6.7364726,11.051766,8.481861,12.7971525,8.942629,-4.3152933
0.0,0.0,0.0,2.1371648,1.1731725,-1.1167963,0.0,-1.1167963,-6.984,0.0,-6.984,0.0,1.0222793,0.0,1.0222793,6.984,1.9278923,0.0,9.120501,-2.722983092069626,0.0,-2.722983092069626,5.3778133,10.237296,18.36407,23.223557,9.120501,-4.859483
0.0,0.0,0.0,1.7969314,1.8703275,0.0,0.0,0.0,-6.984,0.0,-6.984,0.0,0.0,0.0,0.0,6.984,13.545828,0.0,7.3212004,-4.6377773731946945,0.0,-4.6377773731946945,2.3462229,7.3212004,-2.612801,2.3621776,7.3212004,-4.9749784
0.0,0.0,0.0,1.5204067,1.3503153,-0.2793436,0.0,-0.2793436,-6.984,0.0,-6.984,0.0,0.26761,0.0,0.26761,6.984,0.0,0.0,7.680839,-3.671966105699539,0.0,-3.671966105699539,3.5913775,7.9601827,8.520206,12.889011,7.680839,-4.3688045
0.0,0.0,0.0,0.47503167,0.35003713,-0.13967177,0.0,-0.13967177,-6.984,0.0,-6.984,0.0,0.13380498,0.0,0.13380498,6.984,0.0029726287,0.0,12.875678,1.9867177456617355,1.9867177456617355,0.0,9.110391,13.015348,15.777402,19.682362,12.875678,-3.9049594
0.0,0.0,0.0,1.6597421,1.4537619,-0.3047368,0.0,-0.3047368,-6.984,0.0,-6.984,0.0,0.28526184,0.0,0.28526184,6.984,2.7830975,0.0,7.829808,-1.756604179739952,0.0,-1.756604179739952,5.5321326,8.134544,7.997858,10.600271,7.829808,-2.6024127
0.0,0.0,0.0,1.4089296,0.19807729,-1.3483002,0.0,-1.3483002,-6.984,0.0,-6.984,0.0,1.2271819,0.0,1.2271819,6.984,0.0,0.0,9.008825,1.1203796118497849,1.1203796118497849,0.0,9.452681,10.357125,14.448893,15.353338,9.008825,-0.90444577
0.0,0.0,0.0,2.8999612,1.9002281,-1.2175033,0.0,-1.2175033,-6.1733046,0.0,-6.1733046,0.0,1.1350813,0.0,1.1350813,6.1733046,0.099348634,0.0,10.266529,4.093224376440048,4.093224376440048,0.0,11.484033,11.484033,23.769161,23.769161,10.266529,0.0
0.0,0.0,0.0,1.8057173,1.7587931,-0.16506544,0.0,-0.16506544,-2.0569685,0.0,-2.0569685,0.0,0.15145724,0.0,0.15145724,2.0569685,5.90836,0.0,9.732335,7.675366431474686,7.675366431474686,0.0,9.8974,9.8974,20.758493,20.758493,9.732335,0.0
0.0,0.0,0.0,1.8518841,1.3038523,-0.6584549,0.0,-0.6584549,0.0,0.0,0.0,0.0,0.6241223,0.0,0.6241223,0.0,1.9070585,0.0,11.217078,11.217078655958176,11.217078655958176,0.0,11.875533,11.875533,27.742893,27.742893,11.217078,0.0
0.0,0.0,0.0,5.1093087,0.76578903,-2.2448888,0.0,-2.2448888,0.0,0.0,0.0,0.0,2.0423207,0.0,2.0423207,0.0,14.802624,0.0,13.913664,13.913663059473038,13.913663059473038,0.0,16.158552,16.158552,21.917852,21.917852,13.913664,0.0
0.0,0.0,0.0,4.803506,7.105302,4.068547,4.068547,0.0,7.9286337,7.9286337,0.0,0.0,0.0,3.742257,0.0,0.0,8.8074,7.9286337,8.361256,16.289889812469482,16.289889812469482,0.0,4.2927094,4.2927094,22.345764,22.345764,8.361256,0.0
0.0,0.0,0.0,3.1616082,4.6257796,3.6082282,3.6082282,0.0,7.921934,7.921934,0.0,0.0,0.0,3.3127604,0.0,0.0,29.285004,7.921934,4.9279523,12.849886655807495,12.849886655807495,0.0,1.3197242,1.3197242,3.9476962,3.9476962,4.9279523,0.0
0.0,0.0,0.0,0.40972134,2.3469872,2.869545,2.869545,0.0,7.915313,7.915313,0.0,0.0,0.0,2.6302438,0.0,0.0,13.456796,7.915313,4.250651,12.165963172912598,12.165963172912598,0.0,1.3811058,1.3811058,19.846064,19.846064,4.250651,0.0
0.0,0.0,0.0,0.6616458,2.632698,1.9923494,1.9923494,0.0,7.9087667,7.9087667,0.0,0.0,0.0,1.8472346,0.0,0.0,32.87061,7.9087667,3.6208267,11.529594004154205,11.529594004154205,0.0,1.6284773,1.6284773,-1.8176246,-1.8176246,3.6208267,0.0
0.0,0.0,0.0,0.0,1.9116045,1.9923494,1.9923494,0.0,7.902298,7.902298,0.0,0.0,0.0,1.8472346,0.0,0.0,12.155233,7.902298,3.5524375,11.454735338687897,11.454735338687897,0.0,1.5600882,1.5600882,22.906677,22.906677,3.5524375,0.0
0.0,0.0,0.0,0.0,1.8094655,1.8902104,1.8902104,0.0,7.8959036,7.8959036,0.0,0.0,0.0,1.7535161,0.0,0.0,38.081436,7.8959036,3.5198421,11.415745794773102,11.415745794773102,0.0,1.6296321,1.6296321,-6.2619658,-6.2619658,3.5198421,0.0
0.0,0.0,0.0,0.6945593,1.241678,0.5665207,0.5665207,0.0,7.8895826,7.8895826,0.0,0.0,0.0,0.52192867,0.0,0.0,15.33905,7.8895826,3.695227,11.584810197353363,11.584810197353363,0.0,3.1287065,3.1287065,21.688263,21.688263,3.695227,0.0
0.0,0.0,0.0,5.396944,6.0089116,0.2359532,0.2359532,0.0,7.883336,7.883336,0.0,0.0,0.0,0.21704261,0.0,0.0,21.598501,7.883336,3.9115698,11.794905841350555,11.794905841350555,0.0,3.6756163,3.6756163,15.669828,15.669828,3.9115698,0.0
0.0,0.0,0.0,1.6388643,1.8855984,0.2359532,0.2359532,0.0,7.877162,7.877162,0.0,0.0,0.0,0.21704261,0.0,0.0,14.857838,7.877162,5.572678,13.449839890003204,13.449839890003204,0.0,5.336725,5.336725,31.67687,31.67687,5.572678,0.0
0.0,0.0,0.0,4.2059383,4.754818,0.2359532,0.2359532,0.0,7.8710585,7.8710585,0.0,0.0,0.0,0.21704261,0.0,0.0,40.20999,7.8710585,6.6012883,14.472347736358643,14.472347736358643,0.0,6.365336,6.365336,8.905346,8.905346,6.6012883,0.0
0.0,0.0,0.0,0.68447673,0.9001374,0.2359532,0.2359532,0.0,6.5008874,6.5008874,0.0,0.0,0.0,0.21704261,0.0,0.0,10.555988,6.5008874,8.228927,13.978988647460938,13.978988647460938,0.0,7.242148,7.9929733,32.17476,32.925583,8.228927,-0.7508257
0.0,0.0,0.0,0.5500219,0.0,-0.5809456,0.0,-0.5809456,-6.564,0.0,-6.564,0.0,0.5500219,0.0,0.5500219,6.564,13.346656,0.0,9.003979,0.12252543121576309,0.12252543121576309,0.0,7.2674713,9.584924,12.70147,15.018923,9.003979,-2.3174522
0.0,0.0,0.0,0.36872065,0.23916914,-0.13988942,0.0,-0.13988942,-6.869316,0.0,-6.869316,0.0,0.13401347,0.0,0.13401347,6.869316,5.794943,0.0,8.771344,-1.6763651221990585,0.0,-1.6763651221990585,5.33284,8.911233,10.329364,13.907757,8.771344,-3.5783927
0.0,0.0,0.0,2.1436045,1.96596,-0.29549378,0.0,-0.29549378,-6.984,0.0,-6.984,0.0,0.27570823,0.0,0.27570823,6.984,6.8663692,0.0,8.321799,-3.0647226870059967,0.0,-3.0647226870059967,4.214771,8.617293,9.455817,13.858338,8.321799,-4.4025216
0.0,0.0,0.0,8.254543,8.704737,0.0,0.0,0.0,-6.984,0.0,-6.984,0.0,0.0,0.0,0.0,6.984,6.047027,0.0,9.4146,-1.8359575271606445,0.0,-1.8359575271606445,5.1480427,9.4146,6.554225,10.820784,9.4146,-4.266557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984,0.0,-6.984,0.0,0.0,0.0,0.0,6.984,0.70161617,0.0,8.473183,-2.387927681207657,0.0,-2.387927681207657,4.5960727,8.473183,7.945796,11.822906,8.473183,-3.87711
0.0,0.0,0.0,0.17750907,0.19318655,0.0,0.0,0.0,-6.984,0.0,-6.984,0.0,0.0,0.0,0.0,6.984,0.0,0.0,7.9183426,-1.971162587404251,0.0,-1.971162587404251,5.0128374,7.9183426,9.205527,12.111033,7.9183426,-2.9055054
0.0,0.0,0.0,2.7308767,2.8839896,0.0,0.0,0.0,-6.984,0.0,-6.984,0.0,0.0,0.0,0.0,6.984,3.422409,0.0,8.748835,0.3911629244685173,0.3911629244685173,0.0,7.3751636,8.748835,7.8615665,9.235238,8.748835,-1.3736714
0.0,0.0,0.0,2.6887295,1.8163555,-1.043611,0.0,-1.043611,-6.984,0.0,-6.984,0.0,0.96918243,0.0,0.96918243,6.984,0.0,0.0,12.631861,4.60610293596983,4.60610293596983,0.0,12.633716,13.675473,17.026932,18.068691,12.631861,-1.0417582
0.0,0.0,0.0,2.537708,1.6671122,-1.0871747,0.0,-1.0871747,-6.984,0.0,-6.984,0.0,0.9872559,0.0,0.9872559,6.984,0.345117,0.0,7.8340406,0.7051664814352989,0.7051664814352989,0.0,8.776341,8.921215,15.841463,15.986337,7.8340406,-0.14487351
0.0,0.0,0.0,5.7820177,4.794135,-1.4712999,0.0,-1.4712999,-6.171781,0.0,-6.171781,0.0,1.3733498,0.0,1.3733498,6.171781,6.450531,0.0,8.672395,2.500613659620285,2.500613659620285,0.0,10.143695,10.143695,17.765871,17.765871,8.672395,0.0
0.0,0.0,0.0,5.675969,0.0,-0.98801595,0.0,-0.98801595,-2.0558915,0.0,-2.0558915,0.0,0.8819303,0.0,0.8819303,2.0558915,4.3248873,0.0,10.439919,8.384027868509293,8.384027868509293,0.0,11.427936,11.427936,22.113022,22.113022,10.439919,0.0
