dhw_storage,electrical_storage,cooling_or_heating_device
-0.009706669,-0.108837694,-0.06805381
-0.10930721,-0.1478222,-0.06316525
-0.07298866,-0.1465038,-0.05452995
0.056006163,-0.15729168,-0.06911117
0.111533456,-0.14940888,-0.06805016
0.12313384,-0.09396932,-0.07319492
0.0689418,-0.06795069,-0.093175605
-0.03257173,-0.10361862,-0.08330436
-0.041181803,-0.081739254,-0.12076515
-0.040163014,-0.116416685,-0.0770846
-0.020368965,-0.11102692,-0.05656272
-0.23234884,-0.053966403,-0.09614958
0.10800491,-0.12104135,-0.05239518
0.06916077,-0.100143716,-0.04869537
-0.012630751,0.01674496,-0.09665473
0.016471488,0.014002004,-0.13964881
0.038421504,0.0029677593,-0.15920036
0.08202148,-0.030725341,-0.19444221
-0.04128107,-0.056950647,-0.20073134
0.010396151,-0.034048487,-0.17235401
0.054707386,0.0044686277,-0.19588363
0.04263577,0.027609905,-0.26364243
0.1121117,0.03666396,-0.34306598
0.07748992,0.0049458276,-0.36775446
0.04139149,-0.012134344,-0.31267893
-0.0045348606,-0.015108893,-0.32032996
-0.019598745,-0.043703448,-0.31645846
0.084944285,-0.041756254,-0.31593996
-0.005682775,-0.07405731,-0.35255075
0.13190746,-0.0053998325,-0.3214785
0.090325914,0.012526161,-0.2645181
0.0321399,0.008095864,-0.27949512
-0.0048940326,-0.0372089,-0.26813054
-0.039829556,0.00984249,-0.20156118
-0.02751744,-0.054675937,-0.14845918
0.008548762,-0.060002316,-0.1386994
0.028945876,-0.054949276,-0.12875229
0.031475876,-0.042306393,-0.10997282
-0.012201577,-0.095345706,-0.08192597
0.0017227284,-0.09183672,-0.11895533
0.005671243,-0.09573189,-0.1268234
-0.019059997,-0.09839353,-0.13753659
-0.04063888,-0.094781354,-0.13435768
-0.06549,-0.10538793,-0.13042064
-0.06873974,-0.12633158,-0.16900277
0.008372364,-0.16272144,-0.27432576
0.0363097,-0.17323148,-0.3362676
0.063909665,-0.14720853,-0.2952599
0.0862989,-0.12841643,-0.27945572
0.047328066,-0.13265315,-0.3202332
0.016845021,-0.12487403,-0.33472252
0.0055642608,-0.114453085,-0.3483636
0.027078714,-0.10747018,-0.34773698
-0.065665305,-0.11984192,-0.30818006
0.042401336,-0.08535196,-0.3155294
0.042213205,-0.06542531,-0.27922526
0.026724646,-0.012192114,-0.18371761
0.024322646,0.01015847,-0.13655052
0.04421117,-0.010821787,-0.11750002
0.0009582243,-0.03497065,-0.09948237
-0.039368287,-0.08653374,-0.08994794
-0.0073386957,-0.08555467,-0.09175825
-0.023614757,-0.11827799,-0.10826768
-0.0014014622,-0.11536621,-0.15853475
0.038982034,-0.09149598,-0.18180555
0.09527846,-0.08349046,-0.24635425
0.0334443,-0.06007233,-0.24542476
0.05677221,-0.061541576,-0.24884516
0.103151225,-0.070160896,-0.27373737
0.14173545,-0.061150104,-0.304119
0.069079615,-0.025640689,-0.26829228
0.052976478,-0.015882408,-0.2805303
0.0008261836,-0.047569547,-0.24417661
0.049866248,-0.01867784,-0.30138385
0.055663228,-0.03119226,-0.31427136
0.06595443,-0.074859664,-0.33383977
0.1021708,-0.082132354,-0.31994808
0.11294566,-0.11037151,-0.32171682
0.14370485,-0.10848651,-0.29204538
0.15531844,-0.12219393,-0.26454023
0.17353188,-0.11846687,-0.24054773
0.16229665,-0.10974015,-0.15138587
0.101644956,-0.15309812,-0.11340167
0.041940216,-0.15341404,-0.097968236
-0.02608406,-0.14070518,-0.09490818
-0.015437983,-0.13042659,-0.09512259
-0.056296278,0.084959604,-0.2318557
-0.20390086,0.05305538,-0.09359583
-0.15212883,0.0013506217,-0.1752184
-0.14991874,0.027924607,-0.14964172
-0.12319799,0.023875354,-0.18224448
-0.1212057,-0.01297743,-0.22017422
-0.060977582,0.014106169,-0.26871106
0.07901521,0.023321193,-0.30327195
0.14906041,0.0463264,-0.35947165
0.12309995,0.03820667,-0.34203386
0.09659438,0.03509143,-0.36923656
0.066012084,0.054418847,-0.4008388
0.06037924,0.05072909,-0.4266563
0.15241812,0.04714263,-0.3350212
-0.014319074,-0.03873569,-0.40351325
0.015252231,0.0055349884,-0.37287173
-0.09138765,-0.03405379,-0.3959168
-0.1437045,-0.03289779,-0.42207727
-0.22423926,0.0056545655,-0.4190641
-0.20747374,0.12201337,-0.37413535
-0.14834177,0.16211309,-0.31347778
-0.08898706,0.15014824,-0.23210748
-0.010540037,0.12943289,-0.19392647
0.17514552,0.16369534,-0.17261592
-0.17461789,0.007834856,-0.12550354
-0.21890078,-0.035082098,-0.286068
-0.10870417,0.11944074,-0.4175353
-0.15041466,0.14287686,-0.44887367
-0.22164927,0.08438883,-0.39316183
-0.21872087,0.07297698,-0.39601108
-0.2531237,-0.031099653,-0.38365123
-0.2678236,-0.09603502,-0.44270068
-0.29009733,-0.13520777,-0.44730443
-0.3023809,-0.2027234,-0.21769227
-0.24589002,-0.17271823,-0.21436618
-0.23150523,-0.15524468,-0.23657918
-0.24906595,-0.1413761,-0.23942252
-0.2345758,-0.16648552,-0.22767086
-0.23982298,-0.1772012,-0.24908659
-0.2584847,-0.20224023,-0.3010615
-0.27150258,-0.2175057,-0.2249885
-0.2834036,-0.21947119,-0.14089726
-0.2971749,-0.23128684,-0.0819983
-0.29695916,-0.2197982,-0.043256924
-0.3029893,-0.22305775,-0.03544283
-0.30832878,-0.23057923,-0.030673742
-0.30828992,-0.22993495,-0.02385512
-0.30952483,-0.2220013,-0.019805029
-0.26685402,-0.09608803,-0.04113382
-0.2753897,-0.119042054,-0.040960908
-0.28749573,-0.13634463,-0.04301834
-0.29889667,-0.15737773,-0.04131277
-0.30610192,-0.17899777,-0.03902614
-0.30035225,-0.18249245,-0.06668013
-0.29597205,-0.1896144,-0.13052079
-0.27772254,-0.18383206,-0.2926792
-0.23155636,-0.14999229,-0.3449773
-0.2133776,-0.13131298,-0.38367236
-0.18623123,-0.035163082,-0.39605093
-0.26565823,-0.13344058,-0.15851867
-0.27124068,-0.16268165,-0.16433153
-0.27123824,-0.18658507,-0.2008076
-0.2625464,-0.19225411,-0.31435016
-0.2556293,-0.17909867,-0.23166652
-0.24059325,-0.14555772,-0.12302075
-0.11345519,-0.12290463,-0.32291365
-0.14595689,-0.10002662,-0.15798527
-0.021871267,-0.032175247,-0.19050768
0.07900894,0.05485657,-0.17379364
0.0611438,0.061003067,-0.14151824
-0.019994317,0.0417456,-0.10289568
-0.047979515,0.013165183,-0.05840209
-0.095891684,-0.1376189,-0.09492588
-0.13755381,-0.14663932,-0.07540059
-0.15315005,-0.17215416,-0.09841639
-0.14364931,-0.17861168,-0.11331722
-0.15747993,-0.18018706,-0.11618468
-0.18441497,-0.18267201,-0.1226293
-0.17908078,-0.18235335,-0.13584468
-0.16536255,-0.1845165,-0.18613455
-0.18160659,-0.17731255,-0.22783606
-0.13606533,-0.10996427,-0.21935745
-0.14230531,-0.06396752,-0.19637145
-0.16704431,-0.07302144,-0.24932602
-0.18551488,-0.07379176,-0.2550272
-0.21268418,-0.10173112,-0.31160793
-0.21786359,-0.11261566,-0.27626
-0.22558814,-0.122707605,-0.25203595
-0.23046061,-0.13814503,-0.24514581
-0.22295648,-0.12937526,-0.17536254
-0.22248754,-0.13576917,-0.14950815
-0.20905507,-0.120101765,-0.12978244
-0.18418057,-0.11936281,-0.14595053
-0.15310463,-0.11992514,-0.12624367
-0.08857142,-0.10484413,-0.1361277
-0.041940443,-0.09758131,-0.12223028
0.028479768,0.01050955,-0.1904419
0.033469953,0.0039923345,-0.20251119
0.053375818,-0.0013098661,-0.22825247
0.059490334,0.0018009652,-0.25244263
0.057311777,-0.0037927,-0.25031626
0.06799971,-0.030775195,-0.23833072
0.029377282,-0.055669717,-0.21286619
-0.0004062488,-0.071248636,-0.2593312
-0.017745974,-0.051368367,-0.28165936
-0.058968656,-0.03362281,-0.29941696
-0.07480436,-0.03073352,-0.32289007
-0.10031323,-0.016776882,-0.34803092
-0.103701405,-0.016013116,-0.34379163
-0.0040165302,-0.039956015,-0.36331066
-0.057285234,-0.07190688,-0.3701216
0.05394167,0.009271697,-0.34265152
0.05128153,0.05168646,-0.3017648
-0.0055281348,0.05767127,-0.30359566
-0.1190437,0.0032729658,-0.24900179
-0.13510095,-0.017347408,-0.20252359
-0.05354577,-0.030126354,-0.1917375
-0.058337215,-0.03785901,-0.15002179
-0.016583843,-0.049684428,-0.14728351
-0.0043619075,-0.06766185,-0.13670033
-0.021127462,-0.15048741,-0.06720291
-0.05249299,-0.1626357,-0.088018015
-0.0929714,-0.15732986,-0.10708976
-0.1482747,-0.16776818,-0.09970698
-0.23001131,-0.20487775,-0.10005097
-0.16577211,-0.097525924,-0.11277388
-0.17439756,-0.08153593,-0.14421967
-0.16086003,-0.06600623,-0.16333875
-0.12768358,-0.143394,-0.19036978
-0.11944707,-0.15960164,-0.28723663
-0.11761156,-0.14880607,-0.2963189
-0.12676112,-0.14256003,-0.3099351
-0.14458454,-0.15060437,-0.31640378
-0.1582957,-0.15692464,-0.33541614
-0.15982476,-0.15254006,-0.3187785
-0.17617004,-0.15674223,-0.30798334
-0.18828967,-0.16807716,-0.28391808
-0.17859204,-0.16525926,-0.25311497
-0.14985855,-0.13852167,-0.18372212
-0.10969651,-0.11082855,-0.13830703
-0.10972988,-0.11740433,-0.13781142
-0.07635232,-0.11354037,-0.11536968
-0.0016083778,-0.13799874,-0.08510338
-0.033166632,-0.15847579,-0.07253565
-0.034829896,-0.120115995,-0.093046054
-0.114676446,-0.1266482,-0.11207616
-0.096153565,-0.11037211,-0.13505967
-0.051994354,-0.099514425,-0.14554732
-0.15548253,-0.14620934,-0.18059939
-0.14291742,-0.08360136,-0.1605188
-0.024042891,0.01907773,-0.16630149
-0.12918825,-0.023940146,-0.18750578
-0.08436851,-0.047516763,-0.23111233
-0.11772853,-0.06541972,-0.24876024
-0.1361537,-0.079322115,-0.27418122
-0.14750028,-0.07889165,-0.27743024
-0.16110325,-0.08304058,-0.3032104
-0.1149783,-0.12614127,-0.313928
-0.14891773,-0.12591195,-0.29845265
-0.06697304,-0.06465246,-0.26313853
-0.059701085,-0.039737985,-0.22106543
-0.055093255,-0.034137648,-0.23885505
-0.06171009,-0.03135334,-0.203422
-0.06421436,-0.07561523,-0.12666294
-0.05586437,-0.062766075,-0.133611
-0.032093093,-0.06836323,-0.11662227
0.032244727,-0.085053265,-0.10960409
0.063810214,-0.078177944,-0.11944458
0.060176622,0.009882977,-0.22475095
0.013627294,0.006932233,-0.21333222
-0.01402063,-0.0054432396,-0.22216292
-0.0074590244,0.018411124,-0.19983593
-0.11008871,-0.036395047,-0.21682283
-0.11392348,0.0027339524,-0.20662874
-0.06634223,-0.005234216,-0.24497323
-0.0791056,0.023010084,-0.3074146
-0.060611244,0.0069095013,-0.339656
-0.101728976,-0.035909664,-0.32982478
-0.09762276,-0.002982718,-0.40493724
-0.16651288,-0.026870683,-0.40206683
-0.20399721,-0.04534837,-0.40399837
-0.0805256,-0.06614157,-0.38884026
-0.15751505,-0.08007068,-0.41244936
-0.10457324,-0.0034215986,-0.37817642
-0.058816284,0.038641337,-0.32756782
-0.058684975,0.027359515,-0.3413611
-0.14553066,0.032389097,-0.32464078
-0.07986252,0.05866273,-0.21373808
-0.14683524,0.03500828,-0.19621652
0.008719998,0.06479697,-0.212762
-0.017006505,0.070098855,-0.19590223
0.11520961,0.0831736,-0.19523312
-0.045066014,-0.06741266,-0.063025415
-0.025879348,-0.04769938,-0.16676138
-0.069786996,-0.08590926,-0.1465287
-0.101198815,-0.10796457,-0.1340854
-0.25365284,-0.13422568,-0.11659342
-0.21046689,-0.14229435,-0.14837116
-0.15536521,-0.1698119,-0.24097571
-0.13394062,-0.17663112,-0.37274504
-0.2088656,-0.18038726,-0.36443305
-0.11605133,-0.15414119,-0.36901814
-0.07079411,-0.17548153,-0.30542636
-0.15515529,-0.14620696,-0.36555302
-0.18648595,-0.12501417,-0.39423752
-0.21405344,-0.13797753,-0.40411666
-0.08063106,-0.106949426,-0.354424
-0.21811225,-0.17651823,-0.37054154
-0.24031195,-0.18549137,-0.32676756
-0.29349744,-0.17988317,-0.41311842
-0.29745847,-0.17771207,-0.433249
-0.28624406,-0.13412482,-0.4221217
-0.26217204,-0.12770632,-0.08404192
-0.25425354,-0.1343857,-0.0724754
-0.23800635,-0.11807408,-0.06815368
-0.23158951,-0.11758241,-0.060354292
-0.0067321,0.04772758,-0.09206824
-0.06638909,-0.020490397,-0.09271169
-0.09077868,-0.03984669,-0.10309556
-0.12229032,-0.04973457,-0.11124924
-0.13028134,-0.061152253,-0.1227849
-0.19604589,-0.08972022,-0.11004111
-0.2531417,-0.14464533,-0.12075573
-0.22275071,-0.15803859,-0.3146612
-0.18955271,-0.11088807,-0.37116325
-0.1228406,-0.03441812,-0.40211365
-0.14397642,-0.044716362,-0.39773887
-0.15154098,-0.04284533,-0.4057768
-0.13686937,0.009181363,-0.4158929
-0.12647285,-0.009295281,-0.4206208
-0.14829096,-0.062415693,-0.4133712
-0.15021591,-0.07007563,-0.40623313
-0.13683388,-0.04549716,-0.35934055
-0.12183352,-0.047501933,-0.2980821
-0.114206016,-0.03642647,-0.28565967
-0.015067126,0.025534092,-0.24744786
0.015806573,0.03677595,-0.25412926
0.0064098747,0.035259817,-0.26374912
0.065264486,0.0391845,-0.22323166
0.06362633,0.033970192,-0.15343784
-0.1709835,-0.10966673,-0.13409492
-0.15421502,-0.11933506,-0.1695339
-0.16340621,-0.14757074,-0.19398709
-0.13427973,-0.15659948,-0.24112886
-0.18665352,-0.18285744,-0.22047071
-0.21008746,-0.1465187,-0.19770297
-0.21345963,-0.11687796,-0.20918468
-0.22364143,-0.12980469,-0.28899196
-0.18532461,-0.14942749,-0.40528393
-0.22219723,-0.14906515,-0.4481405
-0.21978134,-0.12641576,-0.44516736
-0.23000385,-0.106660746,-0.457232
-0.23651068,-0.082185365,-0.45389563
-0.2000783,-0.109803066,-0.46650732
-0.25399402,-0.18019801,-0.4453324
-0.22392732,-0.13187696,-0.4204576
-0.21137284,-0.08059664,-0.39140517
-0.21929425,-0.11274797,-0.3598496
-0.20951098,-0.07151015,-0.3182648
-0.24176444,-0.12831645,-0.26645887
-0.2646492,-0.13543952,-0.20314509
-0.24545059,-0.12395463,-0.18862173
-0.24394713,-0.13397025,-0.1937245
-0.21752553,-0.13587025,-0.17675558
-0.07380954,-0.025394917,-0.21453536
-0.055287775,-0.02181901,-0.21471488
-0.06513013,-0.043307874,-0.21045215
-0.059494164,-0.06476942,-0.18833359
-0.067420416,-0.1210326,-0.25026625
-0.046113458,-0.038228933,-0.20504756
-0.024611821,0.00069461734,-0.21331294
-0.058707643,0.0457843,-0.23395555
0.008802525,0.020929152,-0.36239925
-0.014537072,-0.016811915,-0.39796788
-0.05893618,0.0055878693,-0.4501619
-0.06760559,-0.008210108,-0.42637816
-0.06728808,-0.019218419,-0.42034864
-0.06747986,-0.04222751,-0.42575288
-0.070901625,-0.04049557,-0.41011184
-0.060719516,-0.055342052,-0.41539693
-0.037947927,-0.050255813,-0.40015742
-0.059952237,-0.032350857,-0.31613693
-0.09661485,-0.027317062,-0.23637874
-0.113603555,-0.015970018,-0.19310963
-0.088248335,0.004672671,-0.19026531
-0.089733414,0.0141868405,-0.17117377
-0.106049396,0.04121163,-0.14467415
-0.035061713,0.022280972,-0.15516251
0.010565047,-0.073615864,-0.1212125
0.012711803,-0.10686654,-0.13556866
-0.028949888,-0.09272401,-0.15346727
-0.041882098,-0.068173215,-0.15174586
-0.22199108,-0.1350372,-0.120458305
-0.13436109,-0.05169049,-0.12001571
-0.07075083,-0.007169425,-0.15434206
-0.06649832,0.0029176667,-0.18572655
-0.06397736,-0.07640397,-0.19408317
-0.060245596,-0.07350236,-0.30296105
-0.009889993,-0.02087678,-0.3200838
-0.090583995,-0.040595576,-0.35144445
-0.12619968,-0.038512826,-0.32616282
-0.105997115,-0.052749325,-0.35428822
-0.11924119,-0.08605247,-0.3008095
-0.061999895,-0.01634926,-0.26052117
-0.013274433,0.0015209103,-0.26884693
-0.063357264,-0.026262127,-0.25848842
-0.06644191,0.0038300187,-0.1931141
-0.031150095,-0.036565356,-0.1510604
-0.027580505,-0.055747718,-0.1597454
-0.0073449044,-0.025505329,-0.12780519
-0.0052249297,-0.03441455,-0.14309384
4.4443746e-05,-0.015207952,-0.13696213
-0.008346628,-0.023622328,-0.13861069
-0.03396436,-0.016958924,-0.15001146
-0.03410332,-0.0050280755,-0.15299636
-0.067997634,-0.02136446,-0.14144897
-0.14753251,-0.06924052,-0.13153705
-0.11807811,-0.019558525,-0.12741649
-0.13955529,-0.010157082,-0.13862896
-0.15201637,0.021483073,-0.16039132
-0.04612347,0.025195817,-0.20538041
-0.10895012,0.02182201,-0.1799458
-0.09648785,0.011043968,-0.18159287
-0.09476613,0.014659276,-0.22084245
-0.08382663,0.021008153,-0.22613044
-0.06730515,0.018385286,-0.2466547
-0.1029945,-0.005602047,-0.2809231
-0.09492623,-0.0005426574,-0.2707304
-0.105808005,-0.021638833,-0.26752585
-0.07700772,-0.022940373,-0.23648876
-0.06223094,-0.020137744,-0.21138401
-0.0058073527,-0.027260264,-0.173787
0.003631526,-0.02478259,-0.16685827
0.018922398,-0.022133417,-0.16120294
0.0149021335,-0.03227622,-0.15479597
0.028013924,-0.038277995,-0.14109321
0.016117282,0.01689069,-0.21379304
2.7665985e-05,0.028013865,-0.19197056
-0.045199513,0.021422891,-0.19410244
-0.057028834,0.03567543,-0.19290094
-0.06986752,0.036467895,-0.20129238
-0.0713194,0.03928491,-0.19479719
-0.0622989,0.04775991,-0.184037
-0.06737997,0.048568755,-0.1990368
-0.07695055,0.027910803,-0.24501687
-0.092053324,0.015750578,-0.26925772
-0.11535578,0.00041100077,-0.26886788
-0.13679484,-0.03279573,-0.33627567
-0.15730947,-0.042579144,-0.34770972
-0.017220845,-0.014643914,-0.34420696
-0.08298351,-0.070986815,-0.36766893
-0.023842543,0.0076433704,-0.33563226
-0.010815704,0.05147762,-0.31325284
-0.060374804,0.014374541,-0.3020558
-0.08872293,0.015321925,-0.26816106
-0.1050318,-0.0053499658,-0.21734907
-0.06837248,0.023315094,-0.22179654
0.013127346,0.03424766,-0.21617508
0.06486773,0.037350636,-0.19335878
0.106242165,0.045659386,-0.17799395
-0.10480462,-0.027352948,-0.0518374
-0.09749048,-0.029058762,-0.095685646
-0.070673496,-0.018929103,-0.11845191
-0.07597169,-0.025121888,-0.12899801
-0.07559682,-0.022920527,-0.14765546
-0.103268266,-0.050401986,-0.13398626
-0.14977361,-0.100980654,-0.17218803
-0.10228228,-0.105062984,-0.24122904
-0.21231583,-0.17401372,-0.29135618
-0.21394573,-0.17680863,-0.29143184
-0.21994719,-0.17826699,-0.3207851
-0.22535564,-0.16316034,-0.3216503
-0.24816929,-0.1504547,-0.34368372
-0.25175557,-0.15380353,-0.41221523
-0.24765733,-0.1412456,-0.32903546
-0.24447948,-0.15174092,-0.3414464
-0.2548533,-0.16853783,-0.2789052
-0.26648495,-0.18700115,-0.22235082
-0.26733223,-0.18056719,-0.14194971
-0.27015275,-0.16575861,-0.09725617
-0.27592453,-0.15996717,-0.09718418
-0.26510257,-0.13642758,-0.10330796
-0.2595659,-0.11596295,-0.07128644
-0.20760116,-0.06631175,-0.12777767
0.08808012,-0.0074716313,-0.17283094
