cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
50.31011,21.84295,0.0,1.4302865,1.5629406,-0.77189326,0.0,-0.77189326,-4.70732,0.0,-4.70732,50.31011,0.7151833,0.0,0.7151833,4.70732,0.0,0.0,6.1251383,22.137945473194122,22.137945473194122,0.0,27.617159,30.302925,30.090212,32.775978,6.1251383,-2.6857648
12.530746,4.341485,0.0919352,1.6744683,2.48878,-0.51425314,0.0,-0.51425314,-2.4254556,0.0,-2.4254556,12.530746,0.47445017,0.0,0.47445017,2.4254556,0.68425614,0.0,12.922775,15.618167653679848,15.618167653679848,0.0,18.557877,20.359228,39.117775,40.919125,12.922775,-1.8013518
65.79062,24.23018,0.0,0.81914175,1.2386681,-0.2378131,0.0,-0.2378131,-0.10754749,0.0,-0.10754749,65.79062,0.22782396,0.0,0.22782396,0.10754749,0.0,0.0,9.089996,33.63049912452698,33.63049912452698,0.0,33.97586,34.796658,30.724318,31.545116,9.089996,-0.8207992
10.122286,2.9988158,2.5397856,0.9189828,1.7647922,-0.08549968,0.0,-0.08549968,0.0,0.0,0.0,10.122286,0.07845098,0.0,0.07845098,0.0,13.713048,0.0,12.586617,19.779455691576004,19.779455691576004,0.0,19.864956,19.975512,26.595373,26.705929,12.586617,-0.11055534
21.384272,6.467151,0.28992915,1.1555697,1.1623602,-0.66389,0.0,-0.66389,0.0,0.0,0.0,21.384272,0.6219801,0.0,0.6219801,0.0,1.3782554,0.0,8.314123,16.233563661575317,16.233563661575317,0.0,16.897453,16.897453,19.116062,19.116062,8.314123,0.0
13.497955,3.2709975,0.5077335,1.0095111,0.77097887,-0.68932205,0.0,-0.68932205,0.0,0.0,0.0,13.497955,0.65039146,0.0,0.65039146,0.0,2.163392,0.0,8.121485,12.671194434165955,12.671194434165955,0.0,13.3605175,13.3605175,17.678036,17.678036,8.121485,0.0
23.577955,6.6337333,0.0,0.8007329,3.6953666,2.0028558,2.0028558,0.0,8.174355,8.174355,0.0,23.577955,0.0,1.8634427,0.0,0.0,0.0,8.174355,6.257903,24.76135754585266,24.76135754585266,0.0,14.584147,14.584147,16.741634,16.741634,6.257903,0.0
30.423023,7.369608,0.6594975,0.9933251,4.1427026,2.0028558,2.0028558,0.0,8.167655,8.167655,0.0,30.423023,0.0,1.8634427,0.0,0.0,2.5383337,8.167655,4.086716,24.426178693771362,24.426178693771362,0.0,14.255668,14.255668,16.29094,16.29094,4.086716,0.0
27.309814,6.958492,1.1644093,0.0,2.0028558,2.0028558,2.0028558,0.0,8.161033,8.161033,0.0,27.309814,0.0,1.8634427,0.0,0.0,4.3763494,8.161033,3.7180943,22.004883527755737,22.004883527755737,0.0,11.840995,11.840995,12.104345,12.104345,3.7180943,0.0
12.650527,3.7817147,1.1407357,0.0,2.0028558,2.0028558,2.0028558,0.0,8.154487,8.154487,0.0,12.650527,0.0,1.8634427,0.0,0.0,4.0706396,8.154487,3.684646,18.764439404010773,18.764439404010773,0.0,8.607097,8.607097,10.966765,10.966765,3.684646,0.0
8.612604,2.2687085,1.0112495,0.0,1.9706671,1.9706671,1.9706671,0.0,8.148017,8.148017,0.0,8.612604,0.0,1.8335284,0.0,0.0,3.5332,8.148017,3.6860025,17.08464515209198,17.08464515209198,0.0,6.9659605,6.9659605,10.152004,10.152004,3.6860025,0.0
16.498419,3.7025633,0.039837573,0.0,1.3074286,1.3074286,1.3074286,0.0,8.141623,8.141623,0.0,16.498419,0.0,1.2166116,0.0,0.0,0.15665223,8.141623,3.6536565,16.84510838985443,16.84510838985443,0.0,7.3960567,7.3960567,9.260148,9.260148,3.6536565,0.0
9.161242,2.4485807,0.2566563,0.31384364,1.8450383,1.1723065,1.1723065,0.0,8.135303,8.135303,0.0,9.161242,0.0,1.0905371,0.0,0.0,0.8635497,8.135303,3.6210513,16.306628823280334,16.306628823280334,0.0,6.9990196,6.9990196,8.951995,8.951995,3.6210513,0.0
18.26441,4.3796997,0.0,0.0,1.1723065,1.1723065,1.1723065,0.0,8.129055,8.129055,0.0,18.26441,0.0,1.0905371,0.0,0.0,0.0,8.129055,3.8921425,17.573203921318054,17.573203921318054,0.0,8.271842,8.271842,7.815074,7.815074,3.8921425,0.0
5.2286882,1.3888161,1.3394312,3.9914584,9.125429,-0.84774363,0.0,-0.84774363,8.12288,8.12288,0.0,5.2286882,1.1914845,0.41528305,1.1914845,0.0,4.8784847,8.12288,4.787988,24.628948032855988,24.628948032855988,0.0,17.353811,17.489408,20.535698,20.671297,4.787988,-0.13559829
25.960321,6.700594,0.0,0.6942956,2.3143258,0.8074579,0.8074579,0.0,8.116777,8.116777,0.0,25.960321,0.0,0.7410136,0.0,0.0,0.0,8.116777,5.328063,21.85156100988388,21.85156100988388,0.0,12.927325,13.535525,13.556954,14.1651535,5.328063,-0.60819954
11.070922,3.378573,0.41545755,1.9475595,4.906569,0.8074579,0.8074579,0.0,6.5934057,6.5934057,0.0,11.070922,0.0,0.7410136,0.0,0.0,1.7576115,6.5934057,10.370009,24.153419733047485,24.153419733047485,0.0,16.752556,18.263151,21.770695,23.28129,10.370009,-1.5105952
28.698462,9.080461,0.11131667,2.9478614,6.190045,0.0,0.0,0.0,-6.7808895,0.0,-6.7808895,28.698462,0.0,0.0,0.0,6.7808895,0.55173796,0.0,7.5978622,13.725623033940792,13.725623033940792,0.0,20.506512,22.979685,20.169212,22.642382,7.5978622,-2.4731715
7.684588,2.881624,1.569344,2.113493,3.324128,-0.6131494,0.0,-0.6131494,-7.086289,0.0,-7.086289,7.684588,0.56672454,0.0,0.56672454,7.086289,8.504074,0.0,7.716792,5.205340474843979,5.205340474843979,0.0,12.9047785,16.105038,19.098349,22.298609,7.716792,-3.2002587
27.18069,9.199497,0.0,1.668153,2.1657465,-0.68416446,0.0,-0.68416446,-7.2,0.0,-7.2,27.18069,0.63075304,0.0,0.63075304,7.2,0.0,0.0,7.399315,7.80756688117981,7.80756688117981,0.0,15.691732,19.448725,19.276575,23.03357,7.399315,-3.7569914
15.094134,6.1731367,0.08463327,0.9760567,1.9545766,-0.06415006,0.0,-0.06415006,-7.2,0.0,-7.2,15.094134,0.058861446,0.0,0.058861446,7.2,0.5918876,0.0,8.193687,5.111113876104355,5.111113876104355,0.0,12.375265,16.470184,19.795555,23.890474,8.193687,-4.0949197
18.924133,8.023895,0.18729626,0.09625785,0.19617556,0.0,0.0,0.0,-7.2,0.0,-7.2,18.924133,0.0,0.0,0.0,7.2,1.5977142,0.0,6.7026367,3.7662118822336197,3.7662118822336197,0.0,10.966212,15.110005,19.389029,23.532822,6.7026367,-4.143793
23.230188,9.489952,0.1917728,0.830629,1.092185,-0.3468059,0.0,-0.3468059,-7.2,0.0,-7.2,23.230188,0.31821477,0.0,0.31821477,7.2,1.6599613,0.0,6.4066525,6.045112326741219,6.045112326741219,0.0,13.591918,17.527369,21.240854,25.176304,6.4066525,-3.93545
28.377663,11.110564,0.12022134,0.100272246,0.21825644,0.0,0.0,0.0,-7.2,0.0,-7.2,28.377663,0.0,0.0,0.0,7.2,1.090967,0.0,6.133855,6.714749202132225,6.714749202132225,0.0,13.91475,17.582897,23.517,27.18515,6.133855,-3.6681483
25.893139,10.964793,0.0,1.7095007,2.4388778,-0.6329283,0.0,-0.6329283,-7.2,0.0,-7.2,25.893139,0.5792958,0.0,0.5792958,7.2,0.0,0.0,6.1076813,9.416527152061462,9.416527152061462,0.0,17.249454,20.14428,28.686867,31.581692,6.1076813,-2.894825
40.344666,14.868294,0.17218858,0.18194154,0.38470027,0.0,0.0,0.0,-7.2,0.0,-7.2,40.344666,0.0,0.0,0.0,7.2,1.2976276,0.0,6.731808,12.906931109726429,12.906931109726429,0.0,20.106934,22.156992,24.926403,26.976461,6.731808,-2.0500603
29.649635,10.7857,0.0,1.31257,1.1545423,-0.83605146,0.0,-0.83605146,-6.1350594,0.0,-6.1350594,29.649635,0.77011824,0.0,0.77011824,6.1350594,0.0,0.0,12.112527,16.946765452623367,16.946765452623367,0.0,23.917875,24.88882,31.845922,32.816864,12.112527,-0.97094476
27.561312,10.355841,0.22892942,0.8657576,0.6984664,-0.56404173,0.0,-0.56404173,-2.5711002,0.0,-2.5711002,27.561312,0.5302042,0.0,0.5302042,2.5711002,1.2207384,0.0,6.8385234,15.387885422911495,15.387885422911495,0.0,18.523027,18.685802,24.939838,25.102612,6.8385234,-0.16277494
51.844864,15.636966,0.9092718,1.5668514,2.6351616,-0.3468059,0.0,-0.3468059,-0.11244583,0.0,-0.11244583,51.844864,0.31821477,0.0,0.31821477,0.11244583,4.4236584,0.0,9.838835,28.90778860449791,28.90778860449791,0.0,29.367043,29.367043,26.49472,26.49472,9.838835,0.0
2.2724895,0.6155266,0.3967982,3.848288,7.156698,-0.5375538,0.0,-0.5375538,0.0,0.0,0.0,2.2724895,0.49817485,0.0,0.49817485,0.0,1.8039032,0.0,6.1064944,14.27551817893982,14.27551817893982,0.0,14.813071,14.813071,25.844933,25.844933,6.1064944,0.0
40.007862,11.697903,0.0,1.1172235,4.4294615,1.9822228,1.9822228,0.0,8.174334,8.174334,0.0,40.007862,0.0,1.8442675,0.0,0.0,0.0,8.174334,5.234684,29.536382794380188,29.536382794380188,0.0,19.379827,19.379827,16.268955,16.268955,5.234684,0.0
0.0,0.0,1.6469488,0.48866057,2.492965,1.4534926,1.4534926,0.0,8.167634,8.167634,0.0,0.0,0.0,1.3528956,0.0,0.0,6.6797767,8.167634,3.9851987,16.292746782302856,16.292746782302856,0.0,6.6716204,6.6716204,12.347556,12.347556,3.9851987,0.0
27.072884,7.460353,0.0,0.34341544,1.8796713,1.1696649,1.1696649,0.0,8.161012,8.161012,0.0,27.072884,0.0,1.0809897,0.0,0.0,0.0,8.161012,3.7303636,21.231400847434998,21.231400847434998,0.0,11.900723,11.900723,11.007696,11.007696,3.7303636,0.0
7.94212,1.9722149,1.8023916,1.076106,3.3615355,1.0161072,1.0161072,0.0,8.154467,8.154467,0.0,7.94212,0.0,0.9356922,0.0,0.0,6.3123045,8.154467,3.6755352,18.966144323349,18.966144323349,0.0,9.79557,9.79557,11.466909,11.466909,3.6755352,0.0
15.110097,3.6614249,1.0908923,0.095964685,1.003036,0.8074579,0.8074579,0.0,8.147998,8.147998,0.0,15.110097,0.0,0.7410136,0.0,0.0,3.9836879,8.147998,3.6698065,17.57315719127655,17.57315719127655,0.0,8.617702,8.617702,8.699205,8.699205,3.6698065,0.0
7.108264,1.6702521,0.21038362,0.0,0.510279,0.51027906,0.51027906,0.0,8.141603,8.141603,0.0,7.108264,0.0,0.46984375,0.0,0.0,0.7714466,8.141603,3.6260352,14.158553123474121,14.158553123474121,0.0,5.506671,5.506671,8.044947,8.044947,3.6260352,0.0
13.689848,3.7284484,0.27195323,0.30586404,1.1525327,0.48677728,0.48677728,0.0,8.1352825,8.1352825,0.0,13.689848,0.0,0.44839886,0.0,0.0,0.9492102,8.1352825,3.714993,17.00321066379547,17.00321066379547,0.0,8.38115,8.38115,8.296625,8.296625,3.714993,0.0
8.124535,1.8159359,0.41058055,3.0123773,6.657923,-3.0370843,0.0,-3.0370843,8.129036,8.129036,0.0,8.124535,2.8713808,0.08642952,2.8713808,0.0,1.3357761,8.129036,4.0946164,21.108092188835144,21.108092188835144,0.0,16.01614,16.01614,17.480402,17.480402,4.0946164,0.0
12.689733,3.035995,0.6292928,3.8588848,8.501283,0.27817237,0.27817237,0.0,8.122862,8.122862,0.0,12.689733,0.1743159,0.42807755,0.1743159,0.0,2.2860537,8.122862,8.794459,28.963439643383026,28.963439643383026,0.0,20.562405,20.682858,22.187008,22.30746,8.794459,-0.12045176
10.979439,3.0681958,0.102120645,1.4327592,3.8181021,0.7030222,0.7030222,0.0,8.116758,8.116758,0.0,10.979439,0.0,0.6501645,0.0,0.0,0.38814288,8.116758,6.9813967,21.51107281446457,21.51107281446457,0.0,12.691291,13.266792,16.869675,17.445175,6.9813967,-0.5755009
22.776365,7.005897,0.0,1.9554772,4.6556396,0.48677728,0.48677728,0.0,6.520748,6.520748,0.0,22.776365,0.0,0.44839886,0.0,0.0,0.0,6.520748,14.1034355,30.793046534061432,30.793046534061432,0.0,23.785522,25.278194,25.34275,26.835423,14.1034355,-1.4926747
18.459644,6.2119694,0.4390863,2.413569,2.2625623,-1.4615775,0.0,-1.4615775,-6.778925,0.0,-6.778925,18.459644,1.354919,0.0,1.354919,6.778925,2.2415407,0.0,7.609335,7.254432797431946,7.254432797431946,0.0,15.494936,17.98453,18.945293,21.434885,7.609335,-2.4895937
16.83293,5.960253,0.8571117,2.286132,2.5996587,-1.1659106,0.0,-1.1659106,-7.0853095,0.0,-7.0853095,16.83293,1.0785944,0.0,1.0785944,7.0853095,4.8184443,0.0,7.2012234,6.1992888152599335,6.1992888152599335,0.0,14.450509,17.784155,19.02125,22.354897,7.2012234,-3.333647
16.123583,5.8633547,0.4161261,1.4974968,1.7367889,-0.742564,0.0,-0.742564,-7.2,0.0,-7.2,16.123583,0.6863497,0.0,0.6863497,7.2,2.653042,0.0,7.2220726,4.221188098192215,4.221188098192215,0.0,12.163753,15.9809065,19.000454,22.817608,7.2220726,-3.8171544
24.746181,9.897465,0.0,1.40648,0.7495028,-1.1532692,0.0,-1.1532692,-7.2,0.0,-7.2,24.746181,1.0628712,0.0,1.0628712,7.2,0.0,0.0,7.4357395,6.834570944309235,6.834570944309235,0.0,15.187841,19.235977,20.350784,24.398918,7.4357395,-4.0481358
16.019306,6.554556,0.0,0.6648953,0.19557811,-0.6060795,0.0,-0.6060795,-7.2,0.0,-7.2,16.019306,0.5689306,0.0,0.5689306,7.2,0.0,0.0,6.7731924,2.1007786244153976,2.1007786244153976,0.0,9.9068575,14.129407,20.842028,25.064577,6.7731924,-4.222548
24.87756,10.712927,0.7075051,2.0818903,2.3369951,-1.0612144,0.0,-1.0612144,-7.2,0.0,-7.2,24.87756,0.97732073,0.0,0.97732073,7.2,6.1769695,0.0,11.099374,13.735025107860565,13.735025107860565,0.0,21.99624,25.918016,29.062542,32.984318,11.099374,-3.9217763
18.256798,7.598981,0.22166133,2.4123023,3.4731472,-0.8892815,0.0,-0.8892815,-7.2,0.0,-7.2,18.256798,0.8186135,0.0,0.8186135,7.2,2.028026,0.0,6.0689187,6.693344980478287,6.693344980478287,0.0,14.782626,18.251991,28.883268,32.352634,6.0689187,-3.4693644
46.45974,19.283173,0.0,0.9143481,1.4562212,-0.26589218,0.0,-0.26589218,-7.2,0.0,-7.2,46.45974,0.24601063,0.0,0.24601063,7.2,0.0,0.0,6.0615306,16.78310912847519,16.78310912847519,0.0,24.249002,27.066818,29.916052,32.733868,6.0615306,-2.8178163
20.822628,8.220959,0.36521822,2.413776,3.7617629,-0.71625054,0.0,-0.71625054,-7.2,0.0,-7.2,20.822628,0.66818476,0.0,0.66818476,7.2,2.9255843,0.0,6.2070584,9.379909120500088,9.379909120500088,0.0,17.29616,19.271248,30.31105,32.28614,6.2070584,-1.9750882
32.87868,13.656394,0.0,1.4928403,2.5013607,-0.3411397,0.0,-0.3411397,-6.1376743,0.0,-6.1376743,32.87868,0.32681042,0.0,0.32681042,6.1376743,0.0,0.0,9.751474,18.86962105333805,18.86962105333805,0.0,25.348434,26.250368,31.602081,32.504017,9.751474,-0.9019331
35.62303,11.638292,0.62820226,0.53826547,0.45635983,-0.3411397,0.0,-0.3411397,-2.575571,0.0,-2.575571,35.62303,0.32681042,0.0,0.32681042,2.575571,3.6372354,0.0,11.224992,21.257761746644974,21.257761746644974,0.0,24.174473,24.288984,28.4397,28.554214,11.224992,-0.1145132
18.714298,6.7964787,0.0,1.7717255,2.3366194,-0.7363778,0.0,-0.7363778,-0.11244583,0.0,-0.11244583,18.714298,0.690375,0.0,0.690375,0.11244583,0.0,0.0,7.1377234,16.158375948667526,16.158375948667526,0.0,17.007198,17.007198,22.791721,22.791721,7.1377234,0.0
18.192352,5.1949472,0.96903265,1.2182729,1.5362186,-0.49441707,0.0,-0.49441707,0.0,0.0,0.0,18.192352,0.46949697,0.0,0.46949697,0.0,4.3794127,0.0,11.033679,18.733878016471863,18.733878016471863,0.0,19.228296,19.228296,24.436014,24.436014,11.033679,0.0
25.794678,8.067469,1.7612914,1.357188,4.893985,2.0028558,2.0028558,0.0,8.174334,8.174334,0.0,25.794678,0.0,1.8634427,0.0,0.0,8.071007,8.174334,5.4683886,28.365466952323914,28.365466952323914,0.0,18.188276,18.188276,18.432434,18.432434,5.4683886,0.0
4.655413,1.2944664,0.24983934,0.92774844,3.9971185,2.0028558,2.0028558,0.0,8.167634,8.167634,0.0,4.655413,0.0,1.8634427,0.0,0.0,1.0308087,8.167634,4.0637956,17.772854447364807,17.772854447364807,0.0,7.602364,7.602364,14.014968,14.014968,4.0637956,0.0
25.42874,7.5368357,0.09451942,0.38272434,2.7828562,2.0028558,2.0028558,0.0,8.161013,8.161013,0.0,25.42874,0.0,1.8634427,0.0,0.0,0.381089,8.161013,3.6894279,22.264651894569397,22.264651894569397,0.0,12.100783,12.100783,11.356317,11.356317,3.6894279,0.0
4.3548255,1.2207935,0.80456054,0.0,1.7355902,1.7355903,1.7355903,0.0,8.154467,8.154467,0.0,4.3548255,0.0,1.6140726,0.0,0.0,2.8937576,8.154467,3.6325357,15.547947347164154,15.547947347164154,0.0,5.6578894,5.6578894,9.252672,9.252672,3.6325357,0.0
14.398411,3.944375,0.0,0.0,1.7216697,1.7216697,1.7216697,0.0,8.147998,8.147998,0.0,14.398411,0.0,1.6010841,0.0,0.0,0.0,8.147998,3.6702633,17.484306156635284,17.484306156635284,0.0,7.6146383,7.6146383,9.508574,9.508574,3.6702633,0.0
12.103703,2.8429065,0.21100526,1.3083103,4.5467734,1.7216697,1.7216697,0.0,8.141603,8.141603,0.0,12.103703,0.0,1.6010841,0.0,0.0,0.73217946,8.141603,3.6536565,19.395945250988007,19.395945250988007,0.0,9.532673,9.532673,11.503002,11.503002,3.6536565,0.0
19.486483,5.145083,0.8260756,0.0,1.5127023,1.5127023,1.5127023,0.0,8.1352825,8.1352825,0.0,19.486483,0.0,1.4008943,0.0,0.0,2.9699764,8.1352825,3.7346954,19.353839099407196,19.353839099407196,0.0,9.705854,9.705854,7.9854527,7.9854527,3.7346954,0.0
5.225363,1.1408331,1.4938822,0.61159664,2.0277085,0.74278075,0.74278075,0.0,8.129036,8.129036,0.0,5.225363,0.0,0.6845396,0.0,0.0,5.367417,8.129036,3.9170437,16.70850372314453,16.70850372314453,0.0,7.836687,7.836687,9.034815,9.034815,3.9170437,0.0
10.297729,2.8965535,0.20567808,5.675249,12.748038,-1.748354,0.0,-1.748354,8.122862,8.122862,0.0,10.297729,2.037685,0.40887895,2.037685,0.0,0.7557998,8.122862,4.4828486,28.32618111371994,28.32618111371994,0.0,21.951674,22.08147,23.673498,23.803299,4.4828486,-0.12979916
12.223173,2.7362924,0.31120628,1.7135038,4.744842,1.0361404,1.0361404,0.0,8.116758,8.116758,0.0,12.223173,0.0,0.95894593,0.0,0.0,1.1228683,8.116758,5.9298625,21.220991015434265,21.220991015434265,0.0,12.06809,12.686064,15.803991,16.421963,5.9298625,-0.6179717
20.967073,6.6074743,0.34472674,0.81712717,2.7626026,1.0361404,1.0361404,0.0,6.519042,6.519042,0.0,20.967073,0.0,0.95894593,0.0,0.0,1.4433794,6.519042,15.155664,29.932816207408905,29.932816207408905,0.0,22.377632,23.834328,23.07923,24.535921,15.155664,-1.4566952
15.215349,3.760161,1.0152838,2.921307,4.443911,-0.9502889,0.0,-0.9502889,-6.7801113,0.0,-6.7801113,15.215349,0.87947655,0.0,0.87947655,6.7801113,4.3268948,0.0,7.0394707,7.873101532459259,7.873101532459259,0.0,15.603501,17.209116,18.137297,19.74291,7.0394707,-1.605614
20.60844,6.841611,0.3016407,0.5979917,0.48652473,-0.40687203,0.0,-0.40687203,-7.0853157,0.0,-7.0853157,20.60844,0.3744706,0.0,0.3744706,7.0853157,1.5331807,0.0,8.089304,6.197083652019501,6.197083652019501,0.0,13.689271,16.125954,16.659256,19.095938,8.089304,-2.4366808
9.26169,3.3969378,0.4660098,2.6623816,3.1097155,-1.2994508,0.0,-1.2994508,-7.2,0.0,-7.2,9.26169,1.2097065,0.0,1.2097065,7.2,2.7167122,0.0,7.0067635,3.469318687915802,3.469318687915802,0.0,11.96877,15.278877,21.05278,24.362886,7.0067635,-3.3101075
33.225983,11.864701,0.0,1.2563889,1.2366519,-0.74191046,0.0,-0.74191046,-7.2,0.0,-7.2,33.225983,0.68575335,0.0,0.68575335,7.2,0.0,0.0,7.600734,10.65460579097271,10.65460579097271,0.0,18.596516,21.443998,19.929241,22.776722,7.600734,-2.847481
13.5632,3.4454381,0.56044066,1.8723518,3.9781618,0.0,0.0,0.0,-7.2,0.0,-7.2,13.5632,0.0,0.0,0.0,7.2,1.9875276,0.0,10.487798,10.634463340044022,10.634463340044022,0.0,17.834463,18.471838,21.092113,21.729492,10.487798,-0.6373746
21.043068,4.835167,1.1644093,0.941388,1.0089146,-0.5193119,0.0,-0.5193119,-7.2,0.0,-7.2,21.043068,0.47853214,0.0,0.47853214,7.2,3.9867992,0.0,6.2629824,5.741645410656929,5.741645410656929,0.0,13.460958,13.790787,13.344319,13.674148,6.2629824,-0.32982817
13.890158,2.7657459,1.2217107,0.2577024,0.0,-0.28208292,0.0,-0.28208292,-7.2,0.0,-7.2,13.890158,0.2577024,0.0,0.2577024,7.2,4.1398993,0.0,5.89103,2.4453282803297043,2.4453282803297043,0.0,9.927411,10.160569,11.296393,11.529552,5.89103,-0.23315859
