dhw_storage,electrical_storage,cooling_or_heating_device
-0.08,-0.08,0.17656288146972657
-0.08,-0.08,-0.3249197292327881
-0.08,-0.08,0.3228211975097656
-0.08,-0.08,0.0
-0.08,-0.08,-0.1524647617340088
-0.08,-0.08,0.27374871253967287
-0.08,-0.08,0.0
-0.08,-0.08,-0.21957554817199706
-0.08,-0.08,0.5147381210327148
-0.08,-0.08,0.0
-0.08,-0.08,-0.1026884651184082
0.091,0.091,0.2153468132019043
0.091,0.091,-0.11606049537658691
0.091,0.091,0.315157470703125
0.091,0.091,-0.24387347221374514
0.091,0.091,0.7527124786376954
0.091,0.091,0.14407602310180664
0.091,0.091,0.0
0.091,0.091,-0.13190251350402832
0.091,0.091,0.3449803161621094
0.091,0.091,0.0
0.091,0.091,0.0
-0.08,-0.08,0.0
-0.08,-0.08,-0.1164663600921631
-0.08,-0.08,0.12586928367614747
-0.08,-0.08,-0.19767918586730956
-0.08,-0.08,0.24100661277770996
-0.08,-0.08,-0.2329714298248291
-0.08,-0.08,0.21698434829711916
-0.08,-0.08,-0.2620392417907715
-0.08,-0.08,0.2115411472320557
-0.08,-0.08,-0.3553408145904541
-0.08,-0.08,0.40657087326049807
-0.08,-0.08,-0.24173740386962891
-0.08,-0.08,0.3727194881439209
0.091,0.091,0.0
0.091,0.091,-0.18334567070007327
0.091,0.091,0.21415307044982912
0.091,0.091,-0.3433322238922119
0.091,0.091,0.7543410205841066
0.091,0.091,0.0
0.091,0.091,-0.13211600303649904
0.091,0.091,0.2736716842651367
0.091,0.091,0.0
0.091,0.091,-0.13695783615112306
0.091,0.091,0.256867790222168
-0.08,-0.08,0.0
-0.08,-0.08,-0.2151403617858887
-0.08,-0.08,0.2731782341003418
-0.08,-0.08,-0.21070869445800783
-0.08,-0.08,0.2438570499420166
-0.08,-0.08,-0.2857530021667481
-0.08,-0.08,0.2975610065460205
-0.08,-0.08,-0.26793992042541503
-0.08,-0.08,0.24157982826232913
-0.08,-0.08,-0.2843633651733398
-0.08,-0.08,0.3517267417907715
-0.08,-0.08,0.2820525360107422
-0.08,-0.08,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,-0.7334878635406494
0.091,0.091,1.0
0.091,0.091,0.6742286109924316
0.091,0.091,0.23193206787109377
0.091,0.091,0.24484939575195314
-0.08,-0.08,0.0
-0.08,-0.08,-0.17335819244384768
-0.08,-0.08,0.4347960662841797
-0.08,-0.08,0.0
-0.08,-0.08,-0.32048532485961917
-0.08,-0.08,0.33548433303833014
-0.08,-0.08,-0.21390869140625002
-0.08,-0.08,0.3987311935424805
-0.08,-0.08,0.0
-0.08,-0.08,-0.18698594093322757
-0.08,-0.08,0.3331942081451416
-0.08,-0.08,-0.11336802482604981
-0.08,-0.08,0.2257112216949463
0.091,0.091,-0.17403815269470216
0.091,0.091,0.4984566116333008
0.091,0.091,-0.10279833793640138
0.091,0.091,0.12266537666320801
0.091,0.091,-0.2894542694091797
0.091,0.091,0.8081220054626466
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,-0.10937702178955079
0.091,0.091,0.15548919677734377
0.091,0.091,-0.17160648345947266
-0.08,-0.08,0.2280193328857422
-0.08,-0.08,-0.20612766265869142
-0.08,-0.08,0.1368898010253906
-0.08,-0.08,-0.2970601272583008
-0.08,-0.08,0.5674841117858888
-0.08,-0.08,-0.15039555549621583
-0.08,-0.08,0.0
-0.08,-0.08,-0.42103615760803226
-0.08,-0.08,1.0
-0.08,-0.08,0.8002502441406251
-0.08,-0.08,0.4189311981201172
-0.08,-0.08,0.3118900299072266
-0.08,-0.08,0.19512901306152347
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,-0.20899804115295412
0.091,0.091,0.5577476596832276
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,-0.17288859367370607
0.091,0.091,0.4756167507171631
0.091,0.091,0.22747586250305177
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,-0.10654691696166993
-0.08,-0.08,0.30983469963073734
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,-0.15248587608337402
-0.08,-0.08,0.38521136283874513
-0.08,-0.08,-0.1791865348815918
-0.08,-0.08,0.3660422706604004
-0.08,-0.08,-0.14114395141601563
-0.08,-0.08,0.5992596435546875
0.091,0.091,0.0
0.091,0.091,0.1455846118927002
0.091,0.091,-0.12199049949645997
0.091,0.091,0.18870636940002444
0.091,0.091,-0.18929991722106934
0.091,0.091,0.5812580966949462
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,-0.1223768138885498
0.091,0.091,0.28425701141357423
0.091,0.091,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,-0.20186217308044435
-0.08,-0.08,0.22219685554504395
-0.08,-0.08,-0.20725845336914064
-0.08,-0.08,0.17813746452331544
-0.08,-0.08,-0.27431215286254884
-0.08,-0.08,0.33682157516479494
-0.08,-0.08,-0.2380115032196045
-0.08,-0.08,0.26085762023925785
-0.08,-0.08,-0.26070082664489747
-0.08,-0.08,0.4581559658050537
-0.08,-0.08,-0.1622008228302002
0.091,0.091,0.28958721160888673
0.091,0.091,-0.18066649436950682
0.091,0.091,0.36531695365905764
0.091,0.091,-0.28770295143127445
0.091,0.091,0.643566541671753
0.091,0.091,0.0
0.091,0.091,-0.10802765846252442
0.091,0.091,0.19642913818359375
0.091,0.091,0.0
0.091,0.091,-0.1423416042327881
0.091,0.091,0.31104564666748047
-0.08,-0.08,0.0
-0.08,-0.08,-0.15690933227539064
-0.08,-0.08,0.12903526306152344
-0.08,-0.08,-0.24474189758300782
-0.08,-0.08,0.23255070686340332
-0.08,-0.08,-0.248951473236084
-0.08,-0.08,0.20497693061828615
-0.08,-0.08,-0.289674015045166
-0.08,-0.08,0.3126499462127686
-0.08,-0.08,-0.2510683822631836
-0.08,-0.08,0.28882631301879885
-0.08,-0.08,-0.22243536949157716
-0.08,-0.08,0.28496903419494635
0.091,0.091,-0.22241269111633302
0.091,0.091,0.4343729972839355
0.091,0.091,-0.19664380073547366
0.091,0.091,0.2660106945037842
0.091,0.091,-0.2472220516204834
0.091,0.091,0.5927834033966064
0.091,0.091,0.0
0.091,0.091,-0.1330419063568115
0.091,0.091,0.25031882286071777
0.091,0.091,0.0
0.091,0.091,0.0
-0.08,-0.08,-0.11404407501220704
-0.08,-0.08,0.0
-0.08,-0.08,-0.24967952728271486
-0.08,-0.08,0.3061561107635498
-0.08,-0.08,-0.19387821197509766
-0.08,-0.08,0.0
-0.08,-0.08,-0.3181600093841553
-0.08,-0.08,0.2708302402496338
-0.08,-0.08,-0.28533267021179204
-0.08,-0.08,0.32016782760620116
-0.08,-0.08,-0.2182875728607178
-0.08,-0.08,0.23864649772644045
-0.08,-0.08,-0.24095656394958498
0.091,0.091,0.3824790096282959
0.091,0.091,-0.14797600746154785
0.091,0.091,0.1780162525177002
0.091,0.091,-0.36373806953430177
0.091,0.091,0.8094639396667481
0.091,0.091,0.13231886863708497
0.091,0.091,-0.11912442207336427
0.091,0.091,0.1975618839263916
0.091,0.091,-0.11451992988586426
0.091,0.091,0.20292023658752442
0.091,0.091,0.0
-0.08,-0.08,-0.17376914024353027
-0.08,-0.08,0.13145402908325196
-0.08,-0.08,-0.2631934928894043
-0.08,-0.08,0.27559309005737304
-0.08,-0.08,-0.2624713039398194
-0.08,-0.08,0.22517515182495118
-0.08,-0.08,-0.301259536743164
-0.08,-0.08,0.26342340469360354
-0.08,-0.08,-0.3010644245147705
-0.08,-0.08,0.27566659927368165
-0.08,-0.08,-0.3068857288360596
-0.08,-0.08,0.45422478675842287
-0.08,-0.08,-0.1631439304351807
0.091,0.091,0.1705265235900879
0.091,0.091,-0.2594961357116699
0.091,0.091,0.5975220108032226
0.091,0.091,0.0
0.091,0.091,-0.1182419204711914
0.091,0.091,0.19961193084716797
0.091,0.091,-0.13457738876342776
0.091,0.091,0.288198356628418
0.091,0.091,0.0
0.091,0.091,-0.1780940628051758
0.091,0.091,0.22580780029296876
-0.08,-0.08,-0.18824928283691408
-0.08,-0.08,0.17800960540771485
-0.08,-0.08,-0.2529991722106934
-0.08,-0.08,0.20206510543823245
-0.08,-0.08,-0.2969424343109131
-0.08,-0.08,0.28942064285278324
-0.08,-0.08,-0.3140427112579346
-0.08,-0.08,0.2322867774963379
-0.08,-0.08,-0.3461154079437256
-0.08,-0.08,0.36525400161743166
-0.08,-0.08,-0.2559833335876465
-0.08,-0.08,0.4396613597869873
-0.08,-0.08,-0.11298171043395996
0.091,0.091,0.1298645877838135
0.091,0.091,-0.2290539360046387
0.091,0.091,0.5800639629364014
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,-0.15220591545104983
0.091,0.091,0.3042452621459961
0.091,0.091,0.0
0.091,0.091,-0.10262942314147949
0.091,0.091,0.0
-0.08,-0.08,-0.16482134819030764
-0.08,-0.08,0.2374523639678955
-0.08,-0.08,-0.18698281288146973
-0.08,-0.08,0.15226261138916017
-0.08,-0.08,-0.2837686443328858
-0.08,-0.08,0.4259843444824219
-0.08,-0.08,-0.1225914764404297
-0.08,-0.08,0.10289413452148438
-0.08,-0.08,-0.12252344131469727
-0.08,-0.08,0.37203952789306644
-0.08,-0.08,0.1962235164642334
-0.08,-0.08,0.0
-0.08,-0.08,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.11388649940490722
0.091,0.091,0.0
0.091,0.091,-0.12927886009216308
0.091,0.091,0.1944479084014893
-0.08,-0.08,0.0
-0.08,-0.08,-0.17052026748657229
-0.08,-0.08,0.18048663139343263
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,-0.19073256492614746
-0.08,-0.08,0.2186570739746094
-0.08,-0.08,-0.18368741035461428
-0.08,-0.08,0.18665984153747558
-0.08,-0.08,-0.18997440338134766
-0.08,-0.08,0.31504173278808595
-0.08,-0.08,0.0
-0.08,-0.08,0.0
0.091,0.091,-0.15866573333740236
0.091,0.091,0.36449427604675294
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,-0.1437535285949707
-0.08,-0.08,0.11424466133117676
-0.08,-0.08,-0.18374801635742188
-0.08,-0.08,0.13141219139099122
-0.08,-0.08,-0.22658512115478519
-0.08,-0.08,0.22029148101806642
-0.08,-0.08,-0.20922521591186524
-0.08,-0.08,0.2381745529174805
-0.08,-0.08,-0.16428840637207032
-0.08,-0.08,0.26168459892272955
-0.08,-0.08,-0.11642178535461427
0.091,0.091,-0.2146809959411621
0.091,0.091,-0.6508887004852295
0.091,0.091,0.3512188243865967
0.091,0.091,-0.1913198566436768
0.091,0.091,0.3553126621246338
0.091,0.091,0.0
0.091,0.091,-0.214117488861084
0.091,0.091,0.42323596000671393
0.091,0.091,0.0
0.091,0.091,-0.13589508056640626
0.091,0.091,0.12731287956237794
-0.08,-0.08,-0.219768705368042
-0.08,-0.08,0.19111379623413086
-0.08,-0.08,-0.2669272136688232
-0.08,-0.08,0.13402685165405273
-0.08,-0.08,-0.3406147289276123
-0.08,-0.08,0.19429424285888672
-0.08,-0.08,-0.3730119609832764
-0.08,-0.08,0.12248590469360353
-0.08,-0.08,-0.5816975879669191
-0.08,-0.08,0.5439267539978027
-0.08,-0.08,0.20834002494812015
-0.08,-0.08,0.5363253688812256
-0.08,-0.08,0.0
0.091,0.091,0.0
0.091,0.091,0.29630235671997074
0.091,0.091,-0.42514328956604003
0.091,0.091,0.45151667594909667
0.091,0.091,-0.2117933464050293
0.091,0.091,0.30202473640441896
0.091,0.091,-0.14139302253723146
0.091,0.091,0.20228289604187014
0.091,0.091,-0.15214570045471193
0.091,0.091,0.2798425483703613
0.091,0.091,0.0
-0.08,-0.08,-0.1183404541015625
-0.08,-0.08,0.0
-0.08,-0.08,-0.27676923751831056
-0.08,-0.08,0.1969034290313721
-0.08,-0.08,-0.31450136184692384
-0.08,-0.08,0.14623759269714356
-0.08,-0.08,-0.40104868888854983
-0.08,-0.08,0.512062463760376
-0.08,-0.08,-0.20367448806762697
-0.08,-0.08,-0.22446188926696778
-0.08,-0.08,-0.22416223526000978
-0.08,-0.08,-0.1873133945465088
-0.08,-0.08,-0.4537542343139649
0.091,0.091,-0.3569902324676514
0.091,0.091,-0.5619808197021485
0.091,0.091,0.22692646980285644
0.091,0.091,-0.1819482135772705
0.091,0.091,0.3060262966156006
0.091,0.091,-0.15882252693176271
0.091,0.091,0.2750331687927246
0.091,0.091,-0.13433457374572752
0.091,0.091,0.19741603851318362
0.091,0.091,0.0
0.091,0.091,-0.12045658111572266
-0.08,-0.08,0.12818208694458008
-0.08,-0.08,-0.22176401138305665
-0.08,-0.08,0.1577980899810791
-0.08,-0.08,-0.2864192771911621
-0.08,-0.08,0.13606986045837402
-0.08,-0.08,-0.3762479305267334
-0.08,-0.08,0.25480366706848145
-0.08,-0.08,-0.36765321731567385
-0.08,-0.08,0.1970144748687744
-0.08,-0.08,-0.3703906536102295
-0.08,-0.08,0.42679177284240727
-0.08,-0.08,-0.16680727005004883
-0.08,-0.08,0.0
0.091,0.091,-0.34052792549133304
0.091,0.091,0.6750335693359375
0.091,0.091,0.0
0.091,0.091,-0.24547542572021486
0.091,0.091,0.5129406642913819
0.091,0.091,0.0
0.091,0.091,-0.12085384368896485
0.091,0.091,0.2273436737060547
0.091,0.091,0.0
0.091,0.091,-0.1955743980407715
0.091,0.091,0.2980255222320557
-0.08,-0.08,-0.15398694992065431
-0.08,-0.08,0.13270524978637696
-0.08,-0.08,-0.18784811019897463
-0.08,-0.08,0.0
-0.08,-0.08,-0.31411973953247074
-0.08,-0.08,0.15556700706481935
-0.08,-0.08,-0.37210638999938966
-0.08,-0.08,0.22176909446716309
-0.08,-0.08,-0.3975745964050293
-0.08,-0.08,0.33882861137390136
-0.08,-0.08,-0.2838781261444092
-0.08,-0.08,0.3118765354156494
-0.08,-0.08,-0.273721342086792
0.091,0.091,0.3814866352081299
0.091,0.091,-0.1969304084777832
0.091,0.091,0.36040669441223144
0.091,0.091,-0.13234591484069824
0.091,0.091,0.26867462158203126
0.091,0.091,-0.24664375305175784
0.091,0.091,0.42885550498962405
0.091,0.091,-0.1412690734863281
0.091,0.091,0.22240369796752932
0.091,0.091,-0.1671333694458008
0.091,0.091,0.15876074790954592
-0.08,-0.08,-0.2659899711608887
-0.08,-0.08,0.1483181381225586
-0.08,-0.08,-0.36996093750000003
-0.08,-0.08,0.20984026908874515
-0.08,-0.08,-0.3929388236999512
-0.08,-0.08,0.3769587802886963
-0.08,-0.08,-0.2671895790100098
-0.08,-0.08,0.0
-0.08,-0.08,-0.46996905326843263
-0.08,-0.08,0.591092300415039
-0.08,-0.08,-0.1828119468688965
-0.08,-0.08,0.0
-0.08,-0.08,-0.2848247528076172
0.091,0.091,0.4097274684906006
0.091,0.091,-0.41489931106567385
0.091,0.091,0.6079008865356446
0.091,0.091,-0.19694057464599612
0.091,0.091,0.35667219161987307
0.091,0.091,-0.18428369522094729
0.091,0.091,0.32038679122924807
0.091,0.091,-0.1373457145690918
0.091,0.091,0.2188955879211426
0.091,0.091,-0.16812496185302733
0.091,0.091,0.0
-0.08,-0.08,-0.223422269821167
-0.08,-0.08,0.16291245460510254
-0.08,-0.08,-0.23228638648986819
-0.08,-0.08,0.0
-0.08,-0.08,-0.37584636688232426
-0.08,-0.08,0.19468133926391604
-0.08,-0.08,-0.5229742813110352
-0.08,-0.08,0.2870636558532715
-0.08,-0.08,-0.5439455223083497
-0.08,-0.08,0.2983879852294922
-0.08,-0.08,-0.5132272720336915
-0.08,-0.08,0.46914793968200685
-0.08,-0.08,-0.39574077606201175
0.091,0.091,0.3908289527893067
0.091,0.091,-0.3980070495605469
0.091,0.091,0.6270578575134278
0.091,0.091,0.0
0.091,0.091,0.12597485542297365
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,-0.10669628143310547
0.091,0.091,0.14682175636291506
0.091,0.091,0.0
0.091,0.091,-0.12498991012573242
-0.08,-0.08,0.0
-0.08,-0.08,-0.23918452262878417
-0.08,-0.08,0.18676424026489258
-0.08,-0.08,-0.2730546760559082
-0.08,-0.08,0.15340395927429198
-0.08,-0.08,-0.3615464782714844
-0.08,-0.08,0.28628829002380374
-0.08,-0.08,-0.3214800453186035
-0.08,-0.08,0.39397303581237797
-0.08,-0.08,0.29855584144592284
-0.08,-0.08,0.2439697551727295
-0.08,-0.08,0.13190822601318358
-0.08,-0.08,0.0
0.091,0.091,0.0
0.091,0.091,-0.18854879379272463
0.091,0.091,-0.15551395416259764
0.091,0.091,-0.38066713333129887
0.091,0.091,0.24989614486694336
0.091,0.091,-0.27565056800842286
0.091,0.091,0.5577668190002442
0.091,0.091,0.0
0.091,0.091,-0.1500890064239502
0.091,0.091,0.1623701286315918
0.091,0.091,-0.19887253761291507
-0.08,-0.08,0.13163936614990235
-0.08,-0.08,-0.2864931774139404
-0.08,-0.08,0.2538535213470459
-0.08,-0.08,-0.31121143341064456
-0.08,-0.08,0.30205171585083007
-0.08,-0.08,-0.2791227054595947
-0.08,-0.08,0.0
-0.08,-0.08,-0.4051034259796143
-0.08,-0.08,0.3805368804931641
-0.08,-0.08,-0.249852352142334
-0.08,-0.08,0.1241930389404297
-0.08,-0.08,-0.3301748561859131
-0.08,-0.08,0.4312101459503174
0.091,0.091,-0.17903677940368654
0.091,0.091,0.2218132781982422
0.091,0.091,-0.29204820632934575
0.091,0.091,0.45321364402770997
0.091,0.091,-0.18659884452819825
0.091,0.091,0.324638204574585
0.091,0.091,0.0
0.091,0.091,-0.23027817726135255
0.091,0.091,0.5159545421600342
0.091,0.091,0.0
0.091,0.091,0.0
-0.08,-0.08,0.0
-0.08,-0.08,-0.2637080574035645
-0.08,-0.08,0.2635004329681397
-0.08,-0.08,-0.2720931911468506
-0.08,-0.08,0.25122947692871095
-0.08,-0.08,-0.2473929214477539
-0.08,-0.08,0.1692045307159424
-0.08,-0.08,-0.28861751556396487
-0.08,-0.08,0.25121657371521
-0.08,-0.08,-0.608926887512207
-0.08,-0.08,0.7481208896636963
-0.08,-0.08,0.0
-0.08,-0.08,-0.3930760669708252
0.091,0.091,0.5616979980468749
0.091,0.091,0.6052548122406006
0.091,0.091,-0.2106699848175049
0.091,0.091,0.2052263927459717
0.091,0.091,-0.3079164218902588
0.091,0.091,0.6871739292144776
0.091,0.091,0.0
0.091,0.091,-0.12284836769104004
0.091,0.091,0.1725316047668457
0.091,0.091,0.0
0.091,0.091,0.0
-0.08,-0.08,-0.17766160964965821
-0.08,-0.08,0.10803860664367676
-0.08,-0.08,-0.2895031452178955
-0.08,-0.08,0.25812292098999023
-0.08,-0.08,-0.2708939743041992
-0.08,-0.08,0.0
-0.08,-0.08,-0.3934674644470215
-0.08,-0.08,0.39611731529235844
-0.08,-0.08,-0.26608928680419924
-0.08,-0.08,0.0
-0.08,-0.08,-0.3581760025024414
-0.08,-0.08,0.5415529537200928
-0.08,-0.08,-0.11607378959655762
0.091,0.091,0.0
0.091,0.091,-0.255795259475708
0.091,0.091,0.4879264163970947
0.091,0.091,-0.24392430305480958
0.091,0.091,0.44936848640441895
0.091,0.091,-0.11170859336853027
0.091,0.091,0.1838821315765381
0.091,0.091,-0.14450074195861815
0.091,0.091,0.3410651683807373
0.091,0.091,0.0
0.091,0.091,0.0
-0.08,-0.08,-0.11700047492980957
-0.08,-0.08,0.0
-0.08,-0.08,-0.258710994720459
-0.08,-0.08,0.2375196170806885
-0.08,-0.08,-0.28565329551696783
-0.08,-0.08,0.1952698040008545
-0.08,-0.08,-0.32802041053771974
-0.08,-0.08,0.21628249168395997
-0.08,-0.08,-0.3735937786102295
-0.08,-0.08,0.33100457191467286
-0.08,-0.08,-0.31838249206542973
-0.08,-0.08,0.4469950771331787
-0.08,-0.08,-0.23889791488647463
0.091,0.091,0.3227598094940186
0.091,0.091,-0.2181245231628418
0.091,0.091,0.3376000690460205
0.091,0.091,-0.32102217674255373
0.091,0.091,0.6166054725646972
0.091,0.091,0.0
0.091,0.091,-0.14708529472351073
0.091,0.091,0.3141439819335938
0.091,0.091,0.0
0.091,0.091,-0.12181806564331055
0.091,0.091,0.256646089553833
-0.08,-0.08,0.0
-0.08,-0.08,-0.18158653259277344
-0.08,-0.08,0.0
-0.08,-0.08,-0.2560650539398194
-0.08,-0.08,0.12514592170715333
-0.08,-0.08,-0.3595234107971192
-0.08,-0.08,0.5551705360412598
-0.08,-0.08,0.35813083648681643
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,-0.13050857543945313
0.091,0.091,0.2133522891998291
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
0.091,0.091,0.0
-0.08,-0.08,-0.1344620418548584
-0.08,-0.08,0.0
-0.08,-0.08,-0.15114198684692381
-0.08,-0.08,0.0
-0.08,-0.08,-1.0
-0.08,-0.08,0.8558740615844727
-0.08,-0.08,0.0
-0.08,-0.08,-0.39679883956909184
-0.08,-0.08,0.20258514404296876
-0.08,-0.08,-0.43498609542846683
-0.08,-0.08,0.3830174255371094
-0.08,-0.08,-0.3343355560302735
-0.08,-0.08,0.26899055480957035
0.091,0.091,-0.388620548248291
0.091,0.091,0.6928423500061035
0.091,0.091,-0.21762168884277344
0.091,0.091,0.3972312927246094
0.091,0.091,-0.17547940254211428
0.091,0.091,0.35964110374450686
0.091,0.091,-0.12268453598022462
0.091,0.091,0.16912437438964845
0.091,0.091,-0.13559087753295898
0.091,0.091,0.1608858680725098
0.091,0.091,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,-0.18623638153076172
-0.08,-0.08,0.1660084438323975
-0.08,-0.08,-0.27290140151977543
-0.08,-0.08,0.3673877239227295
-0.08,-0.08,-0.2436967372894287
-0.08,-0.08,0.1864260196685791
-0.08,-0.08,-0.31817134857177737
-0.08,-0.08,0.4105102634429932
-0.08,-0.08,-0.23375109672546387
-0.08,-0.08,0.3687937831878662
-0.08,-0.08,-0.14993807792663577
0.091,0.091,0.3495652580261231
0.091,0.091,-0.13731717109680178
