cooling demand,dhw demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw electricity consumption,dhw storage electricity consumption,heating fuel consumption,dhw fuel consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,net electricity cost,net electricity emission,net fuel consumption,net fuel cost,net fuel emission,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
0.0,7.178627,31.536093,0.0,15.728518,7.653341,0.0,0.0,0.0,0.0,0.0,-6.6355834,0.0,-6.6355834,0.0,0.0,0.0,0.0,8.04879,29.473257,1.4132057,11.5073,24.938747,7.5987124,16.668993,0.0,0.0,0.0,24.938747,0.0,32.63919,35.95402,32.94893,36.26376,11.5073,-3.3148296
0.39462873,10.217126,22.476812,0.0,12.122472,10.884468,0.0,0.0,0.0,0.0,0.0,-0.6045195,0.0,-0.6045195,0.0,0.0,0.0,0.0,3.1685355,22.108656,2.5640159,12.360687,30.406998,8.940266,18.469091,0.0,0.0,0.0,30.406998,0.0,31.167734,35.52385,31.36746,35.72357,12.360687,-4.356111
1.2472739,4.3748145,14.755543,0.0,7.5529213,4.6265616,0.0,0.0,0.0,0.0,0.0,-6.572079,0.0,-6.572079,0.0,0.0,0.0,0.0,6.635285,13.206187,0.06320572,12.8908415,13.937233,4.174341,9.643675,0.0,0.0,0.0,13.937233,0.0,21.239775,25.800787,21.239775,25.800787,12.8908415,-4.561012
2.666395,6.3673,9.740539,0.0,5.288684,6.8575525,0.0,0.0,0.0,0.0,0.0,-5.1033907,0.0,-5.1033907,0.0,0.0,0.0,0.0,6.3743563,8.176624,1.2709656,10.386095,12.962183,3.769867,8.9676695,0.0,0.0,0.0,12.962183,0.0,18.778547,23.245306,18.778547,23.245306,10.386095,-4.466758
4.30343,3.6608884,8.832294,0.0,4.8672433,3.8711267,0.0,0.0,0.0,0.0,0.0,-5.092059,0.0,-5.092059,0.0,0.0,0.0,0.0,5.3103075,7.1935663,0.21824837,9.881127,9.628436,2.962868,7.6873016,0.0,0.0,0.0,9.628436,0.0,15.459175,19.358173,15.459175,19.358173,9.881127,-3.8989992
5.387894,2.9829946,32.829018,0.0,15.031252,3.132306,0.0,0.32066074,0.0,0.0,0.0,-2.2888937,0.0,-2.2888937,0.0,0.0,0.0,0.0,2.4741488,30.617298,0.18525505,11.339572,24.506376,7.7901654,15.142512,0.32066074,0.04436976,0.0670945,24.506376,0.0,27.825977,30.533834,15.163785,17.871645,11.339572,-2.70786
3.6597774,2.1317177,38.74476,0.0,20.493189,2.262977,0.0,12.713297,0.0,0.0,0.0,8.667834,8.667834,0.0,0.0,0.0,0.0,0.0,0.0,34.94872,8.667834,19.530561,49.927654,16.212873,29.608097,12.713297,1.7591364,2.6601083,49.927654,0.0,35.225567,36.252476,22.979044,24.005955,19.530561,-1.0269104
3.7768435,7.026906,32.480907,0.0,17.805227,7.6248207,0.0,1.8819653,0.0,0.0,0.0,5.380287,5.380287,0.0,0.0,0.0,0.0,0.0,2.1114645,31.113113,7.4917517,15.550389,46.36072,16.168264,29.286581,1.8819653,0.26040715,0.3937791,46.36072,0.0,39.13917,39.13917,29.207378,29.207378,15.550389,0.0
3.7258706,8.823971,30.36747,0.0,18.087019,9.292772,0.0,4.2254014,0.0,0.0,0.0,3.8867881,3.8867881,0.0,0.0,0.0,0.0,0.0,2.7835033,28.765444,6.6702914,17.284136,48.550716,17.917048,29.762003,4.2254014,0.5846679,0.88411564,48.550716,0.0,43.560516,43.560516,36.9388,36.9388,17.284136,0.0
0.6733301,8.18949,31.212841,0.0,15.371453,8.895377,0.0,0.5820679,0.0,0.0,0.0,2.1194181,2.1194181,0.0,0.0,0.0,0.0,0.0,2.1224868,28.21718,4.2419047,24.784605,51.170853,19.722395,27.557478,0.5820679,0.08054062,0.12179088,51.170853,0.0,50.179333,50.179333,44.618103,44.618103,24.784605,0.0
6.64641,5.906012,31.969494,0.0,15.903765,6.230382,0.0,1.0036658,0.0,0.0,0.0,1.787747,1.787747,0.0,0.0,0.0,0.0,0.0,0.0,29.6397,1.787747,15.147406,39.069298,14.656846,20.493845,1.0036658,0.13887703,0.21000528,39.069298,0.0,38.257668,38.257668,34.0671,34.0671,15.147406,0.0
0.038321216,3.7903595,29.863625,0.0,16.025173,4.0629644,0.0,0.77476716,0.0,0.0,0.0,-2.8709762,0.0,-2.8709762,0.0,0.0,0.0,0.0,3.1395266,27.805244,0.2685504,13.202967,30.420126,10.233787,17.01236,0.77476716,0.10720438,0.16211094,30.420126,0.0,34.39476,34.39476,33.373665,33.373665,13.202967,0.0
1.390996,2.650704,29.26555,0.0,19.501183,2.858454,0.0,4.7946353,0.0,0.0,0.0,-0.5414207,0.0,-0.5414207,0.0,0.0,0.0,0.0,3.1879396,28.527433,2.646519,8.875874,30.69409,9.861612,16.932482,4.7946353,0.6634327,1.0032213,30.69409,0.0,28.96123,28.96123,30.11681,30.11681,8.875874,0.0
0.72300124,4.8217845,33.441696,0.0,17.54496,5.1705475,0.0,2.4479902,0.0,0.0,0.0,1.0916306,1.0916306,0.0,0.0,0.0,0.0,0.0,3.6097817,31.367128,4.701412,7.031818,30.838953,9.77384,16.397955,2.4479902,0.3387279,0.51221323,30.838953,0.0,29.770208,29.770208,26.38736,26.38736,7.031818,0.0
1.65028,4.9152355,30.560835,0.0,18.443516,5.236507,0.0,4.2618523,0.0,0.0,0.0,-1.4921187,0.0,-1.4921187,0.0,0.0,0.0,0.0,4.1380224,28.054474,2.6459038,6.556971,28.744871,9.109808,15.5733385,4.2618523,0.58971167,0.8917426,28.744871,0.0,30.636234,30.636234,30.720783,30.720783,6.556971,0.0
0.0,1.1775801,30.125326,0.0,22.58065,1.2403429,0.0,6.933098,0.0,0.0,0.0,5.8398404,5.8398404,0.0,0.0,0.0,0.0,0.0,0.85631996,29.828653,6.696161,6.4272933,36.088123,11.433946,17.722837,6.933098,0.95933133,1.4506693,36.088123,0.0,26.217789,26.217789,29.217459,29.217459,6.4272933,0.0
0.9975542,0.0,33.337334,0.0,18.870518,0.0,0.0,3.7982097,0.0,0.0,0.0,0.18723965,0.18723965,0.0,0.0,0.0,0.0,0.0,2.578571,31.75776,2.7658107,6.244947,25.302704,7.794498,13.699853,3.7982097,0.5255575,0.7947308,25.302704,0.0,24.521431,24.521431,26.092175,26.092175,6.244947,0.0
0.0,0.68142587,40.28375,0.0,18.99507,0.70519525,0.0,6.150309,0.0,0.0,0.0,-1.2560896,0.0,-1.2560896,0.0,0.0,0.0,0.0,5.9896297,32.98917,4.73354,6.2233524,24.66753,7.598833,15.300392,6.150309,0.85101706,1.28688,24.66753,0.0,27.305779,27.305779,31.089376,31.089376,6.2233524,0.0
0.0,3.1129384,30.925625,0.0,17.783539,3.4153612,0.0,3.8721774,0.0,0.0,0.0,-5.126201,0.0,-5.126201,0.0,0.0,0.0,0.0,7.772665,29.355751,2.646464,6.4706526,22.543352,7.106472,13.952464,3.8721774,0.5357924,0.81020766,22.543352,0.0,27.954308,27.954308,34.17953,34.17953,6.4706526,0.0
0.32238626,4.4321833,30.000412,0.0,15.943907,4.82076,0.0,1.2803304,0.0,0.0,0.0,-2.4055796,0.0,-2.4055796,0.0,0.0,0.0,0.0,3.8187847,27.45381,1.4132053,7.245448,25.604538,8.071466,14.952208,1.2803304,0.17715906,0.26789412,25.604538,0.0,29.392277,29.392277,36.453392,36.453392,7.245448,0.0
0.0,7.6052094,32.27941,0.0,17.54221,8.112588,0.0,3.638684,0.0,0.0,0.0,0.22583401,0.22583401,0.0,0.0,0.0,0.0,0.0,3.5739794,27.577232,3.7998133,9.514742,35.395374,11.717533,20.02231,3.638684,0.50348395,0.76135194,35.395374,0.0,34.37317,34.37317,44.04444,44.04444,9.514742,0.0
0.0,13.656911,29.571344,0.0,13.953912,14.588301,0.0,0.0,0.0,0.0,0.0,-3.4247928,0.0,-3.4247928,0.0,0.0,0.0,0.0,4.837998,26.559345,1.4132053,10.914038,36.031464,12.098227,20.59314,0.0,0.0,0.0,36.031464,0.0,41.06944,41.06944,50.505516,50.505516,10.914038,0.0
1.2273769,7.669121,40.82987,0.0,20.91039,8.158907,0.0,7.733493,0.0,0.0,0.0,1.03637,1.03637,0.0,0.0,0.0,0.0,0.0,2.7628686,35.55149,3.7992387,11.397243,40.845818,14.244943,24.542326,7.733493,1.0700818,1.6181426,40.845818,0.0,39.759186,40.416283,47.288128,47.94523,11.397243,-0.6570974
1.3649393,8.039234,31.845547,0.0,14.371129,8.562554,0.0,0.0,0.0,0.0,0.0,-3.5031939,0.0,-3.5031939,0.0,0.0,0.0,0.0,4.916399,29.741539,1.4132053,12.362132,30.161856,10.17413,19.71129,0.0,0.0,0.0,30.161856,0.0,34.731155,36.36192,38.536304,40.167065,12.362132,-1.6307616
0.0,8.270418,42.057926,0.0,20.112467,8.777762,0.0,15.418393,0.0,0.0,0.0,4.8056173,4.8056173,0.0,0.0,0.0,0.0,0.0,0.20849276,35.580723,5.01411,13.103703,45.15043,14.802593,26.189579,15.418393,2.13344,3.2261176,45.15043,0.0,36.996174,38.645298,37.588375,39.237507,13.103703,-1.6491264
0.0,8.079299,29.867016,0.0,14.639149,8.640843,0.0,2.7674334,0.0,0.0,0.0,-2.4677186,0.0,-2.4677186,0.0,0.0,0.0,0.0,4.917035,25.505804,2.4493165,14.906975,34.429234,11.187516,21.417885,2.7674334,0.3829292,0.5790529,34.429234,0.0,38.89488,40.1849,39.723663,41.01368,14.906975,-1.290019
1.265252,10.390988,30.690529,0.0,11.556343,11.018717,0.0,0.0,0.0,0.0,0.0,-4.1600065,0.0,-4.1600065,0.0,0.0,0.0,0.0,4.223212,25.953606,0.06320524,12.045192,29.319386,9.465718,19.428057,0.0,0.0,0.0,29.319386,0.0,35.69887,36.839737,31.75538,32.896244,12.045192,-1.1408633
1.22941,2.9784703,37.33496,0.0,19.727427,3.1681094,0.0,7.7109537,0.0,0.0,0.0,3.742868,3.742868,0.0,0.0,0.0,0.0,0.0,3.1118934,33.893833,6.8547616,11.467509,37.087463,11.96901,24.221024,7.7109537,1.0669631,1.6134264,37.087463,0.0,30.81571,31.834158,26.41456,27.43301,11.467509,-1.0184478
0.06297278,3.9903684,30.103188,0.0,11.331557,4.201625,0.0,0.0,0.0,0.0,0.0,-9.118065,0.0,-9.118065,0.0,0.0,0.0,0.0,9.181271,24.89676,0.06320524,12.58153,18.3924,6.0189652,15.378121,0.0,0.0,0.0,18.3924,0.0,29.937601,30.541845,25.8621,26.466347,12.58153,-0.6042451
0.0,1.3579642,30.438622,0.0,18.310528,1.4569623,0.0,3.81843,0.0,0.0,0.0,2.4048104,2.4048104,0.0,0.0,0.0,0.0,0.0,3.2086542,29.642673,5.613465,11.146676,32.94175,10.914912,22.096865,3.81843,0.52835536,0.7989616,32.94175,0.0,29.604671,29.981901,27.6608,28.03803,11.146676,-0.3772287
0.6789062,5.2144523,29.592531,0.0,16.131235,5.5075345,0.0,5.077859,0.0,0.0,0.0,4.065185,4.065185,0.0,0.0,0.0,0.0,0.0,4.9059844,27.368345,8.9711685,15.158637,40.751083,13.856435,26.399073,5.077859,0.70262235,1.0624825,40.751083,0.0,32.307663,32.41917,28.54669,28.6582,15.158637,-0.11151024
0.5160792,7.0607057,38.714264,0.0,20.25279,7.521585,0.0,9.212488,0.0,0.0,0.0,7.169435,7.169435,0.0,0.0,0.0,0.0,0.0,2.572291,32.939415,9.741726,17.733711,52.67753,21.497171,32.740593,9.212488,1.2747301,1.927605,52.67753,0.0,44.337414,44.337414,39.705082,39.705082,17.733711,0.0
0.24817458,7.5010567,30.453327,0.0,16.40818,7.973126,0.0,3.0020545,0.0,0.0,0.0,-1.166559,0.0,-1.166559,0.0,0.0,0.0,0.0,5.9762745,28.087978,4.8097157,17.83357,41.048317,16.000223,26.96411,3.0020545,0.41539368,0.6281447,41.048317,0.0,43.110607,43.110607,40.224586,40.224586,17.83357,0.0
1.0624796,12.596416,30.494873,0.0,12.322716,13.546303,0.0,0.0,0.0,0.0,0.0,0.008594871,0.008594871,0.0,0.0,0.0,0.0,0.0,1.9333074,25.88703,1.9419022,24.573969,50.45158,19.850172,30.33919,0.0,0.0,0.0,50.45158,0.0,52.60544,52.60544,51.422844,51.422844,24.573969,0.0
2.6462889,9.098188,31.022911,0.0,12.063326,9.633461,0.0,0.0,0.0,0.0,0.0,-2.9010835,0.0,-2.9010835,0.0,0.0,0.0,0.0,2.9642882,26.625845,0.063204765,19.147436,37.943134,13.121079,23.04788,0.0,0.0,0.0,37.943134,0.0,42.933033,42.933033,41.0583,41.0583,19.147436,0.0
0.0,6.6799326,28.926243,0.0,17.999798,7.042996,0.0,4.458964,0.0,0.0,0.0,3.7516336,3.7516336,0.0,0.0,0.0,0.0,0.0,1.92072,27.8872,5.6723537,13.434785,42.22921,13.992219,24.834373,4.458964,0.6169859,0.9329859,42.22921,0.0,36.055794,36.055794,37.401363,37.401363,13.434785,0.0
1.7933502,5.80387,29.999052,0.0,12.985409,6.108037,0.0,0.0,0.0,0.0,0.0,-7.661747,0.0,-7.661747,0.0,0.0,0.0,0.0,7.7249517,26.821241,0.063204765,9.765177,21.196878,6.903895,14.965914,0.0,0.0,0.0,21.196878,0.0,30.467855,30.467855,29.747406,29.747406,9.765177,0.0
2.98663,0.7470935,32.236538,0.0,18.307304,0.78987324,0.0,5.8794956,0.0,0.0,0.0,0.8891506,0.8891506,0.0,0.0,0.0,0.0,0.0,2.7604659,30.427633,3.6496165,7.995108,27.981432,8.790369,17.248638,5.8794956,0.81354463,1.2302155,27.981432,0.0,25.451584,25.451584,24.984087,24.984087,7.995108,0.0
0.6323798,1.5321438,29.783539,0.0,18.069595,1.6118801,0.0,4.6160545,0.0,0.0,0.0,2.1706147,2.1706147,0.0,0.0,0.0,0.0,0.0,1.9260156,27.751179,4.09663,6.5999618,28.45205,8.444266,15.895062,4.6160545,0.63872254,0.9658553,28.45205,0.0,26.385489,26.385489,28.009985,28.009985,6.5999618,0.0
0.46203247,2.2357388,37.933018,0.0,21.064468,2.308741,0.0,3.2217355,0.0,0.0,0.0,4.6637173,4.6637173,0.0,0.0,0.0,0.0,0.0,0.0,36.8954,4.6637173,6.466728,34.50365,9.319293,18.39508,3.2217355,0.4457909,0.67411035,34.50365,0.0,30.288446,30.288446,27.357065,27.357065,6.466728,0.0
0.0,0.7645665,32.214565,0.0,17.940014,0.8371103,0.0,3.4459674,0.0,0.0,0.0,-6.1611705,0.0,-6.1611705,0.0,0.0,0.0,0.0,6.2447557,29.686258,0.08358526,6.196337,18.812294,4.418067,12.53386,3.4459674,0.47681782,0.72102827,18.812294,0.0,26.203686,26.203686,27.5915,27.5915,6.196337,0.0
0.0,1.0994183,29.825146,0.0,19.334816,1.1629272,0.0,3.4459674,0.0,0.0,0.0,0.27223313,0.27223313,0.0,0.0,0.0,0.0,0.0,1.050191,29.060795,1.3224242,8.222755,28.992733,6.632088,15.658469,3.4459674,0.47681782,0.72102827,28.992733,0.0,27.295559,27.295559,30.460089,30.460089,8.222755,0.0
0.0,5.2715564,35.39206,0.0,19.183989,5.594136,0.0,3.3357656,0.0,0.0,0.0,1.3132052,1.3132052,0.0,0.0,0.0,0.0,0.0,0.0,30.021664,1.3132052,7.633331,33.724663,7.658307,17.733562,3.3357656,0.46156922,0.6979698,33.724663,0.0,33.670055,33.670055,36.304783,36.304783,7.633331,0.0
0.0,6.8204665,32.73172,0.0,20.794895,7.24555,0.0,4.835049,0.0,0.0,0.0,1.6864718,1.6864718,0.0,0.0,0.0,0.0,0.0,1.2233895,32.73172,2.9098613,7.0288353,36.755753,9.927574,19.079473,4.835049,0.66902477,1.0116773,36.755753,0.0,33.591072,33.591072,38.971386,38.971386,7.0288353,0.0
0.0,5.1481557,31.185024,0.0,21.324915,5.429715,0.0,5.906135,0.0,0.0,0.0,-0.1490314,0.0,-0.1490314,0.0,0.0,0.0,0.0,3.4895353,31.185024,3.340504,9.939202,36.5448,11.773915,19.110315,5.906135,0.81723076,1.2357894,36.5448,0.0,33.184006,33.184006,38.326527,38.326527,9.939202,0.0
0.0,9.371798,31.978508,0.0,20.183872,9.935994,0.0,4.835049,0.0,0.0,0.0,4.258582,4.258582,0.0,0.0,0.0,0.0,0.0,0.0,31.00386,4.258582,9.807439,44.18589,14.238398,22.958338,4.835049,0.66902477,1.0116773,44.18589,0.0,40.18161,40.18161,51.536148,51.536148,9.807439,0.0
1.541634,8.013515,36.016727,0.0,18.619364,8.656784,0.0,2.1560082,0.0,0.0,0.0,4.8538966,4.8538966,0.0,0.0,0.0,0.0,0.0,0.5991635,34.670544,5.45306,24.396187,56.51406,18.770174,29.474459,2.1560082,0.29832643,0.45111945,56.51406,0.0,51.318302,51.33048,58.209595,58.221767,24.396187,-0.012171154
0.0,9.979507,31.931507,0.0,14.589756,10.518343,0.0,0.90221715,0.0,0.0,0.0,-4.24,0.0,-4.24,0.0,0.0,0.0,0.0,5.9232044,28.74694,1.6832048,12.467281,33.134377,10.954484,18.568527,0.90221715,0.124839604,0.18877834,33.134377,0.0,38.912605,39.11361,46.581085,46.78209,12.467281,-0.20100306
0.29717118,5.580051,31.34016,0.0,16.143143,6.084158,0.0,2.7674334,0.0,0.0,0.0,-2.635327,0.0,-2.635327,0.0,0.0,0.0,0.0,5.0253344,28.86429,2.390007,12.0780525,31.253576,10.069202,18.750683,2.7674334,0.3829292,0.5790529,31.253576,0.0,33.5164,33.93285,42.79651,43.212963,12.0780525,-0.4164524
1.7762805,6.917058,48.7634,0.0,18.132837,7.450516,0.0,9.089132,0.0,0.0,0.0,0.8012035,0.8012035,0.0,0.0,0.0,0.0,0.0,3.703298,37.495583,4.5045013,17.79993,43.923916,13.541481,24.581978,9.089132,1.2576613,1.9017941,43.923916,0.0,43.58817,43.84874,46.07141,46.331978,17.79993,-0.2605709
0.0,4.440137,41.36649,0.0,18.521067,4.7178535,0.0,9.6155815,0.0,0.0,0.0,0.7407975,0.7407975,0.0,0.0,0.0,0.0,0.0,5.3389187,35.42048,6.079716,11.795512,35.384583,10.684375,19.903326,9.6155815,1.3305061,2.0119476,35.384583,0.0,31.977772,32.368423,33.068474,33.45912,11.795512,-0.39064857
0.56108665,3.386189,29.979044,0.0,15.440772,3.6411552,0.0,3.0020545,0.0,0.0,0.0,-4.116382,0.0,-4.116382,0.0,0.0,0.0,0.0,6.546109,26.586851,2.429727,9.932514,24.619799,7.4267406,14.742573,3.0020545,0.41539368,0.6281447,24.619799,0.0,28.782318,29.060575,31.444138,31.722395,9.932514,-0.27825782
0.0,3.6060226,31.758345,0.0,13.965278,3.8731918,0.0,0.45724562,0.0,0.0,0.0,-0.39754313,0.0,-0.39754313,0.0,0.0,0.0,0.0,3.2883933,27.461756,2.89085,11.568859,28.714092,8.852382,15.363237,0.45724562,0.06326898,0.09567328,28.714092,0.0,30.790236,31.085928,31.484016,31.779709,11.568859,-0.29569218
1.8828409,7.100814,30.818245,0.0,16.220716,7.5748887,0.0,3.0020545,0.0,0.0,0.0,2.6424506,2.6424506,0.0,0.0,0.0,0.0,0.0,2.6162326,28.177423,5.258683,13.5560255,39.72162,12.720849,20.363712,3.0020545,0.41539368,0.6281447,39.72162,0.0,37.545452,37.817917,39.006256,39.27873,13.5560255,-0.27246588
0.6417461,7.277612,38.501007,0.0,19.55912,7.67671,0.0,2.0628664,0.0,0.0,0.0,4.609602,4.609602,0.0,0.0,0.0,0.0,0.0,2.3012636,37.14498,6.9108653,15.045138,46.782204,15.261663,23.535198,2.0628664,0.28543842,0.43163058,46.782204,0.0,41.043133,41.15151,42.159397,42.26776,15.045138,-0.108369134
1.0300934,5.730918,30.717644,0.0,18.82079,6.136883,0.0,4.458964,0.0,0.0,0.0,4.7125735,4.7125735,0.0,0.0,0.0,0.0,0.0,3.7253733,28.969713,8.437946,15.623572,45.293816,15.078929,23.61649,4.458964,0.6169859,0.9329859,45.293816,0.0,38.079437,38.079437,42.33318,42.33318,15.623572,0.0
0.35136425,13.853352,34.618942,0.0,22.313976,14.805415,0.0,8.668479,0.0,0.0,0.0,6.792942,6.792942,0.0,0.0,0.0,0.0,0.0,3.0329444,32.117573,9.825886,22.296522,66.20886,22.011135,34.389797,8.668479,1.1994557,1.8137776,66.20886,0.0,55.239426,55.239426,57.98219,57.98219,22.296522,0.0
0.21113345,8.679992,31.060875,0.0,12.166821,9.143837,0.0,0.0,0.0,0.0,0.0,-6.0637636,0.0,-6.0637636,0.0,0.0,0.0,0.0,6.255723,25.357368,0.19195938,16.579084,31.825981,10.57045,17.47497,0.0,0.0,0.0,31.825981,0.0,40.68914,40.68914,42.03677,42.03677,16.579084,0.0
0.0,12.786191,34.92562,0.0,15.862185,13.491896,0.0,3.9327893,0.0,0.0,0.0,3.9037127,3.9037127,0.0,0.0,0.0,0.0,0.0,0.0,30.003523,3.9037127,17.620327,50.878117,16.605314,26.597301,3.9327893,0.54417926,0.82289004,50.878117,0.0,48.98683,48.98683,50.174385,50.174385,17.620327,0.0
0.92539144,11.513112,30.86435,0.0,15.231311,12.283428,0.0,2.9813652,0.0,0.0,0.0,-3.3503401,0.0,-3.3503401,0.0,0.0,0.0,0.0,3.4689133,26.254763,0.11857319,12.5918455,36.756245,11.766254,19.727468,2.9813652,0.4125309,0.62381566,36.756245,0.0,40.77485,40.77485,43.43217,43.43217,12.5918455,0.0
1.7382123,6.849642,36.279938,0.0,20.325417,7.264174,0.0,6.511876,0.0,0.0,0.0,2.331098,2.331098,0.0,0.0,0.0,0.0,0.0,1.821916,34.567345,4.153014,9.543511,39.4642,11.847366,20.85296,6.511876,0.90104705,1.3625337,39.4642,0.0,35.843765,35.843765,37.290154,37.290154,9.543511,0.0
2.6022289,1.6619773,32.743595,0.0,17.245272,1.7525458,0.0,2.8973503,0.0,0.0,0.0,-6.351098,0.0,-6.351098,0.0,0.0,0.0,0.0,6.4322405,30.61952,0.081142426,6.981086,19.627806,5.3277287,12.131656,2.8973503,0.4009058,0.6062365,19.627806,0.0,26.941133,26.941133,23.81656,23.81656,6.981086,0.0
1.0012527,1.7761574,34.91949,0.0,19.688114,1.9272516,0.0,4.228558,0.0,0.0,0.0,1.8245491,1.8245491,0.0,0.0,0.0,0.0,0.0,2.7572563,33.8601,4.581805,6.493548,29.93346,7.084652,15.557796,4.228558,0.5851047,0.8847761,29.93346,0.0,26.953566,26.953566,23.658234,23.658234,6.493548,0.0
0.0,3.0654955,34.054848,0.0,18.491531,3.3563566,0.0,4.096794,0.0,0.0,0.0,1.1594211,1.1594211,0.0,0.0,0.0,0.0,0.0,2.1347213,29.925087,3.2941422,6.3580346,29.365347,6.8685074,15.157331,4.096794,0.5668726,0.8572061,29.365347,0.0,28.019617,28.019617,25.656494,25.656494,6.3580346,0.0
0.0,0.0,33.120323,0.0,18.659185,0.0,0.0,4.294646,0.0,0.0,0.0,-1.8456627,0.0,-1.8456627,0.0,0.0,0.0,0.0,3.1678293,31.582756,1.3221666,6.153729,22.967253,4.8334584,12.536636,4.294646,0.59424925,0.89860415,22.967253,0.0,23.880703,23.880703,23.396925,23.396925,6.153729,0.0
