cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
33.671757,10.259115,0.0,5.76521,12.38183,0.0047836234,0.0047836234,0.0,-0.029259354,0.0,-0.029259354,33.671757,0.0,0.0043649618,0.0,0.18940026,0.0,0.1601409,7.751303,27.899381458759308,27.899381458759308,0.0,27.923859,30.387465,27.923859,30.387465,7.751303,-2.463609
36.206566,12.024661,0.0,2.4102945,4.7436194,-0.24744171,0.0,-0.24744171,0.09216334,0.09216334,0.0,36.206566,0.23784253,0.0043649618,0.23784253,0.0,0.0,0.09216334,7.5472827,21.20985299348831,21.20985299348831,0.0,21.365131,24.563004,21.365131,24.563004,7.5472827,-3.1978726
32.379356,11.683763,0.22695473,2.4161696,2.2550166,-1.5039808,0.0,-1.5039808,-0.79496926,0.0,-0.79496926,32.379356,1.38438,0.0043649618,1.38438,0.79496926,1.5335363,0.0,8.467105,18.084487810730934,18.084487810730934,0.0,20.383438,24.13682,20.383438,24.13682,8.467105,-3.7533805
33.852413,13.477124,0.0,1.2599885,0.6210708,-1.0337412,0.0,-1.0337412,-0.21299794,0.0,-0.21299794,33.852413,0.9657295,0.0043649618,0.9657295,0.24769008,0.0,0.03469213,8.363474,18.245781302452087,18.245781302452087,0.0,19.49252,23.49541,19.49252,23.49541,8.363474,-4.00289
10.449948,4.631205,0.3737032,0.075941324,1.0860621,1.006791,1.006791,0.0,1.7174377,1.7174377,0.0,10.449948,0.075941324,0.99650145,0.075941324,0.0,3.2955754,1.7174377,6.9481335,10.68449980020523,10.68449980020523,0.0,7.960271,12.032312,17.309261,21.381304,6.9481335,-4.0720415
23.904026,10.005845,0.10746687,0.5867655,1.309056,0.3073191,0.3073191,0.0,0.5175592,0.5175592,0.0,23.904026,0.2278239,0.5001908,0.2278239,0.6527033,1.134458,1.1702625,6.6958437,14.836290180683136,14.836290180683136,0.0,14.011412,17.810894,22.232294,26.031775,6.6958437,-3.7994812
15.446648,6.8140492,0.20938239,1.6677487,3.889808,0.3187721,0.3187721,0.0,0.91032606,0.91032606,0.0,15.446648,0.0,0.29244357,0.0,0.06090606,2.1355958,0.9712321,6.378774,14.789683014154434,14.789683014154434,0.0,13.560584,16.973244,32.19389,35.606552,6.378774,-3.4126568
25.804705,10.868746,0.10240592,1.4302865,3.5191605,0.49170423,0.49170423,0.0,0.6575434,0.6575434,0.0,25.804705,0.07594132,0.52387905,0.07594132,0.14894782,0.9292983,0.80649126,6.1251383,18.587229907512665,18.587229907512665,0.0,17.43798,20.123749,30.631258,33.31702,6.1251383,-2.6857648
19.634264,7.727736,0.15252048,1.6744683,3.8184013,0.30111492,0.30111492,0.0,-0.7634277,0.0,-0.7634277,19.634264,0.0,0.27626634,0.0,0.7634277,1.1494071,0.0,12.922775,22.056653022766113,22.056653022766113,0.0,22.518969,24.320318,39.557804,41.359146,12.922775,-1.8013518
29.44702,10.659139,0.14688876,0.81914175,1.2617946,-0.21468662,0.0,-0.21468662,-0.9745057,0.0,-0.9745057,29.44702,0.22782396,0.021195607,0.22782396,0.9745057,0.8900427,0.0,9.089996,19.3625146150589,19.3625146150589,0.0,20.551706,21.372507,30.62795,31.448753,9.089996,-0.8207992
16.69885,5.7859106,0.20284922,0.9189828,1.8643808,0.014088996,0.014088996,0.0,-0.89769995,0.0,-0.89769995,16.69885,0.07845098,0.0928221,0.07845098,0.89769995,1.089006,0.0,12.586617,19.431502759456635,19.431502759456635,0.0,20.315115,20.425669,27.607676,27.718227,12.586617,-0.11055534
16.481012,4.9161606,0.091643274,1.1555697,2.2849696,0.11191356,0.11191356,0.0,-0.15986899,0.0,-0.15986899,16.481012,0.30376527,0.39828974,0.30376527,0.4944351,0.4194812,0.33456612,8.314123,15.447027206420898,15.447027206420898,0.0,15.494983,15.494983,19.506407,19.506407,8.314123,0.0
16.683966,4.5377727,0.23434635,1.0095111,0.9277607,-0.49523306,0.0,-0.49523306,0.0,0.0,0.0,16.683966,0.68593013,0.21590233,0.68593013,0.0,1.0068696,0.0,8.121485,13.821364521980286,13.821364521980286,0.0,14.316598,14.316598,17.685188,17.685188,8.121485,0.0
15.078088,3.9878716,0.18575516,0.8007329,0.87732184,-0.31711584,0.0,-0.31711584,0.0,0.0,0.0,15.078088,0.47715193,0.16884075,0.47715193,0.0,0.7402895,0.0,6.257903,11.30885198712349,11.30885198712349,0.0,11.625967,11.625967,16.232851,16.232851,6.257903,0.0
23.665422,6.1810102,0.20652983,0.9933251,2.1398466,0.0,0.0,0.0,0.0,0.0,0.0,23.665422,0.0,0.0,0.0,0.0,0.7993344,0.0,4.086716,12.614102989435196,12.614102989435196,0.0,12.614102,12.614102,16.29094,16.29094,4.086716,0.0
16.58378,4.026685,0.07752956,0.0,0.0,0.0,0.0,0.0,0.14718379,0.14718379,0.0,16.58378,0.0,0.0,0.0,0.0,0.29757422,0.14718379,3.7180943,7.969492882490158,7.969492882490158,0.0,7.8223085,7.8223085,12.073944,12.073944,3.7180943,0.0
24.832092,6.1486936,0.08489502,0.0,0.5828656,0.5828656,0.5828656,0.0,-0.11527666,0.0,-0.11527666,24.832092,0.0,0.5434591,0.0,0.11527666,0.32668057,0.0,3.684646,10.38582369685173,10.38582369685173,0.0,9.918235,9.918235,10.911697,10.911697,3.684646,0.0
15.854225,3.95993,0.07066381,0.0,0.85742337,0.8574234,0.8574234,0.0,-0.003046794,0.0,-0.003046794,15.854225,0.0,0.81170046,0.0,0.003046794,0.2674859,0.0,3.6860025,8.570972740650177,8.570972740650177,0.0,7.7165966,7.7165966,10.123128,10.123128,3.6860025,0.0
17.94373,4.6600995,0.06973045,0.0,0.36982653,0.36982653,0.36982653,0.0,0.0,0.0,0.0,17.94373,0.0,0.34506384,0.0,0.0,0.25958565,0.0,3.6536565,8.753312855958939,8.753312855958939,0.0,8.383486,8.383486,9.261072,9.261072,3.6536565,0.0
19.058449,4.5222597,0.120527096,0.31384364,1.5410693,0.8683374,0.8683374,0.0,0.030281823,0.030281823,0.0,19.058449,0.0,0.82462895,0.0,0.0,0.43093657,0.030281823,3.6210513,9.835188955068588,9.835188955068588,0.0,8.936569,8.936569,8.940421,8.940421,3.6210513,0.0
19.242939,4.6001596,0.054575518,0.0,0.28083318,0.28083318,0.28083318,0.0,0.0,0.0,0.0,19.242939,0.0,0.26445124,0.0,0.0,0.20305127,0.0,3.8921425,8.827710598707199,8.827710598707199,0.0,8.546877,8.546877,7.8193693,7.8193693,3.8921425,0.0
19.017548,4.7855577,0.0,3.9914584,9.79071,-0.1824636,0.0,-0.1824636,0.0,0.0,0.0,19.017548,1.1914845,1.0596129,1.1914845,0.0,0.0,0.0,4.787988,19.22865828871727,19.22865828871727,0.0,19.411121,19.54672,20.49679,20.63239,4.787988,-0.13559829
23.095816,5.9891357,0.06645425,0.6942956,1.1070529,0.022818,0.022818,0.0,1.2095318,1.2095318,0.0,23.095816,0.3856443,0.42328727,0.3856443,0.0,0.2745352,1.2095318,5.328063,13.092038035392761,13.092038035392761,0.0,11.859688,12.467888,13.132792,13.740993,5.328063,-0.60819954
16.838617,5.1881013,0.13709158,1.9475595,6.6873336,2.5882225,2.5882225,0.0,-1.035832,0.0,-1.035832,16.838617,0.0,2.4024422,0.0,1.035832,0.6023618,0.0,10.370009,19.83610874414444,19.83610874414444,0.0,18.283716,19.794313,21.817474,23.32807,10.370009,-1.5105952
16.535173,5.284831,0.102677405,2.9478614,6.696689,0.50664425,0.50664425,0.0,0.0,0.0,0.0,16.535173,0.0,0.4657004,0.0,0.0,0.5092881,0.0,7.5978622,17.20888775587082,17.20888775587082,0.0,16.702244,19.175415,20.171515,22.644684,7.5978622,-2.4731715
22.287489,7.6037345,0.09098856,2.113493,4.3493104,-0.3248891,0.0,-0.3248891,0.0,0.0,0.0,22.287489,0.30157828,0.0,0.30157828,0.0,0.49405497,0.0,7.716792,16.56056672334671,16.56056672334671,0.0,16.885456,20.085714,20.46708,23.667337,7.716792,-3.2002587
19.33654,7.010522,0.0,1.668153,2.462383,-0.5358462,0.0,-0.5358462,0.0,0.0,0.0,19.33654,0.4923658,0.0,0.4923658,0.0,0.0,0.0,7.399315,13.115228325128555,13.115228325128555,0.0,13.651073,17.408068,19.424892,23.181885,7.399315,-3.7569914
22.141361,8.908896,0.07001852,0.9760567,2.6810882,0.5982114,0.5982114,0.0,0.0,0.0,0.0,22.141361,0.0,0.5513492,0.0,0.0,0.4930159,0.0,8.193687,15.75877034664154,15.75877034664154,0.0,15.160559,19.255478,19.86245,23.957369,8.193687,-4.0949197
22.835014,9.462468,0.0,0.09625785,0.4170817,0.22090617,0.22090617,0.0,0.019640746,0.019640746,0.0,22.835014,0.0,0.20262837,0.0,0.0,0.0,0.019640746,6.7026367,12.458035290241241,12.458035290241241,0.0,12.217489,16.36128,19.6384,23.78219,6.7026367,-4.143793
22.594427,9.595207,0.05450413,0.830629,1.8456051,0.059808448,0.059808448,0.0,0.0,0.0,0.0,22.594427,0.0,0.055815812,0.0,0.0,0.45303372,0.0,6.4066525,13.966518878936768,13.966518878936768,0.0,13.906711,17.84216,21.795345,25.730797,6.4066525,-3.93545
25.838696,10.684902,0.0,0.100272246,0.2693582,0.05110175,0.05110175,0.0,0.11766811,0.11766811,0.0,25.838696,0.0,0.047778353,0.0,0.0,0.0,0.11766811,6.133855,13.537635624408722,13.537635624408722,0.0,13.368865,17.037014,23.69495,27.363098,6.133855,-3.6681483
21.054594,8.902305,0.1982751,1.7095007,3.3157094,-0.18534118,0.0,-0.18534118,0.16095625,0.16095625,0.0,21.054594,0.18585765,0.016830646,0.18585765,0.08310588,1.7358911,0.24406213,6.1076813,15.790101945400238,15.790101945400238,0.0,15.8144865,18.709314,28.861086,31.75591,6.1076813,-2.894825
29.126766,11.3990965,0.027483925,0.18194154,0.41204602,0.02734576,0.02734576,0.0,-0.20854974,0.0,-0.20854974,29.126766,0.0,0.025514754,0.0,0.20854974,0.20712116,0.0,6.731808,16.31182563304901,16.31182563304901,0.0,16.49303,18.54309,25.079739,27.1298,6.731808,-2.0500603
18.721474,7.3521833,0.12629254,1.31257,3.247012,0.4203666,0.4203666,0.0,-0.005028168,0.0,-0.005028168,18.721474,0.0,0.3867305,0.0,0.005028168,0.7728087,0.0,12.112527,21.86204171180725,21.86204171180725,0.0,21.446705,22.417648,32.607647,33.57859,12.112527,-0.97094476
26.19905,8.95779,0.03732118,0.8657576,1.572452,-0.08087418,0.0,-0.08087418,0.024521302,0.024521302,0.0,26.19905,0.16594772,0.08606778,0.16594772,0.0,0.19901067,0.024521302,6.8385234,17.267833471298218,17.267833471298218,0.0,17.324186,17.48696,25.418295,25.58107,6.8385234,-0.16277494
16.958958,5.6474123,0.037382282,1.5668514,3.684838,0.3560646,0.3560646,0.0,0.0,0.0,0.0,16.958958,0.0,0.3316565,0.0,0.0,0.19468658,0.0,9.838835,19.208468198776245,19.208468198776245,0.0,18.852404,18.852404,27.157084,27.157084,9.838835,0.0
19.253984,6.1315904,0.06733698,3.848288,7.2543097,-0.28462556,0.0,-0.28462556,0.0,0.0,0.0,19.253984,0.6385603,0.38062575,0.6385603,0.0,0.31866205,0.0,6.1064944,19.55973243713379,19.55973243713379,0.0,19.844358,19.844358,25.775124,25.775124,6.1064944,0.0
23.884447,6.691413,0.0,1.1172235,0.5684042,-0.76434386,0.0,-0.76434386,0.333978,0.333978,0.0,23.884447,1.016951,0.3341543,1.016951,0.0,0.0,0.333978,5.234684,12.828479409217834,12.828479409217834,0.0,13.258845,13.258845,15.154465,15.154465,5.234684,0.0
14.702462,4.1283164,0.18587357,0.48866057,1.2014695,0.16199708,0.16199708,0.0,-0.25781593,0.0,-0.25781593,14.702462,0.0,0.15390733,0.0,0.25781593,0.7658902,0.0,3.9851987,9.24304236471653,9.24304236471653,0.0,9.338861,9.338861,12.429833,12.429833,3.9851987,0.0
17.676006,4.753239,0.04489702,0.34341544,0.832323,0.12231642,0.12231642,0.0,-0.0010113802,0.0,-0.0010113802,17.676006,0.0,0.116635144,0.0,0.0010113802,0.18083939,0.0,3.7303636,9.35981148481369,9.35981148481369,0.0,9.238506,9.238506,11.007696,11.007696,3.7303636,0.0
14.419213,3.6946921,0.2507928,1.076106,3.1463351,0.8009068,0.8009068,0.0,0.7234685,0.7234685,0.0,14.419213,0.0,0.73125947,0.0,0.0,0.9402783,0.7234685,3.6755352,11.490823894739151,11.490823894739151,0.0,9.966448,9.966448,11.383783,11.383783,3.6755352,0.0
23.927969,6.088597,0.046721503,0.095964685,1.3350197,1.1394416,1.1394416,0.0,0.33488923,0.33488923,0.0,23.927969,0.0,1.041824,0.0,0.0,0.17018855,0.33488923,3.6698065,11.475034207105637,11.475034207105637,0.0,10.000704,10.000704,8.646615,8.646615,3.6698065,0.0
20.09994,4.9205084,0.3272215,0.0,0.049124092,0.049124092,0.049124092,0.0,0.61397827,0.61397827,0.0,20.09994,0.0,0.046413727,0.0,0.0,1.200491,0.61397827,3.6260352,9.536867022514343,9.536867022514343,0.0,8.873765,8.873765,8.050791,8.050791,3.6260352,0.0
31.437033,7.5168786,0.0,0.30586404,0.7281147,0.062359255,0.062359255,0.0,0.53527874,0.53527874,0.0,31.437033,0.0,0.058762692,0.0,0.0,0.0,0.53527874,3.714993,12.495264828205109,12.495264828205109,0.0,11.897627,11.897627,8.275592,8.275592,3.714993,0.0
19.838905,4.702249,0.14403628,3.0123773,5.4666376,-0.5270115,0.0,-0.5270115,0.03258855,0.03258855,0.0,19.838905,0.5248334,0.042544656,0.5248334,0.05768177,0.4940627,0.09027032,4.0946164,14.440128326416016,14.440128326416016,0.0,14.934551,14.934551,13.754045,13.754045,4.0946164,0.0
28.12788,6.603068,0.0,3.8588848,7.0998287,-0.6434546,0.0,-0.6434546,-0.7532666,0.0,-0.7532666,28.12788,0.6134498,0.022223346,0.6134498,0.7532666,0.0,0.0,8.794459,21.623636841773987,21.623636841773987,0.0,23.020359,23.14081,21.675276,21.795727,8.794459,-0.12045176
19.738194,5.678825,0.21203151,1.4327592,4.4320836,1.4272852,1.4272852,0.0,-0.639723,0.0,-0.639723,19.738194,0.10564903,1.4131156,0.10564903,0.77524483,0.85773516,0.13552184,6.9813967,16.089113116264343,16.089113116264343,0.0,15.30155,15.877051,16.753746,17.329247,6.9813967,-0.5755009
15.616001,4.9559383,0.11056176,1.9554772,3.7227404,-0.20977929,0.0,-0.20977929,0.089446254,0.089446254,0.0,15.616001,0.22641516,0.02468627,0.22641516,0.12420661,0.5065613,0.21365286,14.1034355,21.48944789171219,21.48944789171219,0.0,21.609781,23.102455,25.08557,26.578241,14.1034355,-1.4926747
18.563015,6.3690233,0.32326022,2.413569,3.635281,-0.7037813,0.0,-0.7037813,0.802052,0.802052,0.0,18.563015,0.7830744,0.13277829,0.7830744,0.0017500245,1.6573776,0.8038021,7.609335,16.2493577003479,16.2493577003479,0.0,16.151087,18.64068,19.607946,22.09754,7.609335,-2.4895937
20.559484,7.407477,0.14637266,2.286132,5.9715796,1.1503338,1.1503338,0.0,0.29884797,0.29884797,0.0,20.559484,0.10244556,1.1746652,0.10244556,2.1940981e-05,0.8139117,0.2988699,7.2012234,17.691852927207947,17.691852927207947,0.0,16.242672,19.576319,20.41088,23.744528,7.2012234,-3.333647
24.27308,8.853986,0.13496003,1.4974968,3.468663,0.246746,0.246746,0.0,-0.3562194,0.0,-0.3562194,24.27308,0.0,0.23487872,0.0,0.4969978,0.8618195,0.1407784,7.2220726,15.506307601928711,15.506307601928711,0.0,15.615782,19.432936,19.967394,23.78455,7.2220726,-3.8171544
21.46992,8.49425,0.096033394,1.40648,3.124145,0.06810384,0.06810384,0.0,-0.3518506,0.0,-0.3518506,21.46992,0.0,0.06374026,0.0,0.352782,0.76420575,0.00093140535,7.4357395,14.75018122792244,14.75018122792244,0.0,15.033927,19.082064,21.391222,25.439358,7.4357395,-4.0481358
25.909836,10.721888,0.10159088,0.6648953,1.475841,0.06810384,0.06810384,0.0,0.08969512,0.08969512,0.0,25.909836,0.0,0.06374026,0.0,0.0,0.8666121,0.08969512,6.7731924,14.939660549163818,14.939660549163818,0.0,14.781862,19.00441,21.312847,25.535395,6.7731924,-4.222548
23.10085,9.601239,0.3097903,2.0818903,4.50433,0.044906095,0.044906095,0.0,0.040261548,0.040261548,0.0,23.10085,0.0,0.041516915,0.0,0.0,2.7121892,0.040261548,11.099374,21.633219331502914,21.633219331502914,0.0,21.548052,25.469828,30.624874,34.54665,11.099374,-3.9217763
26.761396,11.239351,0.0,2.4123023,5.256494,-0.5974269,0.0,-0.5974269,-0.080060676,0.0,-0.080060676,26.761396,0.55256355,0.0043649618,0.55256355,0.080060676,0.0,0.0,6.0689187,19.01533842086792,19.01533842086792,0.0,19.692827,23.162191,30.712736,34.1821,6.0689187,-3.4693644
25.614569,10.902115,0.0,0.9143481,0.7436993,-0.6197613,0.0,-0.6197613,-0.058377903,0.0,-0.058377903,25.614569,0.57305664,0.0043649618,0.57305664,0.058377903,0.0,0.0,6.0615306,14.83115041255951,14.83115041255951,0.0,15.50929,18.327106,29.5574,32.375214,6.0615306,-2.8178163
22.059214,9.189386,0.11134563,2.413776,5.5624876,0.6253374,0.6253374,0.0,-0.01390013,0.0,-0.01390013,22.059214,0.24631351,0.8096761,0.24631351,0.01390013,0.8689569,0.0,6.2070584,19.081289649009705,19.081289649009705,0.0,18.469852,20.444942,31.100285,33.075375,6.2070584,-1.9750882
24.447557,9.6226,0.040134486,1.4928403,2.1105394,-0.28245497,0.0,-0.28245497,0.0,0.0,0.0,24.447557,0.7574352,0.46627045,0.7574352,0.0,0.28209946,0.0,9.751474,20.622814893722534,20.622814893722534,0.0,20.905268,21.807203,31.11975,32.021683,9.751474,-0.9019331
24.412436,8.329857,0.0104163615,0.53826547,0.44511795,-0.3007808,0.0,-0.3007808,0.0,0.0,0.0,24.412436,0.37624377,0.08541992,0.37624377,0.0,0.06145121,0.0,11.224992,19.895869195461273,19.895869195461273,0.0,20.196651,20.311165,28.76249,28.877003,11.224992,-0.1145132
21.113567,6.855723,0.04668636,1.7717255,3.0713656,-0.35744143,0.0,-0.35744143,0.0,0.0,0.0,21.113567,0.36458248,0.021195607,0.36458248,0.0,0.24319834,0.0,7.1377234,17.111498713493347,17.111498713493347,0.0,17.46894,17.46894,23.133995,23.133995,7.1377234,0.0
24.386095,7.268741,0.048019934,1.2182729,1.9689946,-0.22805285,0.0,-0.22805285,0.0,0.0,0.0,24.386095,0.31422767,0.09297581,0.31422767,0.0,0.21244441,0.0,11.033679,20.319434702396393,20.319434702396393,0.0,20.547487,20.547487,24.83967,24.83967,11.033679,0.0
22.060484,6.9175477,0.1160483,1.357188,2.783251,-0.02909723,0.0,-0.02909723,0.5774745,0.5774745,0.0,22.060484,0.07547173,0.045876317,0.07547173,0.0,0.53341526,0.5774745,5.4683886,15.862709403038025,15.862709403038025,0.0,15.314333,15.314333,18.663815,18.663815,5.4683886,0.0
17.620476,5.0802135,0.17646298,0.92774844,2.6088285,0.6145657,0.6145657,0.0,-0.14615157,0.0,-0.14615157,17.620476,0.0,0.5839962,0.0,0.39874786,0.73917365,0.2525963,4.0637956,11.78314983844757,11.78314983844757,0.0,11.314736,11.314736,14.024879,14.024879,4.0637956,0.0
19.101704,5.2447305,0.01956114,0.38272434,1.6201297,0.84012926,0.84012926,0.0,-0.05792407,0.0,-0.05792407,19.101704,0.0,0.80409855,0.0,0.1197734,0.083103836,0.061849333,3.6894279,10.515925616025925,10.515925616025925,0.0,9.733721,9.733721,11.360653,11.360653,3.6894279,0.0
30.762451,8.131504,0.0,0.0,0.42949653,0.4294965,0.4294965,0.0,-0.16984527,0.0,-0.16984527,30.762451,0.0,0.40963066,0.0,0.16984527,0.0,0.0,3.6325357,12.023691058158875,12.023691058158875,0.0,11.764041,11.764041,9.252671,9.252671,3.6325357,0.0
9.084149,2.3499603,0.124125004,0.0,0.8976259,0.8976259,0.8976259,0.0,-0.0032776576,0.0,-0.0032776576,9.084149,0.0,0.8585545,0.0,0.0032776576,0.4763229,0.0,3.6702633,7.03869703412056,7.03869703412056,0.0,6.144349,6.144349,9.508572,9.508572,3.6702633,0.0
17.113811,4.2140136,0.05604857,1.3083103,2.973762,0.14865814,0.14865814,0.0,0.0,0.0,0.0,17.113811,0.0,0.14112867,0.0,0.0,0.19893475,0.0,3.6536565,10.897480726242065,10.897480726242065,0.0,10.748822,10.748822,11.498198,11.498198,3.6536565,0.0
18.722982,4.658688,0.04624445,0.0,0.044977367,0.044977367,0.044977367,0.0,0.0,0.0,0.0,18.722982,0.0,0.042544656,0.0,0.0,0.16218194,0.0,3.7346954,8.484605252742767,8.484605252742767,0.0,8.439628,8.439628,7.945498,7.945498,3.7346954,0.0
11.474567,2.9121487,0.18192497,0.61159664,1.3800777,0.09514971,0.09514971,0.0,0.0,0.0,0.0,11.474567,0.0,0.088511854,0.0,0.0,0.6604735,0.0,3.9170437,8.39119490981102,8.39119490981102,0.0,8.296045,8.296045,8.967299,8.967299,3.9170437,0.0
10.001563,2.614966,0.387351,5.675249,11.986902,-0.12678154,0.0,-0.12678154,0.0,0.0,0.0,10.001563,0.17522345,0.0593753,0.17522345,0.0,1.4238143,0.0,4.4828486,19.34226906299591,19.34226906299591,0.0,19.469051,19.598848,21.299866,21.429668,4.4828486,-0.12979916
20.69162,5.33318,0.08479914,1.7135038,3.725546,0.20442997,0.20442997,0.0,0.0,0.0,0.0,20.69162,0.17116813,0.36506236,0.17116813,0.0,0.3278646,0.0,5.9298625,14.455416023731232,14.455416023731232,0.0,14.250985,14.868958,15.6164055,16.234377,5.9298625,-0.6179717
13.341525,3.7364864,0.44197974,0.81712717,1.1054032,-0.29214913,0.0,-0.29214913,0.0,0.0,0.0,13.341525,0.3056702,0.03487815,0.3056702,0.0,1.7752395,0.0,15.155664,18.98283863067627,18.98283863067627,0.0,19.274988,20.731684,22.7397,24.19639,15.155664,-1.4566952
10.7942295,3.1655746,0.39082482,2.921307,4.6740828,-0.8202312,0.0,-0.8202312,0.0,0.0,0.0,10.7942295,0.7798145,0.027938789,0.7798145,0.0,1.6975693,0.0,7.0394707,13.664338618516922,13.664338618516922,0.0,14.48457,16.090183,18.339813,19.945427,7.0394707,-1.605614
17.723206,5.763726,0.029726941,0.5979917,1.5214366,0.53117,0.53117,0.0,0.5060483,0.5060483,0.0,17.723206,0.28444523,0.773879,0.28444523,0.0,0.14997281,0.5060483,8.089304,13.473561346530914,13.473561346530914,0.0,12.436343,14.873024,16.841454,19.278133,8.089304,-2.4366808
9.149777,3.4626362,0.15849626,2.6623816,5.800159,0.27033326,0.27033326,0.0,0.627917,0.627917,0.0,9.149777,0.16405112,0.4113206,0.16405112,0.0,0.9204871,0.627917,7.0067635,13.745864123106003,13.745864123106003,0.0,12.847614,16.157722,22.34792,25.658026,7.0067635,-3.3101075
14.496957,5.389603,0.07316115,1.2563889,2.3223107,-0.1765923,0.0,-0.1765923,1.4712042,1.4712042,0.0,14.496957,0.20217794,0.042544656,0.20217794,0.0,0.4479721,1.4712042,7.600734,14.009531944990158,14.009531944990158,0.0,12.714921,15.5624,20.406876,23.254358,7.600734,-2.847481
15.779723,3.735537,0.07752113,1.8723518,4.2778387,0.29967666,0.29967666,0.0,-1.2167877,0.0,-1.2167877,15.779723,0.0,0.2749527,0.0,1.2167877,0.2718368,0.0,10.487798,16.72453248500824,16.72453248500824,0.0,17.641642,18.279018,21.07581,21.713184,10.487798,-0.6373746
14.552161,3.4892747,0.2088939,0.941388,2.624976,0.5774377,0.5774377,0.0,-0.68121946,0.0,-0.68121946,14.552161,0.0,0.53017026,0.0,0.68121946,0.71249926,0.0,6.2629824,11.575080126523972,11.575080126523972,0.0,11.678862,12.00869,13.754376,14.084206,6.2629824,-0.32982817
