dhw_storage,electrical_storage,cooling_or_heating_device
0.023723876,-0.04258482,-0.16847327
-0.16824122,-0.07027248,0.08379973
-0.25283262,-0.05335782,0.029555371
-0.16522926,-0.07452407,-0.24191138
-0.2233574,-0.08983121,0.039885417
-0.14121138,-0.07356864,-0.03930092
0.02890038,-0.085373096,-0.10223586
-0.030394822,-0.06052762,0.15456906
-0.18453328,-0.086263336,-0.16560382
-0.21845444,-0.092066154,0.05063316
-0.10170933,-0.076916814,0.17400137
-0.08301302,-0.077522315,0.18393105
0.12789224,-0.082294606,0.14659958
-0.118858434,-0.09478318,0.04998663
-0.20217703,-0.08046036,0.11488616
-0.21352977,-0.0759338,-0.08993974
0.11859561,-0.07691643,-0.08792457
-0.30836326,-0.10137022,-0.2426498
-0.23155984,-0.09128571,-0.012096615
-0.30837515,-0.096297905,-0.3111838
-0.29190305,-0.08875835,0.21986234
-0.28130934,-0.09207463,-0.036319543
-0.30087394,-0.07597595,-0.20046224
-0.24600428,-0.035181586,0.069497325
0.17198832,-0.027108014,-0.03362553
-0.09259769,-0.06814099,-0.0043466883
0.056084298,-0.0921464,-0.2647724
-0.2208935,-0.08919391,0.24054855
-0.018026564,-0.10338493,-0.09540239
0.22379372,-0.104687095,0.040423602
-0.25771457,-0.09299143,-0.19048491
0.15714397,-0.0861585,0.26737973
-0.25707138,-0.095086,0.062932506
0.074919894,-0.09984265,0.08141928
-0.110983446,-0.07779987,0.15641145
-0.1749899,-0.060533866,0.008483183
0.016103294,-0.07847045,-0.016101984
0.096583016,-0.059428662,-0.033888064
-0.113162346,-0.08131862,-0.07772267
-0.20024031,-0.08996565,-0.12442536
-0.19838339,-0.09939407,-0.13500294
-0.1923972,-0.096460626,-0.08970785
-0.25435293,-0.103352204,-0.09542157
-0.3010196,-0.107894346,-0.1940114
-0.13444263,-0.10394432,0.0111526055
-0.26151633,-0.10813559,0.007868301
-0.32262358,-0.094913155,-0.43251678
-0.24037516,-0.05345836,0.406869
0.08728364,-0.07712862,-0.11718232
-0.31418538,-0.021934703,0.061222076
0.13022548,-0.023083095,-0.1500098
-0.14415547,-0.052921314,0.19285557
0.24306752,-0.07111428,-0.3019287
0.060797468,-0.0595605,0.24607918
0.14470461,-0.07148028,-0.2710768
0.2230899,-0.08927783,0.41494682
-0.23619258,-0.08363913,0.11003134
-0.027218712,-0.098948315,0.15676194
0.00034311897,-0.1038565,-0.045937605
-0.13285221,-0.11002269,-0.027354773
-0.32151815,-0.10923482,-0.032890763
-0.30644527,-0.054897714,-0.04152638
-0.32862094,-0.109273635,0.035409417
-0.24994697,-0.106137834,-0.3367796
0.022349432,-0.09238769,-0.13194785
-0.07567125,-0.08243655,-0.10317754
-0.062614836,-0.058013033,-0.03352442
-0.08820101,-0.05647441,0.07700437
-0.2617818,-0.0855937,-0.13745533
-0.24932091,-0.07587665,-0.07285892
-0.2579298,-0.082848385,-0.13262147
-0.24978432,-0.045868743,0.030498002
-0.26712796,-0.043702915,-0.265249
-0.014130423,-0.017592898,0.097906426
0.2504402,-0.058733024,0.08370766
0.31072477,-0.099617444,-0.25746462
-0.0010879782,-0.07386083,0.31399584
0.0034120234,-0.057544902,0.107144676
-0.05212339,-0.071254544,-0.017740468
0.021570474,-0.051176168,-0.0435638
-0.05639459,-0.051810294,-0.11952513
-0.15406787,-0.0475764,-0.06494364
-0.0651013,-0.03523957,0.10428492
0.070246674,-0.08636281,0.0074779824
0.15910605,-0.08731299,-0.22274873
0.26862255,-0.089268476,-0.0032317138
0.28562105,-0.08857048,-0.07778576
0.05212864,-0.052782524,-0.09640144
0.2695417,-0.07456868,0.13008443
-0.18117616,-0.08094917,-0.34020576
-0.0631577,-0.066322446,0.06541464
-0.085402355,-0.07323013,-0.17197949
-0.07203433,-0.06959518,-0.08869941
-0.0034254475,-0.06913294,-0.081065565
-0.07676717,-0.068976074,-0.044920545
-0.12205138,-0.051969275,-0.28350464
0.006294729,-0.030443976,-0.09644568
0.056190714,-0.052871544,0.100116804
-0.15031187,-0.064937584,-0.05773609
-0.121127024,-0.053287003,-0.16635543
-0.13532732,-0.019928953,-0.02447557
0.15359119,-0.023385718,-0.01152765
-0.1436915,-0.05140987,-0.1824186
-0.21750124,-0.05100311,0.04399686
0.023722455,-0.07834969,-0.049717467
-0.29013836,-0.081781715,0.11133131
-0.21783425,-0.088386066,-0.21153106
-0.10084529,-0.065439224,0.07260652
-0.11989417,-0.081687085,-0.09030837
-0.24369623,-0.08903976,-0.13748847
-0.19484797,-0.08867695,-0.17271781
-0.16870664,-0.08664024,-0.16457166
-0.07983399,-0.08196453,-0.15476961
-0.17427428,-0.07421293,-0.29234505
0.1327614,-0.062302656,-0.035943713
-0.15606418,-0.08955663,-0.15839314
-0.024722215,-0.061429467,-0.0043991883
-0.15901525,-0.074404955,-0.15009084
-0.04975194,-0.03796953,-0.025241693
-0.029523455,-0.06380879,-0.097984105
0.16734728,-0.058112238,-0.018244412
-0.084519506,-0.074486956,0.05142203
0.09175076,-0.060868636,-0.12896807
0.076308444,-0.040439684,0.13505554
0.060940217,-0.06562912,-0.0106217805
0.23242444,-0.055047404,0.039115213
0.051936336,-0.065793194,-0.038811587
-0.20531176,-0.07830258,-0.04885593
-0.13062042,-0.07052568,0.016025407
-0.080336384,-0.0728794,0.23389591
-0.09418452,-0.080592684,0.015250293
-0.14729601,-0.08544106,-0.012574385
-0.1896068,-0.0899689,0.057057217
-0.21679589,-0.09110047,0.013671773
-0.16225539,-0.092652425,-0.05587372
-0.16144934,-0.0949328,0.014795641
-0.1068864,-0.09839845,-0.21473931
-0.17643654,-0.09533975,-0.048821714
-0.22505535,-0.10233382,-0.23938331
-0.26475048,-0.09185437,-0.091366306
-0.29834652,-0.07010586,-0.15667376
-0.2939717,-0.07250484,-0.20005374
-0.2844631,-0.06574526,-0.24503706
-0.17227678,-0.04646296,-0.16027327
-0.047901694,-0.02968697,-0.1662854
-0.27276167,-0.06010932,-0.38981068
0.09161053,-0.04149563,-0.0042025074
0.023637926,-0.07872328,-0.14216627
0.08474515,-0.06527125,0.044868078
-0.1063707,-0.08245215,-0.07763639
-0.24902086,-0.081741616,-0.10241909
-0.099422105,-0.07654222,0.1566922
-0.28503335,-0.1019849,-0.15974058
-0.29185203,-0.09344419,-0.022753973
-0.22907291,-0.08923543,-0.042592496
-0.23844378,-0.08852703,-0.052793346
-0.2650267,-0.08208922,-0.08640875
-0.2288346,-0.07647429,-0.15372372
-0.19950561,-0.07515566,-0.14432453
-0.2185829,-0.07375203,-0.18408836
-0.23294474,-0.0723802,-0.10643677
-0.25658172,-0.08692723,-0.26612404
-0.2244878,-0.085067794,0.004188877
-0.31062013,-0.102125354,-0.33193344
-0.27356058,-0.07996045,0.23773037
-0.31118459,-0.09460598,-0.16638775
-0.20591906,-0.096615426,-0.04504646
-0.2593026,-0.101144046,-0.3991711
-0.28376395,-0.07826952,0.14750427
-0.13706194,-0.09407278,-0.12574984
0.1503493,-0.08781105,-0.05444558
0.061069857,-0.10389527,-0.019382648
0.10646005,-0.10021725,-0.20444511
0.13761555,-0.08964267,0.061625894
0.014379514,-0.09646406,0.06957523
-0.05495226,-0.09866437,-0.012801436
-0.02409921,-0.0990258,-0.02559321
0.020907542,-0.100489676,-0.16642785
0.16729155,-0.07952473,0.034083936
-0.24041356,-0.09065178,-0.18542013
-0.16571015,-0.07461115,0.0504323
-0.2528542,-0.08235773,-0.17629293
-0.20186958,-0.07478191,-0.05767965
-0.18586248,-0.07928497,-0.22920626
0.091134414,-0.07538207,-0.05578481
-0.2971489,-0.097367935,-0.30140054
-0.061607763,-0.087411486,0.101256445
-0.28178972,-0.092215195,-0.21449834
-0.28130415,-0.08305074,0.09151498
-0.09535735,-0.09170378,-0.12775537
0.013174386,-0.08773252,0.008937817
-0.11559948,-0.091567986,-0.18868008
-0.29621604,-0.090352885,-0.30097556
-0.16965666,-0.06754843,0.08534378
-0.040065896,-0.08880037,-0.35554448
0.07898784,-0.0671894,0.36172092
-0.21583427,-0.0975673,0.20018832
0.026920293,-0.100516185,-0.21819301
0.171269,-0.0970954,0.18369506
-0.20553105,-0.104686886,-0.061312437
-0.26975575,-0.09389054,-0.047088213
-0.2741228,-0.08994726,-0.21801125
-0.09310419,-0.09262258,0.09065309
-0.25422728,-0.09649345,-0.1929194
-0.25988618,-0.0725688,-0.013400677
-0.21477072,-0.08419183,-0.2617985
-0.26870704,-0.05388024,-0.10473575
-0.30809474,-0.05359846,-0.38191003
-0.3039333,-0.021150991,-0.045481563
-0.30096823,-0.032465957,-0.33219877
-0.29479098,-0.07851795,0.45463756
-0.32211286,-0.080931894,-0.06058751
-0.29633105,-0.10467284,-0.25715327
-0.26630175,-0.10018306,0.00042943412
-0.20935915,-0.10798714,-0.31899115
-0.14184326,-0.10033453,0.029219799
-0.12699123,-0.10706502,-0.37187305
0.24435121,-0.0972064,0.3472479
0.32015097,-0.103393845,0.33837405
0.3143462,-0.09846192,0.20390517
0.23305206,-0.103251815,0.013923299
0.23117109,-0.09041304,-0.104245156
0.31457883,-0.09003989,-0.13391972
0.31679446,-0.095023006,0.060374737
0.29932743,-0.10010138,0.08001362
0.30542675,-0.10159295,-0.034200005
-0.10715396,-0.10404461,-0.2178076
-0.013325381,-0.09518246,0.037626453
-0.319388,-0.08113083,0.0099176625
-0.3234417,-0.07692301,-0.029594436
-0.32916108,-0.09454151,-0.46223512
-0.3092943,-0.06898718,-0.05325082
-0.32668442,-0.075483926,-0.3664197
-0.30951032,-0.08810207,-0.022210948
-0.3257143,-0.09636957,-0.36355415
-0.31810212,-0.07147016,-0.113049746
-0.3113389,-0.08170365,-0.35644126
-0.29362562,-0.07702527,0.20162877
-0.18302776,-0.08382402,-0.17239298
-0.278499,-0.07438102,-0.15120156
0.23403965,-0.0748318,0.14935203
0.08876386,-0.08860868,-0.48468697
0.3308336,-0.05424229,0.48205364
0.32895643,-0.102068454,-0.26459408
0.32496125,-0.08996176,0.22845444
0.18600558,-0.09505055,-0.296412
0.31170988,-0.10006453,-0.09038146
0.2235679,-0.10022284,-0.1327363
0.27723807,-0.09790636,0.29645267
-0.28260306,-0.07652755,0.45232767
-0.16885477,-0.09839986,-0.16176806
-0.2851091,-0.08008169,0.07002517
-0.2983079,-0.097635075,-0.1702367
-0.06333438,-0.09147353,-0.11354234
0.028347166,-0.098954685,-0.17788924
-0.1268337,-0.0902467,-0.2251148
-0.07230919,-0.08232323,-0.17830919
-0.08067742,-0.07261529,-0.09060864
-0.09063181,-0.07743999,-0.12597212
-0.24919519,-0.07657749,-0.27126256
-0.2867254,-0.0730991,-0.12795985
-0.26588634,-0.060966067,-0.18546136
-0.29018793,-0.05994724,-0.19437645
-0.28202128,-0.06976652,-0.16747046
-0.28912768,-0.071203426,-0.07826849
-0.023695689,-0.08458089,-0.3073952
0.23007923,-0.082521826,0.23091619
-0.2272228,-0.0890284,-0.24822925
0.24182536,-0.08899301,0.19868413
-0.06990962,-0.096657254,-0.14171658
0.19901451,-0.08983009,0.10830734
0.014365128,-0.102911085,0.1309271
-0.1986436,-0.107910335,-0.008988941
-0.18855846,-0.105519444,-0.024018036
-0.2188518,-0.089220166,0.12332112
-0.19176577,-0.0789251,-0.0561101
-0.18124773,-0.06461715,-0.023944736
-0.2444683,-0.05660128,-0.06570236
-0.10245422,-0.036559217,-0.049506415
-0.047509037,-0.04175565,-0.05908103
0.047554355,-0.049703464,-0.07063124
-0.22542973,-0.06291163,-0.0900426
-0.3120064,-0.08160446,0.045200124
-0.29310068,-0.10740516,-0.21175739
-0.2614491,-0.08344903,-0.20107488
-0.26455212,-0.086695194,-0.12320629
-0.22887608,-0.09390744,-0.18769765
0.05041417,-0.090041265,-0.055670623
-0.23666649,-0.09722951,-0.27929997
-0.023523375,-0.06965075,-0.19334036
0.13213664,-0.080815956,-0.21194789
0.05184086,-0.07858471,-0.097179726
0.023613738,-0.08212444,-0.13994563
-0.0772116,-0.083385564,-0.0838574
-0.18312916,-0.0923967,-0.08754153
-0.28370208,-0.10312404,-0.13643533
-0.30377564,-0.08185501,0.17398787
-0.32950345,-0.094818436,-0.058908585
-0.20891456,-0.091919035,-0.0034169718
-0.2054946,-0.094529085,-0.16786185
-0.19268964,-0.08734059,-0.038743373
-0.16569342,-0.08964583,-0.12850364
-0.2686256,-0.09093111,-0.09863909
-0.2769064,-0.092121266,-0.12693888
-0.29473215,-0.09299639,-0.14237082
-0.3002315,-0.093682274,-0.17744839
-0.31020898,-0.08516725,-0.14384218
-0.30145654,-0.09751162,0.061466742
-0.28324026,-0.08313338,-0.09746032
-0.29457453,-0.09737595,-0.13239351
-0.27116162,-0.093601264,-0.10559547
-0.24339563,-0.08916919,-0.1817363
-0.14327297,-0.092817016,-0.31869084
0.043825842,-0.095787406,-0.14787957
-0.07252166,-0.09333783,-0.17965755
-0.15443704,-0.09507411,-0.05977976
-0.27578023,-0.09432945,-0.12802361
-0.24175291,-0.097691044,0.018553516
-0.24872614,-0.0983712,-0.034031186
-0.19187023,-0.1022925,0.054247312
-0.29256785,-0.102392234,-0.27930397
-0.30027387,-0.104680285,-0.00055212737
-0.17608677,-0.09379196,-0.07097354
-0.28536704,-0.081278525,0.057830334
-0.25365537,-0.0867843,-0.20650692
-0.28688663,-0.06142821,-0.036770925
-0.2725461,-0.08271683,-0.30515385
-0.20610377,-0.06312962,-0.13861269
-0.28113836,-0.080765806,-0.21911083
-0.28514975,-0.08446832,-0.11416725
-0.30660424,-0.10114926,-0.1061625
-0.29486585,-0.109706745,-0.22160806
-0.31304613,-0.10387304,-0.09898846
-0.3212811,-0.104983196,-0.19609214
-0.2351144,-0.09844089,0.06235401
-0.31637415,-0.10710639,-0.43242723
-0.23314612,-0.09247429,0.02093395
-0.13014944,-0.09562462,-0.33766717
0.07437742,-0.08829907,0.19713752
-0.012461922,-0.09252609,-0.1513036
0.1344664,-0.094878145,-0.10887622
0.0392615,-0.09843667,-0.11959786
-0.12405071,-0.08965699,-0.009588989
-0.22117601,-0.103592694,-0.0014886761
-0.33509827,-0.11167232,-0.24440695
-0.24480973,-0.10127967,0.09351737
-0.17339213,-0.09962469,-0.12869407
-0.25632697,-0.084937215,-0.18086359
-0.25076473,-0.07532741,-0.20224245
-0.27489316,-0.092360154,-0.17967494
-0.31451342,-0.100660436,-0.21502781
-0.32081252,-0.098269485,-0.22429544
-0.31602857,-0.1024979,-0.24572304
-0.30622745,-0.10496429,-0.25502333
-0.3101248,-0.10679682,-0.2930228
-0.298355,-0.10664011,-0.27639884
-0.30886543,-0.09023458,-0.16706088
-0.3120938,-0.08919884,-0.23776709
-0.24822438,-0.0993698,-0.1656805
-0.24202292,-0.0966984,-0.24131922
-0.18437779,-0.0959488,-0.16692217
-0.22449957,-0.10705993,-0.35115933
-0.1649926,-0.10053716,-0.15581518
-0.1701594,-0.100154616,-0.19315712
-0.08675743,-0.093304165,-0.01213046
-0.26266798,-0.09397365,-0.24547914
-0.22334073,-0.09800492,0.19200273
-0.32082444,-0.09543812,-0.0126651935
-0.3169943,-0.09887268,-0.04341704
-0.3221912,-0.08960624,-0.20787482
-0.26960608,-0.09903834,0.069082275
-0.09910697,-0.10295859,-0.076978944
-0.24261811,-0.09371196,-0.1783264
-0.2815435,-0.09206242,-0.2609835
-0.3094518,-0.10071552,-0.33969152
-0.18618585,-0.09554307,-0.20763591
-0.27858585,-0.10070949,-0.29825485
-0.28511357,-0.09628518,-0.23902696
-0.29653943,-0.09712703,-0.25881252
-0.22818634,-0.09838797,-0.12951621
-0.29952607,-0.10574945,-0.26122102
-0.30618423,-0.091172546,0.039620534
-0.2736587,-0.097793914,-0.20656517
0.14401215,-0.096844815,-0.2063915
-0.30320302,-0.09120063,-0.1952134
-0.0046639945,-0.10071132,-0.2411333
0.2970689,-0.10655167,-0.064645626
0.30562177,-0.09298237,-0.2947062
0.22108874,-0.097103186,-0.1754012
-0.2882435,-0.09987899,-0.3765113
0.13902211,-0.0843042,-0.05435932
0.27373785,-0.080722935,-0.12327407
0.23653038,-0.08978978,-0.06835749
0.23119186,-0.09511793,-0.018469414
-0.19701797,-0.11270474,-0.2596658
-0.23551765,-0.109282635,0.13900578
-0.31083918,-0.108421914,-0.08036575
-0.3049726,-0.10398586,-0.13590026
-0.30174184,-0.08197707,-0.3658552
-0.3240923,-0.09445321,-0.23257706
-0.3012059,-0.09174016,-0.44003746
-0.086653806,-0.085447356,-0.24066119
-0.03329164,-0.09683413,-0.11766784
-0.31390178,-0.09396959,-0.37482294
-0.2717821,-0.088393025,-0.0830899
-0.25253376,-0.09186447,-0.24952988
-0.29551426,-0.09848926,-0.35125053
-0.28804874,-0.08613055,0.059189424
-0.29106018,-0.09086359,-0.28102717
-0.25673342,-0.10037953,-0.22093126
-0.036756434,-0.09432825,-0.1368125
0.16562484,-0.077538975,-0.17299315
0.21756132,-0.08376754,-0.28542942
0.30207565,-0.095339,-0.24144207
0.18116492,-0.10373291,0.031416137
0.0061926595,-0.10763962,-0.086929135
-0.07260503,-0.10564821,0.08112668
-0.28595498,-0.09664263,-0.112445444
-0.28681844,-0.0941424,-0.202693
-0.08508619,-0.09899582,-0.0842005
-0.13593662,-0.104071744,0.06967011
-0.049161173,-0.10630506,-0.21807976
0.2529197,-0.102855526,-0.2485522
0.0112703,-0.1063154,0.017732246
0.05310407,-0.10541718,-0.04877224
-0.2918035,-0.100399695,-0.24663115
-0.063529864,-0.10163068,0.012342331
-0.29412034,-0.09809493,-0.4272972
-0.11370905,-0.09326106,0.048622977
-0.28076035,-0.09429874,-0.3748809
-0.0055486797,-0.093457624,-0.057079136
-0.18387417,-0.083875336,-0.33841243
-0.047211092,-0.07603728,-0.0010424115
-0.09961121,-0.066851564,-0.076150134
-0.053556927,-0.070996486,-0.13467726
0.010451694,-0.07774542,-0.16673777
0.07112582,-0.07771876,-0.22358319
0.07458893,-0.08351914,-0.22117825
-0.10301987,-0.094953075,-0.253445
0.1299226,-0.084105745,-0.17195839
0.23126926,-0.09064349,-0.24423012
0.019421188,-0.08995894,0.11500789
0.17581125,-0.09325556,-0.031900685
-0.06985443,-0.070413366,-0.009834237
-0.04233483,-0.06946204,-0.10189747
-0.08938615,-0.055986255,-0.27627382
-0.03387266,-0.06573209,-0.1806554
-0.117762014,-0.07888875,-0.29366457
-0.070949495,-0.080596805,-0.2167401
0.094480276,-0.089006044,-0.22605637
0.1887547,-0.096658535,-0.2787713
0.20888871,-0.09412413,-0.2759172
0.121521756,-0.09521861,-0.20433219
-0.039105937,-0.09184547,-0.2970455
-0.06363512,-0.08823052,-0.16602339
0.03539654,-0.09530873,-0.33423486
0.1304182,-0.095266394,-0.13754289
0.22669122,-0.06781128,-0.21332358
0.11675625,-0.06850267,-0.24374376
-0.020658059,-0.083001405,-0.20367746
-0.0106472345,-0.090745434,-0.15697007
0.24471107,-0.09022827,-0.091913655
0.19846505,-0.1000361,-0.13773482
-0.12708263,-0.10696222,-0.14332104
-0.17665046,-0.09279627,-0.1179279
-0.0040526357,-0.08894693,-0.05570251
0.22873722,-0.107578345,-0.08147979
0.1513539,-0.108431935,-0.19820486
-0.0858993,-0.1041274,-0.14537139
-0.10751786,-0.10104994,-0.19019881
-0.16444829,-0.08325059,-0.19765319
-0.06583672,-0.07496963,-0.17173952
-0.06248706,-0.08078539,-0.16061264
-0.018716991,-0.093829274,-0.22655703
-0.042477455,-0.08961703,-0.21739785
-0.0038181865,-0.055697694,-0.17574577
-0.22605117,0.04873668,0.093036786
0.29578152,-0.05628855,-0.12413922
0.25820202,-0.06280325,0.050542027
-0.24239077,-0.065426566,-0.20666634
0.2951314,-0.09517716,-0.41612965
-0.19500616,0.008275764,-0.044234958
0.021757683,-0.05851723,-0.39699697
-0.09409794,0.015604607,0.1209957
-0.04533001,-0.05007007,-0.1486244
0.04272634,-0.05610236,-0.07639402
-0.20883487,-0.06802495,-0.2988614
-0.059552964,-0.064352036,0.20642592
-0.08515699,-0.09478582,-0.07182996
-0.1518508,-0.09362586,-0.045583062
-0.20135345,-0.09893047,0.080463395
0.14977024,-0.104132436,-0.048449025
-0.2614584,-0.10413132,-0.09063696
-0.28176016,-0.09812715,-0.18668275
-0.08460341,-0.09794781,-0.17217651
-0.26598978,-0.075860076,-0.24650778
-0.20669197,-0.07578258,-0.07233356
-0.2859221,-0.08644898,-0.26645768
-0.28012726,-0.08476462,-0.07872831
-0.2445309,-0.10721188,-0.20566061
-0.29589647,-0.10705095,-0.12638646
-0.2907082,-0.10745736,-0.21447212
0.060931597,-0.09986793,-0.075397715
-0.091966,-0.099804595,-0.29919305
0.102761686,-0.09567039,-0.08596218
-0.16290602,-0.08747616,-0.17689171
-0.079369426,-0.08552754,-0.20938486
-0.23475374,-0.08366049,-0.18819672
0.025443088,-0.06995723,0.023224823
0.10917279,-0.0775937,-0.17863731
0.05408899,-0.060910527,-0.043738626
-0.095093034,-0.0745782,-0.20179328
-0.003477259,-0.06787032,-0.13655584
-0.08181964,-0.078341186,-0.16238199
-0.21828905,-0.08031569,-0.031595375
-0.24965706,-0.088131845,-0.09335025
-0.26685977,-0.08646568,-0.077588126
-0.29520187,-0.0927607,-0.16029865
-0.27342612,-0.08910677,-0.34962782
-0.1930891,-0.08296062,0.10248137
-0.27118242,-0.09690315,-0.2592552
-0.26931056,-0.095207624,-0.13283885
-0.29256916,-0.10010335,-0.26843095
-0.2956518,-0.09307158,-0.15195239
-0.30678087,-0.07730399,-0.1545924
-0.25533757,-0.08127506,-0.0826949
-0.22703572,-0.08457829,-0.21716008
-0.052670147,-0.09151447,-0.13544288
-0.1346998,-0.09161517,-0.2460345
-0.06573851,-0.10673622,0.026911013
-0.22577089,-0.105081886,-0.31208578
-0.18026403,-0.09026008,0.08974765
-0.23511876,-0.09596143,-0.13763118
-0.2196196,-0.08960297,-0.07691006
-0.24670593,-0.09711137,-0.12634553
-0.287231,-0.09810288,-0.024217619
-0.2689211,-0.09648629,0.0066131796
-0.28176478,-0.09624595,-0.058474235
-0.1680497,-0.101847105,-0.018225212
-0.12897338,-0.10141231,-0.15240732
-0.16451459,-0.097236834,-0.096166514
-0.245574,-0.09994254,-0.27961248
-0.29628584,-0.09938148,-0.3366518
-0.2956383,-0.098798126,-0.309386
-0.28654906,-0.09940002,-0.28087127
-0.2787671,-0.09946942,-0.26992086
-0.28674328,-0.08773401,-0.039303042
-0.1739778,-0.10871451,-0.31769544
-0.3223774,-0.081717245,0.10226915
-0.14509465,-0.10170684,-0.27611133
0.24610178,-0.10644985,0.13546202
-0.1709765,-0.0846858,-0.31287602
0.045167558,-0.10544483,0.070210636
-0.19635384,-0.08972285,-0.17484519
0.14842604,-0.09543929,0.06791607
0.25766805,-0.08983482,-0.24349041
0.26619333,-0.09983571,-0.06028424
0.13611919,-0.08153849,-0.096231736
0.05763443,-0.077719614,-0.16118504
0.07709161,-0.07601021,-0.055548884
0.18261686,-0.083376594,-0.0777115
-0.043634947,-0.08471239,0.045166183
-0.15575908,-0.10715494,0.105696216
-0.32172677,-0.11081183,-0.2349082
-0.051267184,-0.089622945,-0.14251971
-0.2810751,-0.09820809,-0.16339996
-0.26598358,-0.10226302,-0.3211854
-0.23726419,-0.10596557,-0.21676193
-0.2604356,-0.10973785,-0.39656994
-0.22631022,-0.108460166,-0.17334267
-0.08672125,-0.10853287,-0.33513808
-0.015848374,-0.09638882,-0.05387016
-0.21392149,-0.079546735,-0.19756824
-0.22140299,-0.07016027,-0.1783216
-0.18235207,-0.07972326,-0.16366306
-0.27128637,-0.065671705,-0.2761649
-0.29454792,-0.075365804,-0.13587052
-0.26614192,-0.026431497,-0.13383466
0.05812717,-0.045361944,-0.06368698
0.1251944,-0.06500056,-0.2897119
0.24569725,-0.08171572,-0.19947311
0.12879401,-0.09605475,-0.23234059
0.17646782,-0.10602051,-0.099976294
-0.021011598,-0.106888026,-0.11203138
