electrical_storage,cooling_or_heating_device
-0.1345831,0.17648573
-0.14522506,-0.069485836
-0.07877469,-0.2548577
-0.02657126,-0.20972478
0.0047016884,0.038798068
-0.08491554,-0.3513966
-0.02401854,-0.037452273
0.042648684,-0.28748855
0.13050628,0.21651693
-0.06881262,0.2398405
0.21128388,-0.112446494
-0.23522027,0.3535371
-0.112968534,-0.46554258
-0.07592571,-0.18911186
-0.07761862,-0.25929686
-0.09090915,-0.27686128
-0.1268888,-0.31107035
-0.117165215,-0.2743227
-0.09985957,-0.21229365
-0.13472486,-0.1533809
-0.12918693,-0.062064238
-0.1309826,-0.062578
-0.16860797,0.10159238
-0.122791745,-0.23771907
-0.06978876,0.005854032
-0.087592,-0.15434143
-0.0759413,-0.22354475
-0.049195033,-0.09220837
-0.032363817,-0.25149778
-0.058062576,-0.079505555
-0.14801407,-0.3024726
-0.122324206,0.008614677
-0.06840847,-0.10700814
-0.054204907,0.12555349
-0.11881147,0.0124603985
-0.0925479,0.038022507
-0.06017161,0.0962378
-0.041245677,0.079754114
-0.06706993,0.05537002
-0.09997555,0.032576513
-0.16265771,-0.050488837
-0.1596743,-0.012286345
-0.11714102,0.03234628
-0.1141386,-0.072881915
-0.058742587,0.018305117
-0.029449632,0.07353734
0.013725444,0.17178358
-0.039591394,0.20278959
-0.07645156,0.14037347
-0.115830556,0.028996738
-0.0670087,0.0835571
-0.02851112,-0.018947478
-0.102239184,0.09650333
-0.15735824,-0.09588148
-0.17673601,-0.1590426
-0.19684404,-0.19062746
-0.21025153,0.16203794
-0.14050478,-0.4902807
-0.05871645,0.11537112
-0.15926227,-0.44693094
0.046275012,0.01106722
-0.08728276,-0.43577835
0.073663935,0.16991954
-0.20654829,0.101130836
-0.18442276,-0.39347222
-0.09707047,-0.36285678
-0.05783734,-0.32414812
-0.09006021,-0.35350344
-0.15532695,-0.2594953
-0.1421591,-0.14628561
-0.10623247,-0.16562307
-0.058202796,-0.035542738
-0.050393123,0.066882335
-0.09227122,-0.23130088
-0.13860512,-0.15149216
-0.16493832,0.007577977
-0.13431537,-0.27964753
-0.17659327,-0.045922354
-0.18427785,-0.12954177
-0.19617583,-0.049649432
-0.18782847,-0.12955283
-0.20889251,-0.40643188
-0.20055902,0.016123988
-0.19022788,-0.42401147
-0.20913364,0.18084653
-0.22414102,-0.45137522
-0.1548061,-0.15324958
-0.119192645,-0.40934426
-0.0973447,-0.271801
-0.13432615,-0.3675458
-0.15199405,-0.33015743
-0.17728485,-0.4173368
-0.14393966,-0.31114095
-0.10882961,-0.24131534
-0.096150786,-0.23709917
-0.10518702,-0.18538395
-0.030440342,0.09590277
-0.17384847,-0.106533825
-0.047059685,-0.27386868
-0.039784778,-0.09451122
-0.08390246,-0.20955573
-0.07143599,-0.17289226
-0.114551134,-0.2652328
-0.14978036,-0.31949857
-0.15882769,-0.29079524
-0.16464044,-0.21944167
-0.010865443,0.2512788
-0.036401197,-0.44509333
-0.01989658,0.15856743
-0.12495195,-0.40704808
-0.07509222,-0.12219009
-0.07414786,-0.2795998
-0.07265247,-0.23176591
-0.07866125,-0.31210884
-0.0774492,-0.30657262
-0.06015929,-0.25654808
-0.06162231,-0.29494703
-0.021100793,-0.070438124
-0.07586015,-0.14946961
-0.12445869,-0.15309626
-0.007328995,-0.06932761
-0.120107375,-0.31380773
-0.14835642,-0.25102168
-0.14040278,-0.19568092
-0.089187115,-0.15850748
-0.072095245,-0.19847058
-0.11414159,-0.23493625
-0.1491661,-0.26365414
-0.18295044,-0.041219424
-0.16295944,-0.30154136
-0.07486917,-0.12697901
-0.117064625,-0.30891186
-0.14222056,-0.33465087
-0.13943022,-0.28389418
-0.15185654,-0.37095878
-0.11721257,-0.33302972
-0.106044196,-0.39392006
-0.14274146,-0.41408998
-0.15907885,-0.38789734
-0.10814825,-0.31096888
-0.13889125,-0.3449837
-0.13721304,-0.19098675
-0.14190955,-0.19402416
-0.14860904,-0.21334329
-0.13839334,-0.17482409
-0.12769403,-0.1502099
-0.123456985,-0.10522559
-0.102464,-0.07000244
-0.0944144,-0.14157298
-0.10823294,-0.16799748
-0.11511471,-0.18797347
-0.10471746,-0.16669402
-0.12911077,-0.21453439
-0.14076672,-0.16550334
-0.120047264,-0.14484723
-0.11042525,-0.31116745
-0.1388334,-0.37268695
-0.15507765,-0.20062159
-0.14325778,-0.3364669
-0.12638845,-0.24206942
-0.12169405,-0.34643382
-0.10553594,-0.34831077
-0.11950958,-0.38071898
-0.11819198,-0.37027305
-0.0947035,-0.2812508
-0.11262634,-0.13482964
-0.13305444,-0.32139543
-0.12592934,-0.15361002
-0.11666054,-0.18736804
-0.07709428,-0.045906633
-0.09711771,-0.10650627
-0.07507806,-0.11525684
-0.04354019,-0.15562223
0.00576191,-0.13089189
-0.041469794,-0.1808249
-0.08816108,-0.172209
-0.0807855,-0.17719665
-0.015535351,-0.19125846
-0.05947977,0.07470619
-0.12561096,-0.4011491
-0.016680578,-0.17937455
-0.0740963,-0.27777866
-0.096439295,-0.300315
-0.071922354,-0.32507798
-0.072568245,-0.32381275
-0.10316201,-0.3271951
-0.14651561,-0.34979206
-0.17085989,-0.29358965
-0.18939926,-0.22471254
-0.17078975,-0.16797881
-0.13766496,-0.06650035
-0.07679355,-0.041578908
-0.16093895,-0.2725455
-0.07883335,-0.080366306
-0.15779372,-0.16485244
-0.13569978,-0.058806952
-0.12389228,-0.1539738
-0.07121325,8.251332e-05
-0.10954227,-0.33558562
-0.098660134,-0.24784926
-0.11084686,-0.2862337
-0.11925032,-0.27984673
-0.017550552,-0.27846098
-0.054055702,-0.34957018
-0.08074901,-0.35883948
-0.09592381,-0.36859494
-0.10786975,-0.38008958
-0.07944723,-0.32748452
-0.11036163,-0.32809678
-0.12791131,-0.3190742
-0.09873501,-0.2851813
-0.02189015,-0.39977702
-0.0123940185,-0.15027036
-0.016175974,-0.26614037
-0.019103378,0.0032944332
-0.0859766,0.0077447044
-0.093408324,-0.36685422
-0.10848476,-0.06066063
-0.03473122,-0.0037213045
-0.1264254,-0.34549743
-0.13286403,-0.24530135
-0.12605903,-0.2908111
-0.10125667,-0.28928718
-0.040818255,-0.16715148
-0.11803774,-0.23666136
-0.05246756,-0.1612265
-0.08842579,-0.2563433
-0.022582147,-0.1522043
0.0008007568,-0.3018011
-0.014441934,-0.27402103
-0.10497019,-0.34634453
-0.09791502,-0.16050647
-0.20794423,-0.18860933
-0.2027706,-0.36420715
-0.07388073,-0.39697608
-0.085186996,-0.38554072
-0.07814341,-0.3016936
-0.12141444,-0.2150015
-0.05252081,-0.28611824
-0.043576587,-0.15580283
-0.10769307,-0.05768651
-0.1876961,-0.25708878
-0.09713127,-0.12722279
-0.14440568,-0.34649435
-0.16552627,-0.18054919
-0.17606291,-0.19764204
-0.17908077,-0.23810233
-0.16570106,-0.27682418
-0.18878752,-0.21232921
-0.16095379,-0.32270682
-0.14731547,-0.22313666
-0.1362547,-0.2579913
-0.18239744,-0.43364158
-0.1506301,-0.33280697
-0.13043639,-0.36410877
-0.15045318,-0.3744854
-0.20167948,-0.42843866
-0.12500742,-0.3356067
-0.13954943,-0.4143012
-0.14268412,-0.39602935
-0.040834796,-0.35463417
-0.10558412,-0.26623082
-0.12347804,-0.3594604
-0.12304156,-0.263105
-0.04309781,-0.03350666
-0.07646213,-0.15873821
-0.17027734,-0.2564052
-0.10589329,-0.06550341
-0.12593943,-0.21956098
-0.09662606,-0.065003216
-0.1387972,-0.23715943
-0.14211293,-0.23005284
-0.05695983,-0.11958976
-0.16298147,-0.38339323
-0.07153051,-0.18774377
-0.012799498,-0.22614284
-0.083463766,-0.38443846
-0.14766881,-0.42675894
-0.19285622,-0.2578338
-0.19751929,0.41928822
-0.20100422,-0.46468472
-0.16359624,-0.35970312
-0.14232838,-0.4371417
-0.10146263,-0.40416366
-0.10746016,-0.36810553
-0.13894905,-0.20186889
-0.12013418,-0.18869421
-0.14434406,-0.2558679
-0.13028634,-0.34384575
-0.08905855,-0.31520882
-0.12979627,-0.26621363
-0.09962347,-0.21777098
-0.10800856,-0.30235064
-0.14281046,-0.40417138
-0.14035197,-0.38340655
-0.16427791,-0.29728952
-0.13337491,0.14731775
-0.1987084,-0.3420704
-0.06474094,-0.26801494
-0.0911035,-0.21055844
-0.08418445,-0.36657253
-0.06163124,-0.37858003
-0.061381944,-0.39760494
-0.10280163,-0.3297475
-0.12872222,-0.44559327
-0.12937666,-0.40633926
-0.15446903,-0.44795966
-0.15583642,-0.19156384
-0.12604557,-0.43487105
-0.19000651,-0.28812185
-0.21320829,0.11002047
-0.18323535,-0.49753883
0.028115427,0.13434108
-0.14413853,-0.28363714
-0.14053752,-0.2125247
-0.16780627,-0.2876795
-0.12010997,-0.2614458
-0.16820651,-0.290918
-0.19279787,-0.41472158
-0.14131986,-0.19171953
-0.10954991,0.07553207
-0.2017819,-0.3963998
-0.14257196,-0.3750531
-0.13697042,0.19357663
-0.19567627,-0.4638112
-0.13033591,-0.38014486
-0.16723208,-0.30944684
-0.17711365,-0.38412827
-0.12879716,-0.44427225
-0.1378775,-0.41638556
-0.1217149,-0.43918842
-0.09078393,-0.3527338
-0.08551303,-0.31216
-0.14100172,-0.23330052
-0.12944405,-0.27055225
-0.06197468,-0.34647593
0.03490451,-0.03062263
-0.18720713,-0.357645
0.0036696196,-0.110281706
-0.038044687,-0.1486411
-0.08996615,-0.13667081
-0.09330223,-0.16479732
-0.10393243,-0.1954407
-0.08880857,-0.17693606
-0.12733105,-0.21904022
-0.04489108,-0.2767967
-0.1558996,-0.20278236
-0.1584082,-0.13827659
-0.1338402,-0.28505838
-0.12574235,-0.34971738
-0.13230123,-0.3935231
-0.05367724,-0.4222062
-0.08896392,-0.42450002
-0.087453455,-0.4333455
-0.13757215,-0.42230055
-0.18356726,-0.38295937
-0.18372308,-0.4410197
-0.17412247,-0.22035816
0.011769108,-0.31172895
-0.1352539,-0.3360967
-0.12048896,-0.2032845
-0.162458,-0.21641675
-0.17127931,-0.20610917
-0.20887439,-0.27161664
-0.1790324,-0.29842523
-0.18199566,-0.304357
-0.17144245,-0.345889
-0.16492662,-0.31872454
-0.15485643,-0.29244798
-0.16952136,-0.36660978
-0.14994097,-0.4111519
-0.1406901,-0.34154853
-0.16587275,-0.32751337
-0.184034,-0.3986883
-0.15505373,-0.40185556
-0.07195829,-0.42831495
-0.06370908,-0.45056018
-0.079179995,-0.45601985
-0.15879007,-0.42293197
-0.15049691,-0.42379668
-0.17025968,-0.3070254
-0.13905974,-0.43562558
-0.13493392,-0.24586444
-0.119560964,-0.23542446
-0.15099142,-0.32362813
-0.11004302,-0.3084198
-0.15617521,-0.23447981
-0.13786198,-0.23277302
-0.1618122,-0.32461655
-0.14181662,-0.3217904
-0.15693347,-0.2896583
-0.12760733,-0.2698856
-0.12733541,-0.1908438
-0.18060403,-0.243993
-0.09689052,-0.36290526
-0.110690325,-0.286375
-0.118922114,-0.40852633
-0.01541613,-0.2762796
0.04267923,-0.35435432
0.09852879,-0.4381952
-0.025792627,-0.4805266
-0.14627594,0.34932965
-0.2101391,-0.4085495
-0.20614837,-0.2531937
-0.17020974,-0.32544544
-0.090678066,-0.33971536
-0.10461938,-0.22948055
-0.08668605,-0.14690804
-0.07750996,-0.28185952
-0.117938675,-0.2886741
-0.12975125,-0.24572404
-0.13573313,-0.21707512
-0.093009986,0.0590114
-0.15052469,-0.13130504
-0.093851134,0.0058116196
-0.18267576,-0.34672037
-0.16321243,-0.25402194
-0.15621392,-0.27349278
-0.14379388,-0.19054236
-0.15035638,-0.2992253
-0.10749648,-0.29564947
-0.14838117,-0.33264104
-0.13129275,-0.3369595
-0.09887738,-0.43911988
-0.05902512,-0.37954026
-0.13552813,-0.3982789
-0.06520569,-0.39535433
-0.08514822,-0.3720722
-0.12877317,-0.31664163
-0.14169659,-0.3091487
-0.1394288,-0.21382864
-0.120089814,0.013323942
-0.11467902,-0.10129106
-0.10900568,-0.030791974
-0.09787557,-0.20388673
-0.063019834,-0.09645051
0.008848482,-0.11589416
-0.03623223,-0.20786752
-0.10243122,-0.22962973
-0.09265902,-0.22037514
-0.0953352,-0.22329
-0.12247308,-0.2945116
-0.1380243,-0.2749895
-0.10511728,-0.41119668
-0.14584245,-0.35343772
-0.14257117,-0.3736137
-0.12982628,-0.28537732
-0.18482012,-0.43651998
-0.12828457,-0.36862126
-0.12568024,-0.38683447
-0.09669346,-0.3535841
-0.13693182,-0.3527612
-0.08550818,-0.2673835
-0.14733121,-0.11397572
-0.15732029,-0.37545195
-0.07186797,-0.06026412
-0.15297844,-0.31297797
-0.061777886,-0.023959067
-0.049158636,-0.08830679
-0.04963971,-0.15513685
-0.067192614,-0.12660162
-0.08577385,-0.13000715
-0.09812552,-0.20554498
-0.10380327,-0.25050333
-0.11918545,-0.27107337
-0.14553885,-0.31462902
-0.15952122,-0.31151074
-0.1627604,-0.30456722
-0.15790321,-0.40046278
-0.15996288,-0.30297747
-0.043235302,-0.42801914
-0.12865897,-0.39462945
-0.12164052,-0.42036545
-0.11407729,-0.408958
-0.11102803,-0.40450126
-0.14580712,-0.38013396
-0.16985416,-0.29948306
-0.17756617,-0.17156626
-0.14764197,-0.16205397
-0.037324242,-0.19945832
-0.07218076,-0.10131642
-0.12511013,-0.16343535
-0.18618219,-0.2939228
-0.12747638,-0.00028884594
-0.17385095,-0.09305045
-0.14571805,-0.1111214
-0.16965471,-0.2653625
-0.15311246,-0.31203923
-0.14858785,-0.19260009
-0.19074039,-0.4634393
-0.18100864,0.020248057
-0.13127694,-0.38635907
-0.10589636,0.03723704
-0.03931509,-0.4435707
-0.08683726,-0.34321994
-0.07679114,-0.440092
-0.07978136,-0.42683002
-0.08555603,-0.4281926
-0.14604484,-0.3828296
-0.12462492,-0.37563774
-0.12664954,-0.30401072
-0.14936145,-0.33096248
-0.08296448,-0.2593496
-0.029832615,-0.260344
-0.018784732,-0.21653932
-0.053756285,0.013476919
-0.1690739,-0.20136943
-0.11009826,0.09981958
-0.101174854,-0.105637416
-0.15818433,-0.16217509
-0.16742879,-0.21305245
-0.056132667,-0.23574445
-0.18445516,-0.08775136
-0.096616365,-0.26291218
-0.1934999,-0.3474628
-0.1921956,-0.29979083
-0.17463075,-0.38793093
-0.10951409,-0.39793703
-0.09917613,-0.42375687
-0.13779923,-0.45989022
-0.11192346,-0.43496528
-0.16374932,-0.46416187
-0.10546081,-0.4571804
-0.12254952,-0.40504584
-0.095064044,-0.3591664
0.15267546,-0.34723163
0.12970935,-0.41732776
-0.04871466,-0.3619073
-0.12400235,-0.350835
-0.16947602,-0.36054838
0.027254278,0.13353138
-0.04440073,-0.27676305
0.09966298,0.2645402
-0.056736354,-0.34009534
0.008691006,-0.2675529
-0.11855714,-0.38297388
-0.07346251,-0.3244524
-0.17206532,-0.095272765
-0.1989336,-0.27507833
-0.2227012,-0.39575726
-0.17646788,-0.45673552
-0.15291439,-0.4397021
-0.19962211,0.04618405
-0.21239364,-0.4701115
-0.06121464,-0.46715257
-0.08834295,-0.48862714
-0.15058818,-0.4688001
-0.19272803,-0.37382725
-0.16816694,-0.4238016
-0.078771874,-0.23617832
-0.13959606,-0.32294887
-0.1540697,0.16356489
-0.15986784,-0.38448507
0.027453389,0.117151804
-0.062206823,-0.05798357
-0.062245507,0.05003199
-0.1481325,-0.34407628
-0.03435002,-0.23370175
-0.15471919,-0.18480618
-0.18597938,-0.1332536
-0.1984442,-0.27048084
-0.1878847,-0.13121065
-0.20782,0.08695548
-0.18589842,-0.33197665
-0.20092237,-0.30593547
-0.21113245,-0.3228599
-0.18354191,-0.094634905
-0.17918229,-0.109861426
-0.1343416,-0.17424479
-0.18108353,-0.14337458
-0.17532696,-0.40323028
-0.20743941,-0.39479497
-0.20687126,-0.23834121
-0.23315601,0.32868356
-0.21044049,-0.3804901
-0.1741884,0.15910478
-0.19358473,-0.40842745
