cooling demand,dhw demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw electricity consumption,dhw storage electricity consumption,heating fuel consumption,dhw fuel consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,net electricity cost,net electricity emission,net fuel consumption,net fuel cost,net fuel emission,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
0.0,7.178627,31.536093,0.0,17.810314,7.653341,0.0,0.0,0.0,0.0,0.0,0.021420956,0.021420956,0.0,0.0,0.0,0.0,0.0,0.0,31.536093,0.021420956,11.5073,33.677544,10.26138,19.534912,0.0,0.0,0.0,33.677544,0.0,31.873817,35.18865,32.183556,35.498386,11.5073,-3.3148296
0.39462873,10.217126,22.476812,0.0,13.783055,10.884468,0.0,1.1309447,0.0,0.0,0.0,0.85291004,0.85291004,0.0,0.0,0.0,0.0,0.0,0.0,22.141052,0.85291004,12.360687,33.52501,9.857024,19.657166,1.1309447,0.1564886,0.2366369,33.52501,0.0,29.400396,33.756508,29.600119,33.95623,12.360687,-4.356111
1.2472739,4.3748145,14.755543,0.0,13.256825,4.6265616,0.0,0.0,0.0,0.0,0.0,0.70196694,0.70196694,0.0,0.0,0.0,0.0,0.0,0.33585146,14.755543,1.0378184,12.8908415,26.915186,8.061366,15.322692,0.0,0.0,0.0,26.915186,0.0,21.501646,26.06266,21.501646,26.06266,12.8908415,-4.561012
2.666395,6.3673,9.740539,0.0,6.2053466,6.8575525,0.0,0.013408758,0.0,0.0,0.0,-0.77615327,0.0,-0.77615327,0.0,0.0,0.0,0.0,1.1937767,8.88426,0.4176235,10.386095,18.206085,5.294981,10.640976,0.013408758,0.0018553671,0.002805625,18.206085,0.0,19.311852,23.778608,19.311852,23.778608,10.386095,-4.466758
4.30343,3.6608884,8.832294,0.0,5.27697,3.8711267,0.0,0.0,0.0,0.0,0.0,1.1114056,1.1114056,0.0,0.0,0.0,0.0,0.0,1.1134157,8.555134,2.2248213,9.881127,16.241629,4.997884,9.676406,0.0,0.0,0.0,16.241629,0.0,14.714784,18.613783,14.714784,18.613783,9.881127,-3.8989992
5.387894,2.9829946,13.91879,0.0,5.84486,3.132306,0.0,0.0,0.0,0.0,0.0,0.2622407,0.2622407,0.0,0.0,0.0,0.0,0.0,0.978069,12.568314,1.2403097,11.339572,17.87112,5.680928,10.386608,0.0,0.0,0.0,17.87112,0.0,18.21451,20.92237,15.158643,17.866503,11.339572,-2.70786
3.6597774,2.1317177,16.20216,0.0,6.1444287,2.262977,0.0,0.16219567,0.0,0.0,0.0,-0.07541859,0.0,-0.07541859,0.0,0.0,0.0,0.0,1.5397735,13.779775,1.4643549,19.530561,26.83564,8.714266,16.197206,0.16219567,0.022442982,0.03393754,26.83564,0.0,27.99715,29.02406,24.989162,26.016075,19.530561,-1.0269104
3.7768435,7.026906,6.9102216,0.0,3.6360285,7.6248207,0.0,0.29566395,0.0,0.0,0.0,2.0004098,2.0004098,0.0,0.0,0.0,0.0,0.0,0.88155407,5.6389,2.881964,15.550389,28.81165,10.0480385,17.625277,0.29566395,0.040910963,0.061864212,28.81165,0.0,26.216108,26.216108,29.235611,29.235611,15.550389,0.0
3.7258706,8.823971,7.377774,0.0,3.093796,9.292772,0.0,0.0,0.0,0.0,0.0,0.6705865,0.6705865,0.0,0.0,0.0,0.0,0.0,0.019038243,6.09834,0.6896248,17.284136,30.341293,11.1970825,17.765059,0.0,0.0,0.0,30.341293,0.0,30.080757,30.080757,34.858227,34.858227,17.284136,0.0
0.6733301,8.18949,9.201334,0.0,3.2605991,8.895377,0.0,0.0,0.0,0.0,0.0,0.03777677,0.03777677,0.0,0.0,0.0,0.0,0.0,0.2567236,6.437828,0.29450038,24.784605,36.978355,14.252288,19.46295,0.0,0.0,0.0,36.978355,0.0,38.12062,38.12062,43.472065,43.472065,24.784605,0.0
6.64641,5.906012,8.401915,0.0,3.1326213,6.230382,0.0,0.0,0.0,0.0,0.0,0.24984129,0.24984129,0.0,0.0,0.0,0.0,0.0,0.0,6.622726,0.24984129,15.147406,24.76025,9.288809,12.988017,0.0,0.0,0.0,24.76025,0.0,25.33835,25.33835,32.88589,32.88589,15.147406,0.0
0.038321216,3.7903595,8.80243,0.0,3.7597136,4.0629644,0.0,0.0,0.0,0.0,0.0,-0.2050341,0.0,-0.2050341,0.0,0.0,0.0,0.0,0.25476488,7.256478,0.049730778,13.202967,20.820612,7.004366,10.755641,0.0,0.0,0.0,20.820612,0.0,21.718727,21.718727,31.094679,31.094679,13.202967,0.0
1.390996,2.650704,8.515028,0.0,4.361113,2.858454,0.0,0.01481522,0.0,0.0,0.0,-0.64923316,0.0,-0.64923316,0.0,0.0,0.0,0.0,0.6702164,7.2052183,0.02098322,8.875874,15.446207,4.962665,7.8174024,0.01481522,0.002049979,0.003099911,15.446207,0.0,16.232882,16.232882,27.744268,27.744268,8.875874,0.0
0.72300124,4.8217845,12.916927,0.0,4.8937597,5.1705475,0.0,0.0,0.0,0.0,0.0,-1.008065,0.0,-1.008065,0.0,0.0,0.0,0.0,1.008065,9.728942,0.0,7.031818,16.08806,5.0988145,7.991347,0.0,0.0,0.0,16.08806,0.0,18.711695,18.711695,24.578125,24.578125,7.031818,0.0
1.65028,4.9152355,12.523657,0.0,5.6050916,5.236507,0.0,0.0,0.0,0.0,0.0,-0.28700134,0.0,-0.28700134,0.0,0.0,0.0,0.0,0.77638453,9.860589,0.48938316,6.556971,17.111568,5.4229884,8.7286415,0.0,0.0,0.0,17.111568,0.0,18.095856,18.095856,27.065174,27.065174,6.556971,0.0
0.0,1.1775801,15.487679,0.0,6.189961,1.2403429,0.0,0.0,0.0,0.0,0.0,-1.539317,0.0,-1.539317,0.0,0.0,0.0,0.0,1.539317,12.406937,0.0,6.4272933,12.31828,3.9028504,6.2846136,0.0,0.0,0.0,12.31828,0.0,15.350239,15.350239,25.927914,25.927914,6.4272933,0.0
0.9975542,0.0,17.510267,0.0,7.8965683,0.0,0.0,0.0,0.0,0.0,0.0,-1.4861902,0.0,-1.4861902,0.0,0.0,0.0,0.0,1.4861902,14.081757,0.0,6.244947,12.655326,3.898473,6.915817,0.0,0.0,0.0,12.655326,0.0,15.265573,15.265573,24.676628,24.676628,6.244947,0.0
0.0,0.68142587,20.868076,0.0,9.35695,0.70519525,0.0,0.0,0.0,0.0,0.0,-1.2681761,0.0,-1.2681761,0.0,0.0,0.0,0.0,1.2681761,17.693829,0.0,6.2233524,15.0173235,4.6260858,8.191792,0.0,0.0,0.0,15.0173235,0.0,17.862629,17.862629,27.210194,27.210194,6.2233524,0.0
0.0,3.1129384,23.098234,0.0,10.841725,3.4153612,0.0,0.0,0.0,0.0,0.0,0.32162184,0.32162184,0.0,0.0,0.0,0.0,0.0,0.0022113812,20.584393,0.32383323,6.4706526,21.04936,6.635511,11.290319,0.0,0.0,0.0,21.04936,0.0,22.053362,22.053362,31.767126,31.767126,6.4706526,0.0
0.32238626,4.4321833,23.542894,0.0,11.318655,4.82076,0.0,0.0,0.0,0.0,0.0,0.75845957,0.75845957,0.0,0.0,0.0,0.0,0.0,0.0,21.536192,0.75845957,7.245448,24.143322,7.6108394,13.246524,0.0,0.0,0.0,24.143322,0.0,24.41298,24.41298,35.14618,35.14618,7.245448,0.0
0.0,7.6052094,18.300596,0.0,10.976727,8.112588,0.0,0.0,0.0,0.0,0.0,0.7918772,0.7918772,0.0,0.0,0.0,0.0,0.0,0.0,18.01921,0.7918772,9.514742,29.395933,9.731435,16.184256,0.0,0.0,0.0,29.395933,0.0,26.77663,26.77663,42.806297,42.806297,9.514742,0.0
0.0,13.656911,20.355682,0.0,10.518164,14.588301,0.0,0.0,0.0,0.0,0.0,1.1048608,1.1048608,0.0,0.0,0.0,0.0,0.0,0.0,20.355682,1.1048608,10.914038,37.125366,12.465525,20.704504,0.0,0.0,0.0,37.125366,0.0,35.600197,35.600197,49.75868,49.75868,10.914038,0.0
1.2273769,7.669121,17.5866,0.0,12.446439,8.158907,0.0,0.0,0.0,0.0,0.0,1.8631746,1.8631746,0.0,0.0,0.0,0.0,0.0,0.0,17.221384,1.8631746,11.397243,33.208664,11.581495,18.885746,0.0,0.0,0.0,33.208664,0.0,27.649954,28.307049,42.5578,43.214893,11.397243,-0.6570974
1.3649393,8.039234,15.572066,0.0,5.8795557,8.562554,0.0,0.0,0.0,0.0,0.0,0.23770428,0.23770428,0.0,0.0,0.0,0.0,0.0,0.51018906,12.760476,0.74789333,12.362132,25.411186,8.571646,14.573259,0.0,0.0,0.0,25.411186,0.0,26.488806,28.119568,38.155983,39.78674,12.362132,-1.6307616
0.0,8.270418,15.2517185,0.0,7.2551894,8.777762,0.0,0.0,0.0,0.0,0.0,0.0684198,0.0684198,0.0,0.0,0.0,0.0,0.0,0.3253326,13.909888,0.3937524,13.103703,27.555948,9.034234,15.983877,0.0,0.0,0.0,27.555948,0.0,27.403906,29.053032,36.357788,38.006912,13.103703,-1.6491264
0.0,8.079299,15.282341,0.0,6.53548,8.640843,0.0,0.20460536,0.0,0.0,0.0,0.36461356,0.36461356,0.0,0.0,0.0,0.0,0.0,0.015421287,13.541958,0.38003486,14.906975,29.157894,9.474635,17.347313,0.20460536,0.028311202,0.042811267,29.157894,0.0,29.038769,30.328787,37.53947,38.82949,14.906975,-1.290019
1.265252,10.390988,14.565725,0.0,8.687582,11.018717,0.0,0.12960964,0.0,0.0,0.0,0.52167386,0.52167386,0.0,0.0,0.0,0.0,0.0,0.5991289,14.433506,1.1208028,12.045192,31.132301,10.051018,18.869513,0.12960964,0.01793406,0.027119298,31.132301,0.0,28.388948,29.529816,32.582127,33.722992,12.045192,-1.1408633
1.22941,2.9784703,14.435304,0.0,5.0683513,3.1681094,0.0,0.0,0.0,0.0,0.0,-0.45501402,0.0,-0.45501402,0.0,0.0,0.0,0.0,0.76491344,10.884641,0.30989942,11.467509,18.230509,5.8834195,11.211285,0.0,0.0,0.0,18.230509,0.0,19.99471,21.013157,24.476183,25.494629,11.467509,-1.0184478
0.06297278,3.9903684,14.597051,0.0,5.5675974,4.201625,0.0,0.0,0.0,0.0,0.0,-0.105463386,0.0,-0.105463386,0.0,0.0,0.0,0.0,0.57851815,12.626438,0.47305477,12.58153,21.641043,7.082092,13.43446,0.0,0.0,0.0,21.641043,0.0,22.652315,23.256561,26.589905,27.19415,12.58153,-0.6042451
0.0,1.3579642,14.504447,0.0,7.09393,1.4569623,0.0,0.0,0.0,0.0,0.0,0.16405554,0.16405554,0.0,0.0,0.0,0.0,0.0,0.19588555,12.457861,0.3599411,11.146676,19.484398,6.455955,12.084831,0.0,0.0,0.0,19.484398,0.0,18.906675,19.283907,25.065042,25.442268,11.146676,-0.3772287
0.6789062,5.2144523,17.475216,0.0,8.080458,5.5075345,0.0,0.0,0.0,0.0,0.0,1.2419586,1.2419586,0.0,0.0,0.0,0.0,0.0,0.0,16.646568,1.2419586,15.158637,29.877073,10.15899,18.53826,0.0,0.0,0.0,29.877073,0.0,28.637396,28.748901,31.057405,31.168913,15.158637,-0.11151024
0.5160792,7.0607057,13.174274,0.0,6.1632066,7.521585,0.0,0.0,0.0,0.0,0.0,1.5427144,1.5427144,0.0,0.0,0.0,0.0,0.0,0.0,12.753548,1.5427144,17.733711,32.96122,13.451144,20.400183,0.0,0.0,0.0,32.96122,0.0,31.124691,31.124691,35.663456,35.663456,17.733711,0.0
0.24817458,7.5010567,11.735128,0.0,8.995663,7.973126,0.0,0.0,0.0,0.0,0.0,2.1652822,2.1652822,0.0,0.0,0.0,0.0,0.0,0.0,11.3211975,2.1652822,17.83357,36.967644,14.409616,22.429535,0.0,0.0,0.0,36.967644,0.0,31.259861,31.259861,37.601994,37.601994,17.83357,0.0
1.0624796,12.596416,9.328114,0.0,4.8786144,13.546303,0.0,0.040124547,0.0,0.0,0.0,0.72973084,0.72973084,0.0,0.0,0.0,0.0,0.0,0.0,8.341413,0.72973084,24.573969,43.72862,17.205023,26.232605,0.040124547,0.0055520255,0.008395591,43.72862,0.0,42.644184,42.644184,51.95975,51.95975,24.573969,0.0
2.6462889,9.098188,9.728882,0.0,4.714015,9.633461,0.0,0.0,0.0,0.0,0.0,-0.17728618,0.0,-0.17728618,0.0,0.0,0.0,0.0,0.6484226,9.309177,0.4711364,19.147436,33.317627,11.521535,19.771687,0.0,0.0,0.0,33.317627,0.0,33.356495,33.356495,42.011124,42.011124,19.147436,0.0
0.0,6.6799326,10.494433,0.0,5.1510863,7.042996,0.0,0.0,0.0,0.0,0.0,0.012632579,0.012632579,0.0,0.0,0.0,0.0,0.0,0.69159687,9.894589,0.7042295,13.434785,25.641499,8.496049,15.033603,0.0,0.0,0.0,25.641499,0.0,25.903965,25.903965,36.81496,36.81496,13.434785,0.0
1.7933502,5.80387,16.362995,0.0,8.711598,6.108037,0.0,0.0887591,0.0,0.0,0.0,0.9502003,0.9502003,0.0,0.0,0.0,0.0,0.0,1.1046119,15.746252,2.0548122,9.765177,25.535015,8.316841,14.765063,0.0887591,0.012281579,0.018571801,25.535015,0.0,23.836336,23.836336,29.960909,29.960909,9.765177,0.0
2.98663,0.7470935,10.158459,0.0,7.1630497,0.78987324,0.0,0.7612188,0.0,0.0,0.0,-0.021946311,0.0,-0.021946311,0.0,0.0,0.0,0.0,2.2986443,9.759157,2.276698,7.995108,15.926085,5.00318,9.2553005,0.7612188,0.10532969,0.1592761,15.926085,0.0,13.749027,13.749027,23.76448,23.76448,7.995108,0.0
0.6323798,1.5321438,12.811054,0.0,5.7659416,1.6118801,0.0,0.0,0.0,0.0,0.0,1.026845,1.026845,0.0,0.0,0.0,0.0,0.0,1.2400479,11.649576,2.266893,6.5999618,15.00463,4.453214,8.204395,0.0,0.0,0.0,15.00463,0.0,14.534176,14.534176,24.63214,24.63214,6.5999618,0.0
0.46203247,2.2357388,10.990956,0.0,6.274876,2.308741,0.0,0.0,0.0,0.0,0.0,1.3381175,1.3381175,0.0,0.0,0.0,0.0,0.0,0.86045945,9.796183,2.198577,6.466728,16.388462,4.426455,8.916267,0.0,0.0,0.0,16.388462,0.0,15.58346,15.58346,24.379799,24.379799,6.466728,0.0
0.0,0.7645665,15.683988,0.0,6.8689194,0.8371103,0.0,0.0,0.0,0.0,0.0,-0.24189639,0.0,-0.24189639,0.0,0.0,0.0,0.0,1.5899432,13.614968,1.3480468,6.196337,13.660472,3.2081616,7.803736,0.0,0.0,0.0,13.660472,0.0,14.7626915,14.7626915,24.058975,24.058975,6.196337,0.0
0.0,1.0994183,14.858002,0.0,6.0867906,1.1629272,0.0,0.0,0.0,0.0,0.0,-1.1450828,0.0,-1.1450828,0.0,0.0,0.0,0.0,1.5028546,12.445122,0.35777175,8.222755,14.327391,3.2773902,8.152137,0.0,0.0,0.0,14.327391,0.0,16.690626,16.690626,27.456564,27.456564,8.222755,0.0
0.0,5.2715564,18.219513,0.0,7.7944474,5.594136,0.0,0.0,0.0,0.0,0.0,-0.58795077,0.0,-0.58795077,0.0,0.0,0.0,0.0,0.58795077,16.397528,0.0,7.633331,20.433966,4.6402116,10.744865,0.0,0.0,0.0,20.433966,0.0,21.910036,21.910036,32.35163,32.35163,7.633331,0.0
0.0,6.8204665,22.420914,0.0,10.055323,7.24555,0.0,0.0,0.0,0.0,0.0,0.5598885,0.5598885,0.0,0.0,0.0,0.0,0.0,4.8467797e-08,19.81728,0.55988854,7.0288353,24.889593,6.722575,12.919893,0.0,0.0,0.0,24.889593,0.0,25.679075,25.679075,35.884003,35.884003,7.0288353,0.0
0.0,5.1481557,16.631943,0.0,7.9060864,5.429715,0.0,0.07262499,0.0,0.0,0.0,-1.2941909,0.0,-1.2941909,0.0,0.0,0.0,0.0,1.2941909,15.859949,0.0,9.939202,21.980814,7.0817256,11.392034,0.07262499,0.010049105,0.015195927,21.980814,0.0,23.394314,23.394314,36.083855,36.083855,9.939202,0.0
0.0,9.371798,17.075762,0.0,8.705427,9.935994,0.0,0.0,0.0,0.0,0.0,-1.3816935,0.0,-1.3816935,0.0,0.0,0.0,0.0,1.3816935,16.331675,0.0,9.807439,27.067167,8.722085,14.063702,0.0,0.0,0.0,27.067167,0.0,28.29768,28.29768,47.295544,47.295544,9.807439,0.0
1.541634,8.013515,16.848265,0.0,7.6361156,8.656784,0.0,0.0,0.0,0.0,0.0,0.8215282,0.8215282,0.0,0.0,0.0,0.0,0.0,0.05892907,15.544464,0.8804573,24.396187,41.498447,13.782994,21.643185,0.0,0.0,0.0,41.498447,0.0,41.145508,41.15768,56.809074,56.821236,24.396187,-0.012171154
0.0,9.979507,15.608761,0.0,6.9132643,10.518343,0.0,0.0,0.0,0.0,0.0,-0.94527525,0.0,-0.94527525,0.0,0.0,0.0,0.0,1.6397161,13.674252,0.6944409,12.467281,28.752613,9.505837,15.246831,0.0,0.0,0.0,28.752613,0.0,30.110138,30.31114,45.994568,46.195568,12.467281,-0.20100306
0.29717118,5.580051,21.58464,0.0,13.63042,6.084158,0.0,0.17751785,0.0,0.0,0.0,-2.3465152,0.0,-2.3465152,0.0,0.0,0.0,0.0,2.5203607,20.8232,0.17384541,12.0780525,29.029665,9.352707,15.547192,0.17751785,0.02456311,0.037143525,29.029665,0.0,27.286556,27.70301,41.85534,42.27179,12.0780525,-0.4164524
1.7762805,6.917058,18.050478,0.0,8.876614,7.450516,0.0,0.22036287,0.0,0.0,0.0,-1.4261662,0.0,-1.4261662,0.0,0.0,0.0,0.0,1.4261662,15.65079,0.0,17.79993,32.44032,10.001159,17.224644,0.22036287,0.030491566,0.046108343,32.44032,0.0,33.006313,33.266888,43.6685,43.929073,17.79993,-0.2605709
0.0,4.440137,14.104199,0.0,10.953911,4.7178535,0.0,0.0,0.0,0.0,0.0,-1.3397294,0.0,-1.3397294,0.0,0.0,0.0,0.0,1.3397294,11.200356,0.0,11.795512,25.7369,7.7712564,13.484593,0.0,0.0,0.0,25.7369,0.0,24.037079,24.427729,35.213795,35.604443,11.795512,-0.39064857
0.56108665,3.386189,17.241175,0.0,7.379003,3.6411552,0.0,0.11771455,0.0,0.0,0.0,-0.020515675,0.0,-0.020515675,0.0,0.0,0.0,0.0,0.03971463,15.560604,0.019198954,9.932514,20.653894,6.2303963,10.562828,0.11771455,0.016288139,0.024630386,20.653894,0.0,21.157818,21.436077,30.573107,30.851368,9.932514,-0.27825782
0.0,3.6060226,15.217778,0.0,5.7892256,3.8731918,0.0,0.0,0.0,0.0,0.0,-0.008733413,0.0,-0.008733413,0.0,0.0,0.0,0.0,0.008733413,12.135084,0.0,11.568859,20.926846,6.4516225,10.44116,0.0,0.0,0.0,20.926846,0.0,22.044931,22.340622,31.231407,31.5271,11.568859,-0.29569218
1.8828409,7.100814,22.448048,0.0,10.939729,7.5748887,0.0,0.0,0.0,0.0,0.0,0.33306122,0.33306122,0.0,0.0,0.0,0.0,0.0,0.0,20.441326,0.33306122,13.5560255,32.131237,10.290029,15.639549,0.0,0.0,0.0,32.131237,0.0,31.131395,31.403858,37.45165,37.724117,13.5560255,-0.27246588
0.6417461,7.277612,15.45071,0.0,8.931027,7.67671,0.0,0.060607746,0.0,0.0,0.0,1.9559865,1.9559865,0.0,0.0,0.0,0.0,0.0,0.0,14.125919,1.9559865,15.045138,33.500492,10.928799,16.239616,0.060607746,0.008386281,0.012681459,33.500492,0.0,30.522589,30.63096,41.489033,41.597404,15.045138,-0.108369134
1.0300934,5.730918,10.71103,0.0,6.1258793,6.136883,0.0,0.080103025,0.0,0.0,0.0,1.4232608,1.4232608,0.0,0.0,0.0,0.0,0.0,0.0,10.039222,1.4232608,15.623572,29.309595,9.757563,14.579466,0.080103025,0.011083839,0.016760617,29.309595,0.0,27.63263,27.63263,42.10518,42.10518,15.623572,0.0
0.35136425,13.853352,13.249491,0.0,6.2772074,14.805415,0.0,0.0,0.0,0.0,0.0,0.7467874,0.7467874,0.0,0.0,0.0,0.0,0.0,0.12347554,12.318851,0.870263,22.296522,44.125935,14.669668,22.91962,0.0,0.0,0.0,44.125935,0.0,43.60144,43.60144,55.96221,55.96221,22.296522,0.0
0.21113345,8.679992,14.89389,0.0,10.76983,9.143837,0.0,0.0,0.0,0.0,0.0,3.0905101,3.0905101,0.0,0.0,0.0,0.0,0.0,0.00012218191,14.029029,3.0906324,16.579084,39.583263,13.146898,20.717781,0.0,0.0,0.0,39.583263,0.0,36.143677,36.143677,45.695045,45.695045,16.579084,0.0
0.0,12.786191,11.417316,0.0,5.641321,13.491896,0.0,0.2093958,0.0,0.0,0.0,-0.47610593,0.0,-0.47610593,0.0,0.0,0.0,0.0,0.9271395,10.382227,0.4510336,17.620327,36.277435,11.840029,18.964577,0.2093958,0.028974054,0.043813612,36.277435,0.0,37.12744,37.12744,49.054626,49.054626,17.620327,0.0
0.92539144,11.513112,10.563949,0.0,6.620842,12.283428,0.0,1.1382205,0.0,0.0,0.0,0.082684845,0.082684845,0.0,0.0,0.0,0.0,0.0,1.3995034,9.270752,1.4821882,12.5918455,31.578802,10.108873,16.659239,1.1382205,0.15749535,0.23815928,31.578802,0.0,30.34674,30.34674,43.45237,43.45237,12.5918455,0.0
1.7382123,6.849642,11.703659,0.0,6.6998196,7.264174,0.0,0.0,0.0,0.0,0.0,-0.035349473,0.0,-0.035349473,0.0,0.0,0.0,0.0,0.19399019,11.374735,0.15864071,9.543511,23.472157,7.046468,12.0200815,0.0,0.0,0.0,23.472157,0.0,23.289753,23.289753,35.802002,35.802002,9.543511,0.0
2.6022289,1.6619773,18.204176,0.0,7.026881,1.7525458,0.0,0.0,0.0,0.0,0.0,-1.8261017,0.0,-1.8261017,0.0,0.0,0.0,0.0,1.8261017,15.289666,0.0,6.981086,13.934411,3.7823265,7.1589084,0.0,0.0,0.0,13.934411,0.0,17.033672,17.033672,20.924007,20.924007,6.981086,0.0
1.0012527,1.7761574,15.647817,0.0,6.301757,1.9272516,0.0,0.0,0.0,0.0,0.0,-1.7788293,0.0,-1.7788293,0.0,0.0,0.0,0.0,1.7788293,13.947123,0.0,6.493548,12.943725,3.0635214,6.865841,0.0,0.0,0.0,12.943725,0.0,15.434003,15.434003,21.512625,21.512625,6.493548,0.0
0.0,3.0654955,23.04013,0.0,9.885751,3.3563566,0.0,0.0,0.0,0.0,0.0,-1.4982488,0.0,-1.4982488,0.0,0.0,0.0,0.0,1.7446578,21.311014,0.24640888,6.3580346,18.101892,4.2340035,9.556409,0.0,0.0,0.0,18.101892,0.0,20.3514,20.3514,24.01738,24.01738,6.3580346,0.0
0.0,0.0,22.48276,0.0,9.066884,0.0,0.0,0.0,0.0,0.0,0.0,-0.55758035,0.0,-0.55758035,0.0,0.0,0.0,0.0,0.55758035,20.066835,0.0,6.153729,14.6630335,3.085835,7.1270814,0.0,0.0,0.0,14.6630335,0.0,16.254627,16.254627,21.858343,21.858343,6.153729,0.0
0.0,3.2785707,22.842754,0.0,9.180122,3.5943327,0.0,0.0,0.0,0.0,0.0,0.1318185,0.1318185,0.0,0.0,0.0,0.0,0.0,0.00028731968,19.739227,0.13210583,6.168577,19.07485,4.569789,9.318329,0.0,0.0,0.0,19.07485,0.0,20.291039,20.291039,23.948574,23.948574,6.168577,0.0
0.0,4.49835,27.746355,0.0,11.608975,4.702992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.193615,0.0,6.45154,22.763512,5.5681815,11.326192,0.0,0.0,0.0,22.763512,0.0,23.869951,23.869951,26.64418,26.64418,6.45154,0.0
